epoch,train_loss,val_loss,train_rmse,val_rmse
1,0.35477525,0.12874654,0.53752161,0.08433595
2,0.15274205,0.11766265,0.35458143,0.07854407
3,0.11663674,0.11373909,0.31065830,0.07658517
4,0.10100734,0.11180079,0.28893242,0.07567858
5,0.09074190,0.11492650,0.27340637,0.07646093
6,0.08360987,0.11202671,0.26230720,0.07604049
7,0.07848272,0.11101239,0.25401459,0.07561065
8,0.07535661,0.11169406,0.24869255,0.07591046
9,0.07337564,0.11171634,0.24549053,0.07573944
10,0.07230712,0.11204720,0.24365599,0.07580086
