epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.15848652,0.14770706,0.10036782,0.09138528,0.15857302,8.45264360e-02,4.04635256e-04,1.16701644e-04,8.32464060e-02
2,0.14411352,0.14256499,0.09660063,0.09025502,0.14423510,1.02748981e-01,4.04787653e-04,1.16871329e-04,1.04237224e-01
3,0.14016508,0.14130257,0.09545449,0.09013894,0.14029522,1.07315155e-01,4.04641142e-04,1.16860949e-04,1.06815574e-01
4,0.13766308,0.13999432,0.09475405,0.09002448,0.13779688,1.10686253e-01,4.04658062e-04,1.16677118e-04,1.07019931e-01
5,0.13610570,0.13898474,0.09428439,0.08973930,0.13624184,1.13435174e-01,4.04552349e-04,1.16742932e-04,1.07095242e-01
6,0.13489632,0.13888793,0.09390243,0.08991747,0.13503362,1.15214724e-01,4.04786028e-04,1.16769874e-04,1.07043901e-01
7,0.13387820,0.13881049,0.09358937,0.08982290,0.13401633,1.16609620e-01,4.04704951e-04,1.16662583e-04,1.07156453e-01
8,0.13322803,0.13800011,0.09336602,0.08963353,0.13336624,1.17605165e-01,4.04610807e-04,1.16667774e-04,1.06853328e-01
9,0.13265255,0.13762919,0.09318878,0.08954891,0.13279136,1.18513136e-01,4.04571663e-04,1.16910475e-04,1.07076102e-01
10,0.13206404,0.13767408,0.09299498,0.08953943,0.13220267,1.19167360e-01,4.04926730e-04,1.16620045e-04,1.06956011e-01
11,0.13176627,0.13748082,0.09289658,0.08946424,0.13190569,1.20013988e-01,4.04498139e-04,1.16803234e-04,1.07121992e-01
12,0.13148075,0.13727721,0.09278936,0.08941636,0.13162019,1.20367131e-01,4.04566502e-04,1.16637949e-04,1.07279964e-01
13,0.13145042,0.13709548,0.09278562,0.08940261,0.13159031,1.20712376e-01,4.04798522e-04,1.16757247e-04,1.07190653e-01
14,0.13121590,0.13710204,0.09270315,0.08941188,0.13135558,1.20632796e-01,4.04523144e-04,1.16749221e-04,1.07383285e-01
15,0.13120104,0.13709785,0.09270227,0.08941391,0.13134066,1.20744305e-01,4.04538047e-04,1.16801882e-04,1.07317352e-01
16,0.13079226,0.13727969,0.09256285,0.08944398,0.13093264,1.21665374e-01,4.04528675e-04,1.16684864e-04,1.07502743e-01
17,0.12982933,0.13598387,0.09223795,0.08905947,0.12997055,1.23368466e-01,4.04883473e-04,1.16715528e-04,1.07840877e-01
18,0.12892920,0.13607128,0.09192029,0.08929138,0.12907113,1.24897742e-01,4.04641911e-04,1.16873675e-04,1.07895635e-01
19,0.12815839,0.13560549,0.09164089,0.08910068,0.12830158,1.26416280e-01,4.04415323e-04,1.16680114e-04,1.08363937e-01
20,0.12754249,0.13595608,0.09141317,0.08920415,0.12768651,1.27481759e-01,4.04816922e-04,1.16670927e-04,1.08521451e-01
21,0.12704979,0.13547947,0.09122148,0.08919792,0.12719438,1.28623178e-01,4.04707939e-04,1.16669824e-04,1.08664571e-01
22,0.12650445,0.13553532,0.09102173,0.08917625,0.12664995,1.29542031e-01,4.04655195e-04,1.16826592e-04,1.08856734e-01
23,0.12614010,0.13553009,0.09087592,0.08919100,0.12628606,1.30259648e-01,4.04556018e-04,1.16795506e-04,1.09054945e-01
24,0.12580939,0.13484429,0.09074972,0.08897918,0.12595577,1.30622815e-01,4.04609550e-04,1.16734374e-04,1.09095147e-01
25,0.12556326,0.13504886,0.09066277,0.08913880,0.12571008,1.31301453e-01,4.04792408e-04,1.16726994e-04,1.09122935e-01
26,0.11842580,0.12454216,0.08825725,0.08529245,0.11858382,1.32888109e-01,1.21745108e-01,2.46160376e-02,1.07679576e-01
27,0.11431709,0.12393351,0.08687240,0.08522972,0.11448179,1.34275513e-01,1.59505257e-01,4.48741100e-02,1.03512820e-01
28,0.11294419,0.12318226,0.08642792,0.08503223,0.11311018,1.35249183e-01,1.60818889e-01,5.17567927e-02,1.01509796e-01
29,0.11220999,0.12296497,0.08618358,0.08493055,0.11237715,1.35607941e-01,1.63290666e-01,5.46347877e-02,1.00522405e-01
30,0.11199931,0.12294011,0.08613824,0.08492031,0.11216715,1.36101099e-01,1.63633415e-01,5.56680747e-02,1.00217942e-01
31,0.10946756,0.11955368,0.08530190,0.08362715,0.10964316,1.38506258e-01,1.69639328e-01,6.54404476e-02,9.80575464e-02
32,0.10533527,0.11649154,0.08384831,0.08254822,0.10552254,1.42554859e-01,1.79157659e-01,7.62837500e-02,9.42215749e-02
33,0.10282540,0.11527238,0.08290176,0.08231448,0.10301946,1.45224824e-01,1.86780635e-01,8.22956459e-02,9.14158003e-02
34,0.10111694,0.11503191,0.08224719,0.08223101,0.10131719,1.48260958e-01,1.91377662e-01,8.64945932e-02,8.95141909e-02
35,0.09975992,0.11515342,0.08176610,0.08209872,0.09996535,1.51454023e-01,1.95435327e-01,8.96039869e-02,8.75650972e-02
36,0.09880048,0.11530017,0.08136951,0.08204024,0.09901000,1.53549543e-01,1.98521148e-01,9.20436169e-02,8.60721202e-02
37,0.09804451,0.11520984,0.08108996,0.08221505,0.09825672,1.55316202e-01,2.00119472e-01,9.36066017e-02,8.47848599e-02
38,0.09745172,0.11622423,0.08081713,0.08244994,0.09766688,1.57126319e-01,2.01280169e-01,9.50081315e-02,8.40509876e-02
39,0.09683882,0.11543748,0.08058759,0.08225316,0.09705625,1.58268565e-01,2.03730914e-01,9.61306640e-02,8.34876071e-02
40,0.09655387,0.11627995,0.08047185,0.08244916,0.09677269,1.58897464e-01,2.02999368e-01,9.68429933e-02,8.30479565e-02
41,0.09626263,0.11632678,0.08035666,0.08259516,0.09648212,1.59494899e-01,2.04155346e-01,9.74288633e-02,8.26471028e-02
