epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.15109253,0.14218169,0.09832264,0.09029025,0.15209981,9.05643938e-02,5.27921107e-04,1.56870660e-04,9.17595657e-02
2,0.13814331,0.13981935,0.09481750,0.09004929,0.13942650,1.07113886e-01,5.27747131e-04,1.56675481e-04,1.06712535e-01
3,0.13442260,0.13831917,0.09365895,0.09014131,0.13575178,1.13327512e-01,5.27874879e-04,1.56884615e-04,1.07777457e-01
4,0.13166598,0.13736255,0.09278117,0.08970736,0.13301258,1.18206852e-01,5.27994605e-04,1.56967067e-04,1.08474265e-01
5,0.12981974,0.13611257,0.09216620,0.08967851,0.13118017,1.21542664e-01,5.27725898e-04,1.56523283e-04,1.09095017e-01
6,0.12835186,0.13458274,0.09166532,0.08947945,0.12972683,1.23617599e-01,5.28025386e-04,1.56845356e-04,1.09619520e-01
7,0.12716380,0.13499567,0.09125269,0.08941648,0.12855344,1.25736044e-01,5.28210822e-04,1.56827123e-04,1.10272839e-01
8,0.12618539,0.13498485,0.09090550,0.08960397,0.12758644,1.26969839e-01,5.27870413e-04,1.56986012e-04,1.10560589e-01
9,0.12537737,0.13470887,0.09060632,0.08952378,0.12678665,1.28076729e-01,5.27844829e-04,1.56607001e-04,1.10856011e-01
10,0.12471835,0.13531719,0.09039397,0.08972345,0.12613526,1.28814730e-01,5.27848734e-04,1.56576716e-04,1.11307642e-01
11,0.12427732,0.13450102,0.09021434,0.08926306,0.12570229,1.29738679e-01,5.27742354e-04,1.56760885e-04,1.11153725e-01
12,0.12385751,0.13422579,0.09007217,0.08927957,0.12528902,1.30124107e-01,5.27975419e-04,1.56911428e-04,1.11570974e-01
13,0.12373065,0.13465003,0.09002265,0.08937387,0.12516037,1.30211050e-01,5.27929910e-04,1.56878313e-04,1.11565885e-01
14,0.12348334,0.13444265,0.08994896,0.08934084,0.12492117,1.31015669e-01,5.27777373e-04,1.56827093e-04,1.11578489e-01
15,0.12344361,0.13437122,0.08993651,0.08929981,0.12487625,1.30512310e-01,5.27916172e-04,1.56887765e-04,1.11605720e-01
16,0.10904396,0.11953694,0.08509186,0.08359395,0.11059896,1.37571155e-01,1.55816090e-01,6.78253963e-02,8.38786576e-02
17,0.10052826,0.11659253,0.08199826,0.08269282,0.10229279,1.47078655e-01,1.80671109e-01,1.00119705e-01,6.68782869e-02
18,0.09652169,0.11747081,0.08047937,0.08292450,0.09844440,1.54858060e-01,1.88747498e-01,1.07694359e-01,6.37936772e-02
19,0.09420219,0.11726034,0.07959362,0.08290157,0.09623146,1.60250264e-01,1.94641276e-01,1.11614052e-01,6.18660032e-02
20,0.09226736,0.12025343,0.07882176,0.08409925,0.09437303,1.64135722e-01,1.97622516e-01,1.13808611e-01,6.13327834e-02
21,0.09073821,0.12012935,0.07821250,0.08381066,0.09290182,1.67269682e-01,2.00794405e-01,1.15281459e-01,6.14105530e-02
22,0.08968053,0.12078141,0.07774764,0.08400362,0.09189065,1.69529738e-01,2.02777072e-01,1.16528940e-01,6.16714848e-02
23,0.08864263,0.12222053,0.07734495,0.08440050,0.09089365,1.71776365e-01,2.04485478e-01,1.17447505e-01,6.20674509e-02
24,0.08786891,0.12266622,0.07700356,0.08448447,0.09014712,1.72968930e-01,2.04827990e-01,1.18287845e-01,6.23182338e-02
25,0.08728918,0.12391340,0.07674417,0.08467493,0.08958938,1.74093297e-01,2.06863934e-01,1.18778194e-01,6.26561536e-02
26,0.08677271,0.12363956,0.07652380,0.08463029,0.08909046,1.74793840e-01,2.06881712e-01,1.19322438e-01,6.28675848e-02
27,0.08638067,0.12429496,0.07637626,0.08480471,0.08871409,1.75806585e-01,2.07247920e-01,1.19641211e-01,6.27721706e-02
28,0.08621071,0.12459739,0.07628417,0.08478540,0.08854562,1.75654796e-01,2.08026243e-01,1.19646603e-01,6.32460816e-02
29,0.08607100,0.12474275,0.07623812,0.08478183,0.08840581,1.75652717e-01,2.07562365e-01,1.19792387e-01,6.30114234e-02
30,0.08595423,0.12491628,0.07618069,0.08479994,0.08829807,1.76137573e-01,2.07641646e-01,1.19942304e-01,6.30410682e-02
31,0.08594584,0.12760999,0.07617662,0.08471006,0.08830877,1.77129550e-01,2.08939961e-01,1.20417533e-01,6.33942322e-02
32,0.08489902,0.13027575,0.07569759,0.08553593,0.08730238,1.78796227e-01,2.10013187e-01,1.21482125e-01,6.41750927e-02
33,0.08392779,0.13281118,0.07529128,0.08612234,0.08636076,1.80376871e-01,2.10474946e-01,1.22265955e-01,6.42050827e-02
34,0.08302618,0.13541289,0.07486701,0.08663472,0.08550168,1.82106136e-01,2.12087011e-01,1.23162360e-01,6.44954974e-02
35,0.08207103,0.13723658,0.07443780,0.08684455,0.08458144,1.83955378e-01,2.13620762e-01,1.23783436e-01,6.47512385e-02
36,0.08132966,0.13919048,0.07414789,0.08693389,0.08387763,1.85708306e-01,2.15067311e-01,1.24625295e-01,6.48016454e-02
37,0.08068636,0.14230767,0.07382911,0.08740338,0.08325824,1.86687099e-01,2.16185495e-01,1.25297549e-01,6.46478487e-02
38,0.08007220,0.14175045,0.07356972,0.08736037,0.08266594,1.87800658e-01,2.17589614e-01,1.25527909e-01,6.46087813e-02
39,0.07960182,0.14328400,0.07334973,0.08737632,0.08221258,1.88804312e-01,2.17085033e-01,1.25930076e-01,6.45620732e-02
40,0.07921825,0.14494742,0.07316012,0.08743720,0.08184893,1.89612705e-01,2.18633594e-01,1.26221113e-01,6.49475480e-02
41,0.07885105,0.14526076,0.07298134,0.08764734,0.08149639,1.90309719e-01,2.19793365e-01,1.26640119e-01,6.47556573e-02
42,0.07860516,0.14515115,0.07287026,0.08774193,0.08126257,1.90750975e-01,2.20276562e-01,1.26702617e-01,6.46506369e-02
43,0.07844626,0.14618731,0.07281206,0.08768181,0.08109571,1.90485260e-01,2.18923635e-01,1.26552928e-01,6.45391228e-02
44,0.07834653,0.14607374,0.07279112,0.08770987,0.08100874,1.91111855e-01,2.20237383e-01,1.26885550e-01,6.47157769e-02
45,0.07829943,0.14610623,0.07275966,0.08770335,0.08096150,1.91176493e-01,2.20045047e-01,1.26715717e-01,6.47479077e-02
46,0.07849310,0.14772109,0.07281588,0.08771994,0.08116339,1.91391275e-01,2.20656877e-01,1.27039023e-01,6.46867176e-02
47,0.07777908,0.15073347,0.07251447,0.08834414,0.08047229,1.92636871e-01,2.21036808e-01,1.27236407e-01,6.47114087e-02
48,0.07702500,0.15371378,0.07218239,0.08874382,0.07975255,1.94212324e-01,2.23065067e-01,1.28033306e-01,6.43746759e-02
49,0.07645361,0.15794286,0.07192057,0.08904334,0.07920742,1.95561411e-01,2.22784471e-01,1.28423412e-01,6.42635336e-02
50,0.07572953,0.16019446,0.07158863,0.08919114,0.07850923,1.96630837e-01,2.23986395e-01,1.29032114e-01,6.41889481e-02
51,0.07520415,0.16136561,0.07132197,0.08934019,0.07800117,1.97735868e-01,2.24737675e-01,1.29234778e-01,6.39651511e-02
52,0.07466510,0.16210754,0.07109182,0.08901799,0.07748469,1.98990066e-01,2.24576649e-01,1.29618414e-01,6.37841173e-02
53,0.07427979,0.16560254,0.07090257,0.08986320,0.07711623,1.99580911e-01,2.25555568e-01,1.29873679e-01,6.40045104e-02
54,0.07384858,0.16554223,0.07071673,0.08972301,0.07669560,2.00189047e-01,2.26184993e-01,1.29866888e-01,6.42789447e-02
