epoch,train_loss,val_loss,train_rmse,val_rmse,w_d,w_p
1,0.73289839,0.28836483,0.78165212,0.12870827,1.00000000,0.00000000
2,0.41181882,0.25550365,0.58799607,0.11937152,1.00000000,0.00000000
3,0.34789677,0.24239549,0.54231491,0.11570118,1.00000000,0.00000000
4,0.31324990,0.23461205,0.51534851,0.11372849,1.00000000,0.00000000
5,0.28918419,0.22795422,0.49555753,0.11207266,1.00000000,0.00000000
6,0.27024904,0.22294440,0.47909416,0.11075889,1.00000000,0.00000000
7,0.25431309,0.21879131,0.46476651,0.10955444,1.00000000,0.00000000
8,0.24079903,0.21471403,0.45216900,0.10869728,1.00000000,0.00000000
9,0.22914095,0.21021703,0.44112565,0.10754934,1.00000000,0.00000000
10,0.21873449,0.20892876,0.43083595,0.10698875,1.00000000,0.00000000
11,0.20898848,0.20656964,0.42118805,0.10635518,1.00000000,0.00000000
12,0.20079541,0.20501153,0.41267125,0.10565193,1.00000000,0.00000000
13,0.19278082,0.20186123,0.40425217,0.10467726,1.00000000,0.00000000
14,0.18550780,0.20004449,0.39644835,0.10383173,1.00000000,0.00000000
15,0.17871669,0.19653627,0.38910117,0.10295949,1.00000000,0.00000000
16,0.17305228,0.19607258,0.38273478,0.10240905,1.00000000,0.00000000
17,0.16717681,0.19655693,0.37618108,0.10243279,1.00000000,0.00000000
18,0.16187016,0.19093592,0.37001454,0.10118687,1.00000000,0.00000000
19,0.15679689,0.18995088,0.36414036,0.10116121,1.00000000,0.00000000
20,0.15213758,0.18788077,0.35854484,0.10149476,1.00000000,0.00000000
21,0.14795816,0.18938539,0.35348685,0.10031221,1.00000000,0.00000000
22,0.14391308,0.19055131,0.34859743,0.10034604,1.00000000,0.00000000
23,0.13995223,0.18643476,0.34369677,0.09982449,1.00000000,0.00000000
24,0.13685060,0.18057359,0.33980587,0.09875965,1.00000000,0.00000000
25,0.13314727,0.18407538,0.33520417,0.09875898,1.00000000,0.00000000
26,0.13034426,0.18522927,0.33147337,0.09950531,1.00000000,0.00000000
27,0.12731124,0.18016542,0.32759409,0.09850255,1.00000000,0.00000000
28,0.12473360,0.17775175,0.32428920,0.09743275,1.00000000,0.00000000
29,0.12204567,0.17634659,0.32076795,0.09817059,1.00000000,0.00000000
30,0.11954066,0.17739808,0.31742717,0.09754328,1.00000000,0.00000000
31,0.11732652,0.17620381,0.31450815,0.09830296,1.00000000,0.00000000
32,0.11483492,0.17405714,0.31116896,0.09753484,1.00000000,0.00000000
33,0.11297812,0.17638415,0.30865350,0.09774444,1.00000000,0.00000000
34,0.11088454,0.17387659,0.30577811,0.09789688,1.00000000,0.00000000
35,0.10875373,0.17533177,0.30285306,0.09758133,1.00000000,0.00000000
36,0.10696178,0.17090591,0.30030852,0.09705435,1.00000000,0.00000000
37,0.10516466,0.17079898,0.29793082,0.09699345,1.00000000,0.00000000
38,0.10339790,0.17554713,0.29529473,0.09791201,1.00000000,0.00000000
39,0.10191451,0.17168045,0.29326173,0.09666740,1.00000000,0.00000000
40,0.10028491,0.17063044,0.29099245,0.09638016,1.00000000,0.00000000
41,0.09879249,0.16887178,0.28884398,0.09607782,1.00000000,0.00000000
42,0.09727816,0.16823138,0.28655104,0.09584546,1.00000000,0.00000000
43,0.09575511,0.17082313,0.28429805,0.09666598,1.00000000,0.00000000
44,0.09454872,0.17143573,0.28250329,0.09627237,1.00000000,0.00000000
45,0.09329857,0.17227342,0.28070633,0.09704177,1.00000000,0.00000000
46,0.09200406,0.17152910,0.27869893,0.09654491,1.00000000,0.00000000
47,0.09064658,0.16925445,0.27659435,0.09570836,1.00000000,0.00000000
48,0.08946867,0.17214165,0.27493953,0.09668978,1.00000000,0.00000000
49,0.08862591,0.17025564,0.27363016,0.09612478,1.00000000,0.00000000
50,0.08716027,0.17175237,0.27147216,0.09672650,1.00000000,0.00000000
51,0.08621738,0.17114134,0.27004942,0.09679478,1.00000000,0.00000000
52,0.08511961,0.17493701,0.26832674,0.09735817,1.00000000,0.00000000
53,0.08402395,0.17342691,0.26659816,0.09626658,1.00000000,0.00000000
54,0.08318816,0.17058427,0.26535767,0.09636768,1.00000000,0.00000000
55,0.08231975,0.17330676,0.26396502,0.09717462,1.00000000,0.00000000
56,0.08115842,0.17528398,0.26206753,0.09724349,1.00000000,0.00000000
57,0.08014447,0.17433421,0.26052114,0.09757297,1.00000000,0.00000000
58,0.07964050,0.17239249,0.25972089,0.09661795,1.00000000,0.00000000
59,0.07876728,0.17569576,0.25828685,0.09723934,1.00000000,0.00000000
60,0.07803716,0.17427925,0.25713410,0.09680352,1.00000000,0.00000000
61,0.07730023,0.17490728,0.25588319,0.09720836,1.00000000,0.00000000
62,0.07656934,0.17412593,0.25471340,0.09624059,1.00000000,0.00000000
63,0.07587766,0.17618649,0.25365146,0.09748053,1.00000000,0.00000000
64,0.07498682,0.17762320,0.25218259,0.09717907,1.00000000,0.00000000
65,0.07467650,0.17588511,0.25164452,0.09696458,1.00000000,0.00000000
66,0.07397430,0.17688781,0.25050969,0.09750220,1.00000000,0.00000000
67,0.07330554,0.17612865,0.24938355,0.09726706,1.00000000,0.00000000
68,0.07262960,0.17916745,0.24826719,0.09669883,1.00000000,0.00000000
69,0.07220692,0.17960475,0.24758478,0.09761456,1.00000000,0.00000000
70,0.07156804,0.17975374,0.24650554,0.09734029,1.00000000,0.00000000
71,0.07099948,0.17952874,0.24550573,0.09739448,1.00000000,0.00000000
72,0.07050229,0.18033573,0.24463369,0.09754719,1.00000000,0.00000000
73,0.07005695,0.17981765,0.24397139,0.09767809,1.00000000,0.00000000
74,0.06979605,0.17963348,0.24353563,0.09696865,1.00000000,0.00000000
75,0.06912665,0.17951436,0.24230727,0.09789627,1.00000000,0.00000000
76,0.06870004,0.18016485,0.24157863,0.09755086,1.00000000,0.00000000
77,0.06820050,0.18242370,0.24083186,0.09769032,1.00000000,0.00000000
78,0.06757381,0.18298396,0.23961213,0.09834899,1.00000000,0.00000000
79,0.06753279,0.17940886,0.23960412,0.09717353,1.00000000,0.00000000
80,0.06689381,0.18546802,0.23846624,0.09813361,1.00000000,0.00000000
81,0.06665443,0.18408305,0.23800253,0.09783502,1.00000000,0.00000000
82,0.06608933,0.17812128,0.23708050,0.09754544,1.00000000,0.00000000
83,0.06581145,0.18228523,0.23646857,0.09698881,1.00000000,0.00000000
84,0.06545551,0.18488337,0.23596626,0.09826815,1.00000000,0.00000000
85,0.06495388,0.18363774,0.23510092,0.09784947,1.00000000,0.00000000
86,0.06474640,0.18245432,0.23479472,0.09774292,1.00000000,0.00000000
87,0.06432185,0.18261904,0.23395842,0.09803412,1.00000000,0.00000000
88,0.06387481,0.18536395,0.23316248,0.09866953,1.00000000,0.00000000
89,0.06370183,0.18379903,0.23288140,0.09816859,1.00000000,0.00000000
90,0.06315460,0.18716633,0.23182434,0.09916450,1.00000000,0.00000000
91,0.06307711,0.18669723,0.23168940,0.09774922,1.00000000,0.00000000
92,0.06277801,0.18521581,0.23113752,0.09872015,1.00000000,0.00000000
93,0.06249731,0.18489703,0.23068177,0.09842819,1.00000000,0.00000000
94,0.06205119,0.18942305,0.22991198,0.09872855,1.00000000,0.00000000
95,0.06180586,0.18700848,0.22951058,0.09915167,1.00000000,0.00000000
96,0.06169994,0.18883247,0.22925128,0.09959467,1.00000000,0.00000000
97,0.06133355,0.18802906,0.22855934,0.09857996,1.00000000,0.00000000
98,0.06115367,0.18554571,0.22821391,0.09825902,1.00000000,0.00000000
99,0.06077611,0.18849568,0.22751675,0.09909186,1.00000000,0.00000000
100,0.06062707,0.18916402,0.22726322,0.09926915,1.00000000,0.00000000
101,0.06033238,0.18748175,0.22673931,0.09951224,1.00000000,0.00000000
102,0.06000876,0.18787787,0.22614750,0.09981385,1.00000000,0.00000000
103,0.05971922,0.18746185,0.22558947,0.09915278,1.00000000,0.00000000
104,0.05943749,0.18714828,0.22507494,0.09942053,1.00000000,0.00000000
105,0.05918665,0.19060644,0.22468170,0.09990648,1.00000000,0.00000000
106,0.05899928,0.18776424,0.22425005,0.09916647,1.00000000,0.00000000
107,0.05890876,0.18781294,0.22408136,0.09910520,1.00000000,0.00000000
108,0.05852682,0.18850874,0.22342059,0.09892484,1.00000000,0.00000000
109,0.05840951,0.18595335,0.22308823,0.09874743,1.00000000,0.00000000
110,0.05822880,0.19241082,0.22278038,0.10055821,1.00000000,0.00000000
111,0.05793712,0.19062088,0.22226512,0.09914714,1.00000000,0.00000000
112,0.05773435,0.18883978,0.22192487,0.09868228,1.00000000,0.00000000
113,0.05751819,0.19251707,0.22147059,0.09963691,1.00000000,0.00000000
114,0.05728157,0.18992447,0.22103340,0.10024536,1.00000000,0.00000000
115,0.05719007,0.19144221,0.22088565,0.10055672,1.00000000,0.00000000
116,0.05685728,0.18684048,0.22007621,0.09907644,1.00000000,0.00000000
117,0.05686345,0.19099597,0.22026684,0.10002367,1.00000000,0.00000000
118,0.05670603,0.19229849,0.21996456,0.10001624,1.00000000,0.00000000
119,0.05640875,0.19001434,0.21933769,0.09948816,1.00000000,0.00000000
120,0.05613141,0.18647381,0.21887466,0.09906188,1.00000000,0.00000000
121,0.05626674,0.18895757,0.21909168,0.09976886,1.00000000,0.00000000
122,0.05587713,0.19061462,0.21840438,0.09929778,1.00000000,0.00000000
123,0.05580678,0.18871777,0.21820413,0.09975098,1.00000000,0.00000000
124,0.05563777,0.19287926,0.21792394,0.10023054,1.00000000,0.00000000
125,0.05546043,0.19199942,0.21756768,0.10016856,1.00000000,0.00000000
126,0.05519664,0.18886863,0.21697551,0.09993162,1.00000000,0.00000000
127,0.05508698,0.18943806,0.21685119,0.09971313,1.00000000,0.00000000
128,0.05475355,0.19198090,0.21617455,0.10004987,1.00000000,0.00000000
129,0.05489344,0.19147020,0.21652089,0.10047579,1.00000000,0.00000000
130,0.05482164,0.18940491,0.21632077,0.09948726,1.00000000,0.00000000
131,0.05450416,0.18984118,0.21569851,0.10071739,1.00000000,0.00000000
132,0.05438210,0.19135245,0.21554258,0.10042376,1.00000000,0.00000000
133,0.05423340,0.19448971,0.21507734,0.10068728,1.00000000,0.00000000
134,0.05398350,0.18880159,0.21477366,0.09957717,1.00000000,0.00000000
135,0.05385070,0.19457638,0.21443982,0.10078909,1.00000000,0.00000000
136,0.05386832,0.19110616,0.21442592,0.10010392,1.00000000,0.00000000
137,0.05365940,0.19256763,0.21409319,0.10039040,1.00000000,0.00000000
138,0.05358215,0.19217936,0.21392841,0.10009254,1.00000000,0.00000000
139,0.05339037,0.19301413,0.21351676,0.10112539,1.00000000,0.00000000
140,0.05325361,0.19180595,0.21331654,0.09995842,1.00000000,0.00000000
141,0.05327119,0.19438639,0.21325017,0.10100300,1.00000000,0.00000000
142,0.05279342,0.19251304,0.21237461,0.10041026,1.00000000,0.00000000
143,0.05292736,0.19310142,0.21269571,0.10099102,1.00000000,0.00000000
144,0.05288184,0.19272213,0.21252144,0.10062601,1.00000000,0.00000000
145,0.05259481,0.19449957,0.21202887,0.10025225,1.00000000,0.00000000
146,0.05252492,0.19339851,0.21183126,0.10008478,1.00000000,0.00000000
147,0.05233504,0.19384063,0.21143618,0.10102446,1.00000000,0.00000000
148,0.05226949,0.19342895,0.21135527,0.10130102,1.00000000,0.00000000
149,0.05209927,0.19309119,0.21097384,0.10127091,1.00000000,0.00000000
150,0.05203506,0.19002870,0.21089214,0.10030919,1.00000000,0.00000000
151,0.05193043,0.19243043,0.21065482,0.10055876,1.00000000,0.00000000
152,0.05179248,0.19104245,0.21042708,0.10061387,1.00000000,0.00000000
153,0.05178894,0.19323877,0.21037163,0.10108437,1.00000000,0.00000000
154,0.05171476,0.19414470,0.21022984,0.10120967,1.00000000,0.00000000
155,0.05149698,0.19218415,0.20977753,0.10100712,1.00000000,0.00000000
156,0.05140540,0.19206046,0.20963412,0.10045914,1.00000000,0.00000000
157,0.05122807,0.19575194,0.20928737,0.10104452,1.00000000,0.00000000
158,0.05122508,0.19753515,0.20930984,0.10165825,1.00000000,0.00000000
159,0.05099581,0.19205271,0.20877654,0.10062711,1.00000000,0.00000000
160,0.05097808,0.19389918,0.20869833,0.10041603,1.00000000,0.00000000
161,0.05088793,0.19567980,0.20860198,0.10132522,1.00000000,0.00000000
162,0.05089927,0.19260705,0.20871498,0.10079351,1.00000000,0.00000000
163,0.05068251,0.19292098,0.20809396,0.10060016,1.00000000,0.00000000
164,0.05075847,0.19325396,0.20833161,0.10044684,1.00000000,0.00000000
165,0.05050516,0.19476573,0.20785279,0.10067504,1.00000000,0.00000000
