epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,ema_val_rmse,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.17116612182855476,0.15945604708114214,0.0817491675,0.07389520499999999,0.19717651,0.0773550075,0.0238931257,6.15302428e-05,3.23126165e-05,0.03919028050000001
2,0.15171046458828852,0.14226859529007577,0.07837844249999999,0.0710164875,0.17576701,0.07682667,0.06537803,0.000660328721,0.000214913206,0.12302119925
3,0.14162504688746214,0.1387421190802598,0.07662640500000001,0.0705144075,0.1648152,0.07619109,0.0749590078,0.00206324515,0.000566945311,0.18609723450000001
4,0.13879206125211652,0.1365057283794085,0.07601877,0.07008711000000001,0.1616869,0.07550277749999999,0.079031248,0.00408348177,0.00107266646,0.20640490425000002
5,0.1366938891953125,0.13452526901735912,0.07553625,0.06964321500000001,0.15932695,0.074773005,0.0815622435,0.00677227575,0.00180551834,0.21590967675
6,0.134745826990664,0.1326313849574125,0.07507691999999999,0.06928485,0.1571324,0.0740211375,0.0844559403,0.0100648627,0.00285250098,0.2232521225
7,0.13349292626049603,0.13137697826286848,0.0747928575,0.06899691,0.15573496,0.073269255,0.0864128188,0.0142651056,0.00442649699,0.229367852
8,0.13222952534908203,0.130451416908424,0.0745089375,0.06883068,0.15432344,0.0725411475,0.0874316355,0.0191025444,0.00676380606,0.23378891775
9,0.13136270169987413,0.1297440140169125,0.074302485,0.06870585,0.15335474,0.071862765,0.0893021254,0.0251282686,0.0099896802,0.23710213575
10,0.13047071258591955,0.12888770586921305,0.0741006375,0.0685817775,0.15236157,0.0712459875,0.0905947282,0.031864646,0.0137077191,0.23957370425
11,0.12970208677125,0.12815066487509913,0.0739305,0.068376735,0.15151186,0.0706945725,0.0919893597,0.0392726199,0.017973058,0.24167606775
12,0.12884609016116852,0.12731804812885428,0.07371591,0.0681858525,0.15055086,0.070213365,0.0936979687,0.04795388,0.0226932912,0.24425198575
13,0.12792443240623205,0.12645761947098352,0.07353813749999999,0.0681204825,0.14954449,0.0697987125,0.0948215561,0.0573973176,0.0275281008,0.24642203750000002
14,0.12701194465151852,0.12573522629620412,0.0733492425,0.067965885,0.14854877,0.0694421625,0.0960228079,0.0683909734,0.0326287193,0.24991352875
15,0.1261874758730873,0.125165217388811,0.07316850750000001,0.0679354575,0.14764515,0.06914102250000001,0.0979049562,0.0792965614,0.0377569957,0.25172701249999996
16,0.12532267110621428,0.12450535696490929,0.0729685725,0.06783845250000001,0.14669324,0.06888050999999999,0.098681691,0.0922874024,0.0433517237,0.2542988925
17,0.12466923750449913,0.12371835300217929,0.07282873499999999,0.0677392275,0.14599063,0.06864942,0.0994964003,0.105205335,0.049120017,0.25664962999999996
18,0.12394104729665353,0.12344670122121648,0.0726767175,0.06766473,0.14521017,0.0684469275,0.100900976,0.118631194,0.0551479002,0.25800386000000003
19,0.12335323075407412,0.12325684651023211,0.072538485,0.067689645,0.14458301,0.0682760775,0.101173679,0.13444986,0.0618782378,0.2596758075
20,0.12270709213310704,0.12256567238781213,0.0723831375,0.067562595,0.14389309,0.06811554,0.102127329,0.149610849,0.068740808,0.26102363
21,0.12223199462096329,0.12238901057247814,0.07226658749999999,0.067503675,0.14340597,0.06797019,0.102903455,0.168900857,0.0765585667,0.26156594250000004
22,0.12174286475607478,0.12211855947006227,0.0721530075,0.0675224925,0.1429048,0.06784392,0.103361318,0.183636865,0.0840835103,0.262265865
23,0.12109595497689454,0.12164683547641914,0.0719975625,0.06739558500000001,0.14224086,0.0677236275,0.104298281,0.205675836,0.0924505329,0.2624184375
24,0.12059893664529914,0.12110555708531251,0.071873985,0.06736425,0.14174394,0.0676136475,0.105015692,0.222529553,0.101000724,0.26219399
