epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.15849403,0.14765366,0.10036947,0.09135304,0.15891991,8.39156365e-02,4.04635256e-04,1.16701644e-04,8.26275852e-02
2,0.14412017,0.14255487,0.09660179,0.09022902,0.14471800,1.01943535e-01,4.04787653e-04,1.16871329e-04,1.03370791e-01
3,0.14016586,0.14129648,0.09545496,0.09011084,0.14080534,1.06462570e-01,4.04641142e-04,1.16860949e-04,1.05884807e-01
4,0.13766214,0.13995728,0.09475413,0.08998866,0.13831942,1.09808952e-01,4.04658062e-04,1.16677118e-04,1.06069572e-01
5,0.13610061,0.13892705,0.09428351,0.08969857,0.13676929,1.12536888e-01,4.04552349e-04,1.16742932e-04,1.06134884e-01
6,0.13489108,0.13881135,0.09390225,0.08987075,0.13556538,1.14323282e-01,4.04786028e-04,1.16769874e-04,1.06078407e-01
7,0.13387240,0.13873699,0.09358963,0.08977648,0.13455079,1.15730561e-01,4.04704951e-04,1.16662583e-04,1.06187790e-01
8,0.13322479,0.13791757,0.09336760,0.08958754,0.13390356,1.16743177e-01,4.04610807e-04,1.16667774e-04,1.05885388e-01
9,0.13264784,0.13754761,0.09319049,0.08950035,0.13332957,1.17653864e-01,4.04571663e-04,1.16910475e-04,1.06107159e-01
10,0.13206122,0.13758701,0.09299739,0.08949059,0.13274213,1.18317779e-01,4.04926730e-04,1.16620045e-04,1.05984647e-01
11,0.13176455,0.13739709,0.09289987,0.08941611,0.13244939,1.19156920e-01,4.04498139e-04,1.16803234e-04,1.06150147e-01
12,0.13147978,0.13719234,0.09279296,0.08936812,0.13216477,1.19514570e-01,4.04566502e-04,1.16637949e-04,1.06309005e-01
13,0.13144724,0.13701882,0.09278837,0.08935705,0.13213441,1.19854135e-01,4.04798522e-04,1.16757247e-04,1.06220259e-01
14,0.13121427,0.13701574,0.09270690,0.08936379,0.13190041,1.19774883e-01,4.04523144e-04,1.16749221e-04,1.06410751e-01
15,0.13119921,0.13701625,0.09270588,0.08936679,0.13188502,1.19882889e-01,4.04538047e-04,1.16801882e-04,1.06340272e-01
16,0.13079247,0.13719605,0.09256725,0.08939393,0.13148211,1.20801738e-01,4.04528675e-04,1.16684864e-04,1.06532900e-01
17,0.12983142,0.13591951,0.09224350,0.08901851,0.13052527,1.22494022e-01,4.04883473e-04,1.16715528e-04,1.06867635e-01
