epoch,train_loss,val_loss,train_rmse,val_rmse,w_d,w_p
1,0.65878660,0.29184442,0.73833287,0.13007724,1.00000000,0.00000000
2,0.41495701,0.25545478,0.58152688,0.12004523,1.00000000,0.06666667
3,0.36001878,0.23765352,0.53644164,0.11549694,1.00000000,0.13333333
4,0.33247687,0.23085999,0.51047410,0.11329835,1.00000000,0.20000000
5,0.31488610,0.22248372,0.49209785,0.11130445,1.00000000,0.26666667
6,0.30157617,0.21629328,0.47737247,0.10948412,1.00000000,0.33333333
7,0.29184406,0.21176111,0.46562624,0.10830738,1.00000000,0.40000000
8,0.28367715,0.20573727,0.45537520,0.10704282,1.00000000,0.46666667
9,0.27757525,0.20245463,0.44727791,0.10584014,1.00000000,0.53333333
10,0.27265666,0.20017708,0.44056179,0.10513458,1.00000000,0.60000000
11,0.26820548,0.19558842,0.43441203,0.10411143,1.00000000,0.66666667
12,0.26473942,0.19399642,0.42933431,0.10351192,1.00000000,0.73333333
13,0.26178494,0.19254041,0.42503507,0.10305322,1.00000000,0.80000000
14,0.25899621,0.19020966,0.42099257,0.10203116,1.00000000,0.86666667
15,0.25649893,0.18706727,0.41751935,0.10139693,1.00000000,0.93333333
16,0.25458287,0.18670107,0.41481345,0.10100278,1.00000000,1.00000000
17,0.25246456,0.18393500,0.41227973,0.10001887,1.00000000,1.06666667
18,0.25086009,0.18271009,0.41016286,0.09956054,1.00000000,1.13333333
19,0.24895874,0.18099127,0.40790797,0.09895873,1.00000000,1.20000000
20,0.24773178,0.17867849,0.40661774,0.09850904,1.00000000,1.26666667
21,0.24649967,0.17944482,0.40529406,0.09839534,1.00000000,1.33333333
22,0.24576469,0.17748008,0.40434684,0.09797130,1.00000000,1.40000000
23,0.24521488,0.17606299,0.40395076,0.09730181,1.00000000,1.46666667
24,0.24469831,0.17578521,0.40336849,0.09726166,1.00000000,1.53333333
25,0.24427312,0.17664061,0.40285595,0.09770372,1.00000000,1.60000000
26,0.24428822,0.17619214,0.40288473,0.09737625,1.00000000,1.66666667
27,0.24418477,0.17574181,0.40280487,0.09739082,1.00000000,1.73333333
28,0.24447625,0.17511753,0.40309466,0.09707170,1.00000000,1.80000000
29,0.24461832,0.17462199,0.40328964,0.09721989,1.00000000,1.86666667
30,0.24485735,0.17311710,0.40342410,0.09672096,1.00000000,1.93333333
31,0.24544946,0.17402586,0.40401178,0.09697564,1.00000000,2.00000000
32,0.24395307,0.17491790,0.40299332,0.09703062,1.00000000,2.00000000
33,0.24255700,0.17303988,0.40177091,0.09666715,1.00000000,2.00000000
34,0.24139724,0.17343662,0.40065412,0.09665776,1.00000000,2.00000000
35,0.24023102,0.17287473,0.39960482,0.09678321,1.00000000,2.00000000
36,0.23904249,0.17254740,0.39851061,0.09666475,1.00000000,2.00000000
37,0.23816439,0.17160185,0.39741988,0.09642228,1.00000000,2.00000000
38,0.23716230,0.17151482,0.39648581,0.09654954,1.00000000,2.00000000
39,0.23621723,0.17119875,0.39540999,0.09645632,1.00000000,2.00000000
40,0.23540118,0.16988502,0.39459404,0.09647416,1.00000000,2.00000000
41,0.23461599,0.16998700,0.39359031,0.09596948,1.00000000,2.00000000
42,0.23369265,0.17002279,0.39262284,0.09583387,1.00000000,2.00000000
43,0.23281199,0.16924700,0.39164660,0.09572331,1.00000000,2.00000000
44,0.23218571,0.16813573,0.39084779,0.09591930,1.00000000,2.00000000
