epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.18777543,0.16739124,0.10705395,0.09583959,0.18780817,3.46774652e-02,1.21127895e-05,5.18338631e-06,3.16272780e-02
2,0.16514620,0.16177471,0.10227361,0.09494705,0.16530759,7.40716567e-02,4.87448251e-04,1.56686435e-04,7.25884244e-02
3,0.16064320,0.15866016,0.10116866,0.09410162,0.16085615,8.18012215e-02,1.63170481e-03,5.18026716e-04,8.43225198e-02
4,0.15791998,0.15549849,0.10046192,0.09325724,0.15814488,8.44259786e-02,3.37570194e-03,1.10252357e-03,8.84987558e-02
5,0.15545007,0.15319592,0.09981278,0.09273848,0.15568604,8.68193380e-02,5.76940199e-03,1.91864883e-03,9.16234463e-02
6,0.15348760,0.15109377,0.09929191,0.09216339,0.15373488,8.88232608e-02,8.87216876e-03,3.10574224e-03,9.42428819e-02
7,0.15178319,0.14941868,0.09882838,0.09178281,0.15204241,9.07746703e-02,1.26004693e-02,4.77116662e-03,9.65666948e-02
8,0.15036483,0.14795413,0.09845755,0.09143522,0.15063485,9.26576516e-02,1.71158759e-02,6.97482083e-03,9.81996100e-02
9,0.14902530,0.14657028,0.09807681,0.09102593,0.14930543,9.41642245e-02,2.24075010e-02,9.67731793e-03,9.96467969e-02
10,0.14783154,0.14540458,0.09774724,0.09079192,0.14812144,9.60187499e-02,2.85544201e-02,1.27712052e-02,1.00970546e-01
11,0.14671074,0.14413739,0.09743453,0.09056171,0.14700879,9.69666175e-02,3.53448352e-02,1.61669692e-02,1.02280718e-01
12,0.14554769,0.14345156,0.09711645,0.09036293,0.14585459,9.82055637e-02,4.32412048e-02,1.97817071e-02,1.03414534e-01
13,0.14470041,0.14271016,0.09687118,0.09027794,0.14501526,9.91872084e-02,5.17312794e-02,2.38047933e-02,1.04218844e-01
14,0.14385732,0.14219147,0.09663331,0.09026518,0.14418103,9.99276557e-02,6.12922147e-02,2.81300372e-02,1.05016705e-01
15,0.14309582,0.14169857,0.09640613,0.09015379,0.14342955,1.01266424e-01,7.16035133e-02,3.28202216e-02,1.05706416e-01
16,0.14229653,0.14134000,0.09618189,0.09008863,0.14264124,1.02266947e-01,8.29585313e-02,3.80538323e-02,1.06247226e-01
17,0.14160396,0.14096121,0.09598016,0.09003295,0.14196038,1.02964455e-01,9.46691436e-02,4.35031738e-02,1.06729600e-01
18,0.14098914,0.14082740,0.09581128,0.09007273,0.14136034,1.04389491e-01,1.07472617e-01,4.94787959e-02,1.07066678e-01
19,0.14027229,0.14038154,0.09559823,0.08997007,0.14065901,1.05429143e-01,1.21040760e-01,5.55655130e-02,1.07090390e-01
20,0.13968994,0.14025364,0.09541968,0.08999507,0.14009595,1.06364726e-01,1.36329523e-01,6.22671699e-02,1.07604497e-01
21,0.13916191,0.14015506,0.09526800,0.09000709,0.13958830,1.06988999e-01,1.50344098e-01,6.92576392e-02,1.07727554e-01
22,0.13860957,0.13947635,0.09511744,0.08980829,0.13905903,1.07968127e-01,1.65154622e-01,7.65847900e-02,1.07968760e-01
23,0.13804778,0.13938460,0.09495166,0.08982725,0.13852566,1.09012308e-01,1.84570902e-01,8.43471647e-02,1.07802155e-01
24,0.13762115,0.13933243,0.09481794,0.08982365,0.13813037,1.09691243e-01,2.02334516e-01,9.21358516e-02,1.08077101e-01
25,0.13711825,0.13890392,0.09468202,0.08974938,0.13766080,1.10127779e-01,2.19078793e-01,1.00561221e-01,1.08021860e-01
