epoch,train_loss,val_loss,train_rmse,val_rmse
1,0.75910525,0.30766443,0.78964409,0.13283753
2,0.27235864,0.18597754,0.47534969,0.10059647
3,0.19658617,0.16933860,0.40417112,0.09573659
4,0.16909117,0.15814491,0.37455980,0.09242964
5,0.15161274,0.15162081,0.35460463,0.09049801
6,0.14102098,0.14939572,0.34193878,0.08920658
7,0.13363476,0.14663879,0.33287925,0.08821304
8,0.12889692,0.14489192,0.32688218,0.08750200
9,0.12573190,0.14324073,0.32292388,0.08703167
10,0.12473636,0.14330739,0.32158427,0.08692669
