epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.15626786,0.14440864,0.09960731,0.09051251,0.15838865,8.32316418e-02,5.32420789e-04,1.49583920e-04,8.28006063e-02
2,0.14235086,0.14097465,0.09598595,0.09012158,0.14514713,9.78852307e-02,5.32769947e-04,1.49355465e-04,9.95877621e-02
3,0.13809852,0.13976281,0.09477157,0.08996757,0.14110255,1.04480056e-01,5.32200861e-04,1.49549091e-04,1.02653160e-01
4,0.13556895,0.13841306,0.09399466,0.08991288,0.13864867,1.09008899e-01,5.32372403e-04,1.49632606e-04,1.03408358e-01
5,0.13366485,0.13765782,0.09337813,0.08953208,0.13678649,1.12201505e-01,5.32573583e-04,1.49490740e-04,1.03966182e-01
6,0.13246905,0.13673353,0.09296713,0.08924693,0.13562218,1.14565186e-01,5.32359229e-04,1.49698040e-04,1.04418349e-01
7,0.13148848,0.13584624,0.09265089,0.08906410,0.13465365,1.16328430e-01,5.32325233e-04,1.49594824e-04,1.04348097e-01
8,0.13062914,0.13581543,0.09234253,0.08909233,0.13381257,1.17611249e-01,5.32140296e-04,1.49524168e-04,1.04583862e-01
9,0.13005753,0.13528939,0.09216282,0.08911522,0.13325450,1.18133968e-01,5.32645760e-04,1.49599527e-04,1.04784111e-01
10,0.12964899,0.13531083,0.09201637,0.08902905,0.13286305,1.19436961e-01,5.32393309e-04,1.49534627e-04,1.04695319e-01
11,0.12929114,0.13536294,0.09189773,0.08912462,0.13250404,1.19274651e-01,5.32169163e-04,1.49422554e-04,1.04649360e-01
12,0.12897384,0.13505095,0.09179039,0.08891087,0.13219832,1.20056984e-01,5.32428826e-04,1.49433722e-04,1.04663222e-01
13,0.12884142,0.13507038,0.09175327,0.08900964,0.13206771,1.20320625e-01,5.32545533e-04,1.49656264e-04,1.04594499e-01
14,0.12873047,0.13512773,0.09170278,0.08901317,0.13195750,1.20224547e-01,5.32406644e-04,1.49490559e-04,1.04671565e-01
15,0.12873531,0.13500992,0.09171739,0.08899606,0.13196717,1.20582371e-01,5.32497287e-04,1.49616216e-04,1.04648802e-01
16,0.11574097,0.11855719,0.08749210,0.08328607,0.11902004,1.23789369e-01,1.42330091e-01,6.46534831e-02,7.68094376e-02
17,0.10799750,0.11630041,0.08485892,0.08251476,0.11163015,1.29527914e-01,1.62335497e-01,9.24014042e-02,6.14978374e-02
18,0.10465527,0.11498947,0.08366867,0.08215248,0.10851423,1.33499487e-01,1.71387294e-01,9.81549906e-02,5.91158885e-02
19,0.10242754,0.11460617,0.08282120,0.08180510,0.10645005,1.36801321e-01,1.75645100e-01,1.01399920e-01,5.79607678e-02
20,0.10078847,0.11452772,0.08222096,0.08187544,0.10495200,1.39683959e-01,1.79299298e-01,1.03852480e-01,5.68543073e-02
21,0.09937305,0.11425314,0.08167596,0.08155358,0.10363749,1.41956802e-01,1.81992447e-01,1.05712895e-01,5.64347085e-02
22,0.09823693,0.11418642,0.08123364,0.08173742,0.10258913,1.43560769e-01,1.84551659e-01,1.06884701e-01,5.62524528e-02
23,0.09745574,0.11499349,0.08095163,0.08203928,0.10186436,1.45013545e-01,1.84658063e-01,1.07802269e-01,5.60456669e-02
24,0.09680894,0.11488371,0.08069647,0.08201486,0.10126949,1.46233967e-01,1.86553627e-01,1.08609004e-01,5.55257566e-02
25,0.09627212,0.11476709,0.08046597,0.08206373,0.10076936,1.47083871e-01,1.86863584e-01,1.09087625e-01,5.55037782e-02
26,0.09580590,0.11495299,0.08028712,0.08205177,0.10033081,1.47460873e-01,1.87756799e-01,1.09401518e-01,5.54647134e-02
27,0.09554729,0.11500393,0.08018159,0.08205939,0.10009192,1.48168707e-01,1.88426760e-01,1.09544782e-01,5.52564333e-02
28,0.09528710,0.11502363,0.08008097,0.08213966,0.09984350,1.48480092e-01,1.88545257e-01,1.09795758e-01,5.51828219e-02
29,0.09522602,0.11496672,0.08003744,0.08210952,0.09979682,1.48699649e-01,1.88901491e-01,1.09929806e-01,5.52164907e-02
30,0.09515568,0.11499771,0.08001684,0.08212783,0.09972695,1.48745937e-01,1.88477492e-01,1.09995284e-01,5.51766937e-02
31,0.09483976,0.11568808,0.07987376,0.08247210,0.09944984,1.49602595e-01,1.89509200e-01,1.10221317e-01,5.51365458e-02
32,0.09388790,0.11608423,0.07948697,0.08270240,0.09857031,1.51389932e-01,1.90562578e-01,1.10952937e-01,5.49298988e-02
33,0.09292869,0.11665278,0.07912044,0.08301517,0.09767428,1.52775860e-01,1.91291204e-01,1.11408380e-01,5.48527094e-02
34,0.09214723,0.11678359,0.07876200,0.08305987,0.09694645,1.54036002e-01,1.92523009e-01,1.11991840e-01,5.46251019e-02
35,0.09151407,0.11797676,0.07849614,0.08354276,0.09636169,1.55396372e-01,1.92366322e-01,1.12416718e-01,5.42212857e-02
36,0.09081561,0.11780102,0.07822418,0.08324699,0.09569877,1.56115559e-01,1.93464116e-01,1.12560235e-01,5.43949101e-02
