epoch,train_loss,val_loss,train_rmse,val_rmse,w_d,w_p
1,0.29856816,0.19095509,0.49636795,0.10036302,1.00000000,0.00000000
2,0.21138887,0.18745594,0.42260361,0.09933128,1.00000000,0.00000000
3,0.18486271,0.18401810,0.39549047,0.09749373,1.00000000,0.00000000
4,0.16678780,0.17958081,0.37524900,0.09558722,1.00000000,0.00000000
5,0.15434236,0.17801574,0.36051816,0.09498271,1.00000000,0.00000000
6,0.14573642,0.17500034,0.34993109,0.09409745,1.00000000,0.00000000
7,0.13842557,0.17557994,0.34083301,0.09410064,1.00000000,0.00000000
8,0.13244034,0.17294199,0.33311784,0.09368150,1.00000000,0.00000000
9,0.12674300,0.16926712,0.32574054,0.09294220,1.00000000,0.00000000
10,0.12190922,0.16960775,0.31931091,0.09267754,1.00000000,0.00000000
11,0.11756274,0.16682568,0.31335574,0.09211919,1.00000000,0.00000000
12,0.11338444,0.16660256,0.30763785,0.09180197,1.00000000,0.00000000
13,0.10986263,0.16199995,0.30275403,0.09145675,1.00000000,0.00000000
14,0.10611053,0.16512148,0.29744492,0.09154187,1.00000000,0.00000000
15,0.10290466,0.15978171,0.29296629,0.09083282,1.00000000,0.00000000
16,0.09972866,0.16175583,0.28836236,0.09139864,1.00000000,0.00000000
17,0.09681962,0.16391979,0.28418007,0.09127880,1.00000000,0.00000000
18,0.09399929,0.15536233,0.28002971,0.09000837,1.00000000,0.00000000
19,0.09139899,0.15994992,0.27611689,0.09110406,1.00000000,0.00000000
20,0.08893835,0.15893768,0.27240417,0.09055516,1.00000000,0.00000000
21,0.08677663,0.15897190,0.26910978,0.09110893,1.00000000,0.00000000
22,0.08451673,0.16036727,0.26567931,0.09127098,1.00000000,0.00000000
23,0.08245451,0.15927960,0.26241483,0.09168193,1.00000000,0.00000000
24,0.08035002,0.16079737,0.25906233,0.09147175,1.00000000,0.00000000
25,0.07856010,0.16318530,0.25621483,0.09194001,1.00000000,0.00000000
26,0.07693600,0.16428147,0.25360954,0.09204161,1.00000000,0.00000000
27,0.07495187,0.16155754,0.25040843,0.09171788,1.00000000,0.00000000
28,0.07349684,0.16277458,0.24798511,0.09141348,1.00000000,0.00000000
29,0.07188544,0.16045627,0.24534866,0.09199772,1.00000000,0.00000000
30,0.07048707,0.16178714,0.24294401,0.09228767,1.00000000,0.00000000
31,0.06932147,0.16230835,0.24096713,0.09181246,1.00000000,0.00000000
32,0.06793847,0.16449543,0.23863093,0.09264741,1.00000000,0.00000000
33,0.06674053,0.16220185,0.23661379,0.09222699,1.00000000,0.00000000
34,0.06569457,0.16277720,0.23472340,0.09283291,1.00000000,0.00000000
35,0.06462002,0.17006434,0.23278428,0.09316407,1.00000000,0.00000000
36,0.06366539,0.16564440,0.23112325,0.09251033,1.00000000,0.00000000
37,0.06264424,0.16609721,0.22941275,0.09305394,1.00000000,0.00000000
38,0.06181038,0.16564388,0.22787735,0.09242577,1.00000000,0.00000000
39,0.06106806,0.16568753,0.22648659,0.09248273,1.00000000,0.00000000
40,0.06029556,0.16727202,0.22508313,0.09304428,1.00000000,0.00000000
41,0.05943164,0.16793336,0.22352738,0.09309170,1.00000000,0.00000000
