epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj
1,1.70078631,1.33034020,0.36766397,0.31342652,2.24433391
2,1.47624878,1.07799496,0.34018027,0.27945950,1.91296522
3,1.28250444,0.86968957,0.31328615,0.24746980,1.62628017
4,1.12262549,0.70560656,0.29039996,0.21865972,1.40501942
5,0.97163314,0.57809213,0.26797986,0.19413412,1.20315502
6,0.85315278,0.48474659,0.24949763,0.17457121,1.05165513
7,0.75396025,0.42098456,0.23308330,0.16072405,0.92614256
8,0.67217928,0.37729899,0.22021252,0.15113583,0.82682578
9,0.60919661,0.34706148,0.20895634,0.14415631,0.74726316
10,0.55374192,0.32545486,0.19873664,0.13928444,0.67778363
11,0.52109460,0.30693469,0.19283129,0.13503356,0.63758560
12,0.49140050,0.29459526,0.18704372,0.13154880,0.60020090
13,0.46582173,0.28475460,0.18232297,0.12902104,0.57005879
14,0.44092212,0.27641945,0.17725126,0.12680719,0.53949170
15,0.42167504,0.27100718,0.17301964,0.12502198,0.51444518
16,0.40369084,0.26317198,0.16901021,0.12288990,0.49070942
17,0.39005366,0.25847712,0.16625874,0.12123534,0.47501166
18,0.37637848,0.25421575,0.16357792,0.11994935,0.45934520
19,0.36350004,0.25154034,0.16088946,0.11909998,0.44371191
20,0.34993992,0.24641953,0.15767593,0.11738541,0.42626222
21,0.33992787,0.24370616,0.15532999,0.11655981,0.41476347
22,0.32914077,0.24122200,0.15305861,0.11596942,0.40235989
23,0.32065170,0.23782563,0.15083017,0.11471782,0.39059732
24,0.31467585,0.23573915,0.14949570,0.11402089,0.38350388
25,0.30493529,0.23224569,0.14693066,0.11305228,0.37177835
26,0.29832121,0.23125091,0.14514017,0.11248717,0.36274977
27,0.28889266,0.22936203,0.14314534,0.11185319,0.35221293
28,0.28575560,0.22836612,0.14258808,0.11113081,0.34924243
29,0.27813218,0.22722332,0.14045772,0.11070418,0.33971723
30,0.27264462,0.22613920,0.13926180,0.11066649,0.33336382
31,0.26612336,0.22465391,0.13763418,0.11027152,0.32575285
32,0.26134132,0.22325096,0.13603430,0.10935827,0.31876869
33,0.25506360,0.22055322,0.13443687,0.10871487,0.31198524
34,0.25202867,0.22069190,0.13356437,0.10881078,0.30789202
35,0.24633643,0.22084248,0.13200192,0.10877260,0.30067703
36,0.24083629,0.21884705,0.13073534,0.10818276,0.29490001
