epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.18724320,0.16713678,0.10691715,0.09579691,0.18725650,3.54222506e-02,2.70348057e-05,3.95954785e-06,3.25250860e-02
2,0.16347884,0.16201788,0.10184415,0.09494947,0.16354544,7.59987847e-02,1.05183215e-03,4.15280043e-04,7.46817644e-02
3,0.15878708,0.15869802,0.10062684,0.09397235,0.15887592,8.42622536e-02,3.77351832e-03,1.43999649e-03,8.65823294e-02
4,0.15591587,0.15525846,0.09980660,0.09301601,0.15600983,8.75536684e-02,8.07873560e-03,3.12646883e-03,9.03046131e-02
5,0.15336627,0.15273302,0.09907363,0.09247540,0.15346528,9.09165104e-02,1.41172809e-02,5.63333475e-03,9.31293744e-02
6,0.15124758,0.15039908,0.09849888,0.09182500,0.15135164,9.37061691e-02,2.19113969e-02,9.30990630e-03,9.52949339e-02
7,0.14925618,0.14830457,0.09796105,0.09138637,0.14936601,9.60234812e-02,3.14644262e-02,1.41704793e-02,9.74862072e-02
8,0.14749401,0.14632952,0.09750865,0.09098033,0.14760988,9.79527508e-02,4.29292002e-02,2.01297809e-02,9.93898203e-02
9,0.14583465,0.14458150,0.09705536,0.09052898,0.14595719,9.97798093e-02,5.65590751e-02,2.69583231e-02,1.01456312e-01
10,0.14438680,0.14355742,0.09666043,0.09040467,0.14451638,1.01596069e-01,7.22687753e-02,3.44769465e-02,1.03355286e-01
11,0.14325818,0.14256792,0.09635316,0.09028058,0.14339538,1.02694878e-01,9.00176430e-02,4.30180599e-02,1.04919391e-01
12,0.14216953,0.14218043,0.09604727,0.09015732,0.14231592,1.03742321e-01,1.10464694e-01,5.25629097e-02,1.05955758e-01
13,0.14129052,0.14150035,0.09578726,0.09010209,0.14144773,1.04826491e-01,1.32257088e-01,6.33503443e-02,1.06677366e-01
14,0.14040447,0.14110299,0.09553772,0.09009300,0.14057548,1.05542396e-01,1.56210999e-01,7.52523630e-02,1.07345746e-01
15,0.13961607,0.14056607,0.09528260,0.08998643,0.13980408,1.06912692e-01,1.82632264e-01,8.78316850e-02,1.07863266e-01
16,0.13870722,0.14028544,0.09503214,0.08990811,0.13891630,1.07931950e-01,2.11374374e-01,1.01532223e-01,1.08337689e-01
17,0.13791706,0.13986262,0.09480471,0.08983936,0.13815117,1.08818823e-01,2.41916551e-01,1.15830633e-01,1.08612685e-01
18,0.13722414,0.13959304,0.09459159,0.08983907,0.13748895,1.10259852e-01,2.74570976e-01,1.31196797e-01,1.08801779e-01
19,0.13651750,0.13912334,0.09437832,0.08969273,0.13681778,1.11278814e-01,3.09880293e-01,1.46967783e-01,1.08818684e-01
20,0.13587043,0.13908264,0.09419003,0.08976406,0.13621425,1.12234107e-01,3.47855197e-01,1.64124965e-01,1.08949556e-01
21,0.13526068,0.13881037,0.09400894,0.08970610,0.13565344,1.12981859e-01,3.85683877e-01,1.81625502e-01,1.08919464e-01
22,0.13467370,0.13803403,0.09382967,0.08947036,0.13512258,1.13981108e-01,4.22752660e-01,2.00397157e-01,1.08894642e-01
23,0.13400068,0.13781114,0.09362287,0.08946292,0.13451674,1.15014970e-01,4.69703586e-01,2.19716056e-01,1.08636705e-01
24,0.13343086,0.13773660,0.09345606,0.08944350,0.13402129,1.15711840e-01,5.13938517e-01,2.39578145e-01,1.08596736e-01
25,0.13269880,0.13716385,0.09323344,0.08934430,0.13337179,1.16316629e-01,5.56599595e-01,2.59769853e-01,1.08423949e-01
26,0.13208549,0.13640127,0.09303469,0.08919281,0.13285136,1.17406232e-01,6.03417053e-01,2.80978038e-01,1.08157638e-01
27,0.13148110,0.13646917,0.09284351,0.08921911,0.13234865,1.17814950e-01,6.46896962e-01,3.02853678e-01,1.08015095e-01
28,0.13069079,0.13577177,0.09260590,0.08905805,0.13167139,1.18744142e-01,6.98158675e-01,3.24452317e-01,1.07767018e-01
29,0.13000167,0.13503114,0.09239732,0.08885128,0.13110472,1.19496537e-01,7.48746210e-01,3.46757115e-01,1.07547228e-01
30,0.12920213,0.13467213,0.09211853,0.08880887,0.13043836,1.20355818e-01,7.98460790e-01,3.69824166e-01,1.07388381e-01
31,0.12851274,0.13408203,0.09190419,0.08864967,0.12988900,1.21043607e-01,8.43707790e-01,3.92749822e-01,1.07182488e-01
32,0.12771274,0.13402245,0.09163386,0.08860285,0.12924659,1.21860578e-01,8.94734096e-01,4.16409012e-01,1.06945526e-01
33,0.12688912,0.13305906,0.09136404,0.08835172,0.12857737,1.22542558e-01,9.42756446e-01,4.39132687e-01,1.07023553e-01
34,0.12601432,0.13235757,0.09108620,0.08824249,0.12787841,1.23546413e-01,9.93965986e-01,4.63735100e-01,1.06712775e-01
35,0.12519842,0.13204332,0.09081826,0.08812430,0.12724124,1.24247099e-01,1.03727514e+00,4.88134907e-01,1.06725726e-01
36,0.12432611,0.13115266,0.09053319,0.08778198,0.12655835,1.24798772e-01,1.08624656e+00,5.11995047e-01,1.06563828e-01
37,0.12350897,0.13107057,0.09026575,0.08786825,0.12595098,1.25657254e-01,1.14194517e+00,5.36370479e-01,1.06393283e-01
38,0.12262661,0.13056207,0.08994235,0.08779455,0.12525531,1.26294863e-01,1.17872307e+00,5.59828195e-01,1.06438966e-01
39,0.12164000,0.12972509,0.08961932,0.08741916,0.12448599,1.27117949e-01,1.23546671e+00,5.82440040e-01,1.06217707e-01
40,0.12070889,0.12877074,0.08929524,0.08709045,0.12376556,1.28077009e-01,1.27341338e+00,6.05884539e-01,1.06074887e-01
41,0.11982326,0.12899275,0.08898619,0.08711837,0.12308964,1.29066889e-01,1.31282617e+00,6.28319484e-01,1.05999424e-01
42,0.11888667,0.12789371,0.08867800,0.08679100,0.12238336,1.29429564e-01,1.35533035e+00,6.51591783e-01,1.05863826e-01
43,0.11798090,0.12715003,0.08833898,0.08646236,0.12169744,1.30505252e-01,1.39948942e+00,6.72910652e-01,1.05897201e-01
44,0.11697472,0.12656167,0.08797355,0.08648362,0.12089106,1.31231233e-01,1.43096597e+00,6.92897379e-01,1.05686677e-01
45,0.11607648,0.12672994,0.08767443,0.08634525,0.12021903,1.32153968e-01,1.47205965e+00,7.13288828e-01,1.05871861e-01
46,0.11496066,0.12605146,0.08726889,0.08617339,0.11930616,1.32847347e-01,1.50289106e+00,7.31504277e-01,1.05582506e-01
47,0.11387843,0.12523422,0.08685056,0.08595121,0.11845420,1.33937900e-01,1.54516132e+00,7.51890443e-01,1.05538499e-01
48,0.11296587,0.12503698,0.08650550,0.08585405,0.11773415,1.34925761e-01,1.56673857e+00,7.68787362e-01,1.05472484e-01
49,0.11197779,0.12446706,0.08615253,0.08567985,0.11694777,1.35868829e-01,1.60564999e+00,7.85223619e-01,1.05291083e-01
50,0.11075116,0.12421160,0.08568685,0.08546280,0.11590984,1.37090401e-01,1.63361044e+00,7.99837987e-01,1.05317315e-01
51,0.10999821,0.12354498,0.08539017,0.08531804,0.11531604,1.37922367e-01,1.65219307e+00,8.13807805e-01,1.05290809e-01
52,0.10898223,0.12407638,0.08502131,0.08538596,0.11448658,1.38782985e-01,1.68362112e+00,8.27049677e-01,1.05038844e-01
53,0.10806297,0.12320058,0.08467850,0.08499093,0.11371874,1.39818582e-01,1.70083463e+00,8.40466357e-01,1.04956386e-01
54,0.10711108,0.12348930,0.08432008,0.08520969,0.11291890,1.40650012e-01,1.72249247e+00,8.52971972e-01,1.04736035e-01
55,0.10607535,0.12332401,0.08393569,0.08499421,0.11201371,1.41765227e-01,1.73748738e+00,8.63459745e-01,1.04729198e-01
56,0.10518897,0.12347959,0.08357817,0.08493520,0.11124921,1.42427167e-01,1.75182326e+00,8.72170743e-01,1.04595494e-01
57,0.10438449,0.12348858,0.08325994,0.08507321,0.11055669,1.43181242e-01,1.76860228e+00,8.81815884e-01,1.04419663e-01
58,0.10334698,0.12314965,0.08285977,0.08483613,0.10962088,1.44325127e-01,1.77143789e+00,8.92246377e-01,1.04191842e-01
59,0.10255114,0.12329369,0.08257349,0.08499160,0.10892217,1.45000587e-01,1.79079916e+00,8.98571649e-01,1.04182553e-01
60,0.10167453,0.12279199,0.08223827,0.08484636,0.10809148,1.45788789e-01,1.79184371e+00,9.03411275e-01,1.04059162e-01
61,0.10088203,0.12312391,0.08193016,0.08476605,0.10737674,1.46584429e-01,1.79838833e+00,9.09505563e-01,1.03932244e-01
62,0.10001179,0.12264953,0.08157934,0.08459959,0.10653540,1.47407688e-01,1.80326766e+00,9.12970199e-01,1.03622842e-01
63,0.09931963,0.12268067,0.08131560,0.08458677,0.10591243,1.48232593e-01,1.81179138e+00,9.18747010e-01,1.03556083e-01
64,0.09839474,0.12254149,0.08094029,0.08438333,0.10501052,1.48964100e-01,1.80504373e+00,9.22309925e-01,1.03285396e-01
65,0.09765463,0.12215453,0.08064504,0.08435712,0.10427343,1.50272887e-01,1.80810974e+00,9.23191195e-01,1.03023201e-01
