epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,ema_val_rmse,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
26,0.13997866,0.13832758,0.09564691,0.08964917,0.14303808,0.09024298,1.02042846e-01,5.50274532e-02,2.39479881e-02,1.01001465e-01
27,0.13944901,0.13802505,0.09547340,0.08956018,0.14253745,0.09013843,1.02536811e-01,5.99619118e-02,2.59577493e-02,1.01049761e-01
28,0.13891223,0.13755592,0.09531129,0.08950488,0.14203528,0.09003866,1.03260279e-01,6.47300613e-02,2.80071740e-02,1.01152934e-01
29,0.13841088,0.13739146,0.09515144,0.08945198,0.14156941,0.08995096,1.03918079e-01,7.00929294e-02,3.01051992e-02,1.01142151e-01
30,0.13794864,0.13647580,0.09505836,0.08928346,0.14114599,0.08985691,1.04408143e-01,7.57314384e-02,3.23829451e-02,1.01166990e-01
31,0.13748839,0.13633854,0.09490119,0.08934044,0.14074047,0.08977333,1.05116074e-01,8.13347336e-02,3.46874732e-02,1.01193549e-01
32,0.13691630,0.13568382,0.09473860,0.08914811,0.14020702,0.08968317,1.05538707e-01,8.71439306e-02,3.69491576e-02,1.01027261e-01
33,0.13646824,0.13550883,0.09460917,0.08911255,0.13980666,0.08959940,1.05775049e-01,9.21539199e-02,3.92829435e-02,1.01044078e-01
34,0.13609266,0.13540287,0.09449295,0.08900826,0.13948683,0.08951886,1.06204500e-01,9.88138322e-02,4.19145997e-02,1.00873165e-01
35,0.13547462,0.13432409,0.09427562,0.08893864,0.13892897,0.08944465,1.07030527e-01,1.04185735e-01,4.42477595e-02,1.00724473e-01
36,0.13497796,0.13452070,0.09413852,0.08900404,0.13849546,0.08938007,1.07226082e-01,1.10640915e-01,4.68964721e-02,1.00830115e-01
37,0.13452101,0.13430634,0.09399638,0.08875822,0.13810389,0.08929640,1.07790193e-01,1.17128028e-01,4.93486884e-02,1.00778066e-01
38,0.13410906,0.13390698,0.09386209,0.08884530,0.13776291,0.08923441,1.08178849e-01,1.22388656e-01,5.20315927e-02,1.00758835e-01
39,0.13353315,0.13349188,0.09368822,0.08875741,0.13726084,0.08917461,1.08740472e-01,1.29369454e-01,5.47315437e-02,1.00602909e-01
40,0.13314578,0.13282817,0.09355962,0.08863545,0.13695156,0.08911107,1.09094889e-01,1.34789992e-01,5.72936872e-02,1.00547499e-01
41,0.13274522,0.13278046,0.09340182,0.08845021,0.13662869,0.08904146,1.09311783e-01,1.41530051e-01,6.01075648e-02,1.00547867e-01
42,0.13235464,0.13301211,0.09328307,0.08866699,0.13632577,0.08899586,1.09401272e-01,1.48649160e-01,6.28732356e-02,1.00682796e-01
43,0.13194020,0.13307037,0.09313087,0.08852642,0.13599530,0.08894533,1.09689494e-01,1.54251496e-01,6.56062210e-02,1.00466759e-01
44,0.13128703,0.13244628,0.09292724,0.08837763,0.13545772,0.08888561,1.10338524e-01,1.61420007e-01,6.86088535e-02,1.00690189e-01
45,0.13071343,0.13228000,0.09274871,0.08829946,0.13498780,0.08882687,1.10589857e-01,1.67994824e-01,7.11385733e-02,1.00795823e-01
46,0.13035582,0.13063418,0.09261549,0.08805327,0.13471378,0.08875311,1.10655463e-01,1.71448792e-01,7.42555854e-02,1.00880573e-01
47,0.12959703,0.13110383,0.09235776,0.08804770,0.13407795,0.08868508,1.11375097e-01,1.78667113e-01,7.70715444e-02,1.00845272e-01
48,0.12937893,0.13072103,0.09231812,0.08783581,0.13397242,0.08861151,1.11346883e-01,1.85899666e-01,8.00722652e-02,1.00819461e-01
49,0.12889116,0.13000994,0.09213155,0.08776633,0.13358588,0.08853869,1.11817881e-01,1.90297975e-01,8.28145643e-02,1.00844118e-01
50,0.12834616,0.12981012,0.09196755,0.08768890,0.13315276,0.08846515,1.11986768e-01,1.96269876e-01,8.62045858e-02,1.00737162e-01
51,0.12782429,0.12919824,0.09178630,0.08747108,0.13273884,0.08837402,1.12343967e-01,2.00572539e-01,8.85155807e-02,1.00919823e-01
52,0.12747711,0.12899501,0.09168848,0.08732016,0.13251150,0.08827862,1.12623573e-01,2.06969488e-01,9.17807841e-02,1.00738200e-01
53,0.12707283,0.12932636,0.09152664,0.08745161,0.13222393,0.08820786,1.12478733e-01,2.12604895e-01,9.45060854e-02,1.00741289e-01
54,0.12651788,0.12859680,0.09136526,0.08718815,0.13177766,0.08812035,1.12917782e-01,2.17730149e-01,9.71100059e-02,1.00431658e-01
55,0.12615083,0.12911792,0.09124436,0.08731542,0.13154258,0.08804097,1.13089739e-01,2.23461785e-01,1.00245071e-01,1.00869340e-01
56,0.12561339,0.12793504,0.09105228,0.08690595,0.13113618,0.08793734,1.13358404e-01,2.28177673e-01,1.03472666e-01,1.00558990e-01
57,0.12518288,0.12740164,0.09089596,0.08685223,0.13082134,0.08783941,1.13560049e-01,2.32748499e-01,1.06030986e-01,1.00459906e-01
58,0.12461699,0.12751533,0.09075555,0.08685908,0.13036843,0.08775312,1.13758304e-01,2.35129215e-01,1.08637620e-01,1.00594882e-01
59,0.12412442,0.12757670,0.09055911,0.08690047,0.13001482,0.08766994,1.14016663e-01,2.43291353e-01,1.11510198e-01,1.00465845e-01
60,0.12366467,0.12713880,0.09040109,0.08667535,0.12966675,0.08757607,1.14270508e-01,2.46461918e-01,1.14038574e-01,1.00641545e-01
61,0.12310482,0.12693931,0.09023047,0.08680917,0.12924836,0.08749291,1.14478876e-01,2.51789840e-01,1.16854691e-01,1.00443143e-01
62,0.12265618,0.12628112,0.09008604,0.08644176,0.12891815,0.08738878,1.14451360e-01,2.55921042e-01,1.19406918e-01,1.00436469e-01
63,0.12223162,0.12678613,0.08992192,0.08638730,0.12861737,0.08729456,1.14699127e-01,2.60698025e-01,1.22078929e-01,1.00381079e-01
64,0.12181860,0.12529171,0.08980186,0.08616463,0.12831877,0.08717843,1.14857418e-01,2.64495630e-01,1.24536557e-01,1.00297628e-01
65,0.12132241,0.12445722,0.08962107,0.08590982,0.12796394,0.08705505,1.14969900e-01,2.69026301e-01,1.27351577e-01,1.00135650e-01
66,0.12100687,0.12454615,0.08951548,0.08600124,0.12777740,0.08694486,1.14890178e-01,2.74659780e-01,1.29741563e-01,9.99960417e-02
67,0.12030947,0.12475571,0.08927403,0.08592841,0.12719161,0.08684428,1.15378184e-01,2.78596778e-01,1.31713868e-01,9.99373631e-02
68,0.11985669,0.12448518,0.08912220,0.08572471,0.12686023,0.08673335,1.15471640e-01,2.79252252e-01,1.34199719e-01,9.98535352e-02
69,0.11949586,0.12333201,0.08899247,0.08539286,0.12661769,0.08659703,1.15739981e-01,2.83373295e-01,1.36596212e-01,9.98209432e-02
70,0.11901104,0.12329891,0.08881081,0.08534593,0.12626325,0.08647030,1.15679863e-01,2.87942833e-01,1.38983098e-01,9.97504187e-02
71,0.11825440,0.12338303,0.08852992,0.08529167,0.12559249,0.08634836,1.16271591e-01,2.90170120e-01,1.40759728e-01,9.94397541e-02
72,0.11794984,0.12220560,0.08847403,0.08508255,0.12541455,0.08621943,1.16120115e-01,2.92944196e-01,1.43408364e-01,9.94863303e-02
73,0.11750321,0.12181506,0.08828838,0.08502146,0.12508472,0.08609772,1.16439951e-01,2.99007048e-01,1.45199147e-01,9.93974534e-02
74,0.11705295,0.12141692,0.08812643,0.08473952,0.12472135,0.08595987,1.16395254e-01,3.01075096e-01,1.46649518e-01,9.94128423e-02
75,0.11661207,0.12161398,0.08799194,0.08471688,0.12439103,0.08583491,1.16506914e-01,3.03623622e-01,1.48883643e-01,9.89595917e-02
76,0.11599007,0.12106027,0.08778266,0.08448749,0.12385094,0.08570084,1.16801334e-01,3.04958414e-01,1.50360230e-01,9.89062662e-02
77,0.11567553,0.12086936,0.08765641,0.08437994,0.12363590,0.08556736,1.16929626e-01,3.08602117e-01,1.52262697e-01,9.89210962e-02
78,0.11510498,0.12106897,0.08745261,0.08458485,0.12316159,0.08546548,1.16957162e-01,3.11539940e-01,1.54099996e-01,9.87389694e-02
79,0.11463518,0.12035199,0.08729178,0.08421779,0.12275420,0.08533687,1.17194168e-01,3.14202324e-01,1.55185000e-01,9.87960637e-02
80,0.11424273,0.12004968,0.08718002,0.08407847,0.12246150,0.08520701,1.17105570e-01,3.16953382e-01,1.56437823e-01,9.85124233e-02
81,0.11375318,0.11960603,0.08699465,0.08401408,0.12205743,0.08508641,1.17393438e-01,3.20515326e-01,1.57940012e-01,9.85375748e-02
82,0.11337608,0.11975040,0.08685344,0.08395386,0.12172156,0.08496857,1.17560671e-01,3.19502160e-01,1.58679972e-01,9.82183357e-02
83,0.11315038,0.11904160,0.08675978,0.08374243,0.12155537,0.08484806,1.17308631e-01,3.22429728e-01,1.60133678e-01,9.81311430e-02
84,0.11273815,0.11848210,0.08662012,0.08351645,0.12122673,0.08471339,1.17500538e-01,3.25609685e-01,1.61825159e-01,9.80090700e-02
85,0.11218489,0.11884157,0.08641802,0.08360600,0.12074918,0.08460061,1.17962085e-01,3.27372687e-01,1.63090643e-01,9.77373407e-02
86,0.11174412,0.11840687,0.08627810,0.08337830,0.12035104,0.08447763,1.17573204e-01,3.30114111e-01,1.63321126e-01,9.76462740e-02
87,0.11147145,0.11777018,0.08618262,0.08321846,0.12008033,0.08434526,1.18097027e-01,3.28498896e-01,1.64016596e-01,9.73873533e-02
88,0.11105084,0.11794548,0.08604351,0.08325641,0.11972765,0.08423262,1.17993221e-01,3.29588790e-01,1.65641093e-01,9.72078810e-02
89,0.11068584,0.11725779,0.08589584,0.08304966,0.11939424,0.08411169,1.18005929e-01,3.31664505e-01,1.66041015e-01,9.72793846e-02
90,0.11035645,0.11661696,0.08577498,0.08286796,0.11909986,0.08398151,1.18102209e-01,3.32981279e-01,1.66656544e-01,9.69354410e-02
91,0.10981148,0.11768739,0.08559175,0.08297628,0.11859342,0.08387330,1.18259581e-01,3.33319022e-01,1.67340303e-01,9.66673444e-02
92,0.10956760,0.11651460,0.08549561,0.08274139,0.11833429,0.08374985,1.18308925e-01,3.33995479e-01,1.67283996e-01,9.66251523e-02
93,0.10929147,0.11651939,0.08541050,0.08255360,0.11808003,0.08361989,1.18413294e-01,3.33414082e-01,1.68125431e-01,9.61148730e-02
94,0.10884507,0.11583842,0.08522359,0.08249191,0.11769613,0.08349720,1.18642113e-01,3.37945946e-01,1.68918329e-01,9.59371196e-02
95,0.10852144,0.11616866,0.08511600,0.08260869,0.11736214,0.08339886,1.18413261e-01,3.35718763e-01,1.69217863e-01,9.58400963e-02
96,0.10818379,0.11550914,0.08503703,0.08223353,0.11704113,0.08327353,1.18564216e-01,3.34852132e-01,1.69692440e-01,9.57815273e-02
97,0.10798797,0.11481720,0.08492914,0.08206271,0.11683635,0.08314557,1.18908854e-01,3.35555283e-01,1.69549099e-01,9.56739534e-02
98,0.10754818,0.11589543,0.08479911,0.08216202,0.11644310,0.08303608,1.18795816e-01,3.38473449e-01,1.70321673e-01,9.53280943e-02
99,0.10716116,0.11430253,0.08465452,0.08187009,0.11604360,0.08291195,1.19108325e-01,3.37964803e-01,1.70291553e-01,9.53453502e-02
100,0.10711794,0.11500402,0.08463018,0.08204041,0.11598168,0.08281296,1.18982454e-01,3.38277872e-01,1.70269772e-01,9.48620332e-02
101,0.10661707,0.11431178,0.08440572,0.08176138,0.11547439,0.08269756,1.19221429e-01,3.38183358e-01,1.70339949e-01,9.46110826e-02
102,0.10632555,0.11445430,0.08435068,0.08162295,0.11520637,0.08257564,1.19336669e-01,3.37766452e-01,1.70354029e-01,9.44228687e-02
103,0.10593275,0.11480186,0.08417957,0.08175593,0.11478822,0.08247772,1.19987770e-01,3.39394102e-01,1.70131898e-01,9.41270107e-02
104,0.10583381,0.11355928,0.08417946,0.08149933,0.11464011,0.08236774,1.19474050e-01,3.36846333e-01,1.70035453e-01,9.37979736e-02
105,0.10569501,0.11365417,0.08409775,0.08138386,0.11447767,0.08225600,1.19382605e-01,3.38575593e-01,1.69627400e-01,9.37963117e-02
106,0.10519524,0.11367408,0.08394531,0.08135587,0.11399386,0.08215094,1.19571518e-01,3.39112857e-01,1.70274097e-01,9.35365001e-02
107,0.10502773,0.11404733,0.08385854,0.08140108,0.11377904,0.08206272,1.19475445e-01,3.36170834e-01,1.69962136e-01,9.33490744e-02
108,0.10464528,0.11325379,0.08372284,0.08133120,0.11337446,0.08197599,1.20188080e-01,3.37092315e-01,1.69043591e-01,9.30090880e-02
109,0.10445511,0.11320200,0.08365217,0.08120086,0.11317901,0.08188484,1.20181980e-01,3.38304312e-01,1.69071900e-01,9.27702959e-02
110,0.10431918,0.11258723,0.08360809,0.08103677,0.11298308,0.08178423,1.19969253e-01,3.35980598e-01,1.68704732e-01,9.24858158e-02
111,0.10406569,0.11254765,0.08353795,0.08091808,0.11269831,0.08168431,1.20248172e-01,3.36514779e-01,1.68483658e-01,9.23108908e-02
112,0.10393326,0.11300006,0.08349200,0.08105724,0.11253579,0.08160753,1.19901296e-01,3.34360758e-01,1.68388300e-01,9.22512394e-02
113,0.10370970,0.11238377,0.08344080,0.08083073,0.11225531,0.08151536,1.20486700e-01,3.33731409e-01,1.67247640e-01,9.18099519e-02
114,0.10345705,0.11259747,0.08330336,0.08091166,0.11201897,0.08144207,1.20242991e-01,3.35393299e-01,1.67766131e-01,9.16036269e-02
115,0.10337101,0.11253188,0.08330737,0.08084681,0.11186076,0.08136870,1.19989052e-01,3.34253307e-01,1.66897506e-01,9.14010557e-02
116,0.10280552,0.11208358,0.08308553,0.08085716,0.11128683,0.08130246,1.20514930e-01,3.33016471e-01,1.66861405e-01,9.11053252e-02
117,0.10276910,0.11225906,0.08306496,0.08074445,0.11117232,0.08123081,1.20488966e-01,3.29441307e-01,1.66108832e-01,9.09031834e-02
118,0.10258244,0.11233325,0.08299745,0.08071101,0.11095245,0.08116410,1.20249711e-01,3.29232722e-01,1.65651830e-01,9.07709341e-02
119,0.10248339,0.11161384,0.08295873,0.08053435,0.11080179,0.08108702,1.20263983e-01,3.29137485e-01,1.65050266e-01,9.04662185e-02
120,0.10235100,0.11151724,0.08292163,0.08049685,0.11063928,0.08101399,1.20426039e-01,3.27652267e-01,1.64853915e-01,9.01936174e-02
121,0.10202588,0.11159277,0.08279590,0.08055602,0.11025586,0.08095172,1.20578786e-01,3.25848352e-01,1.63944713e-01,8.99068906e-02
122,0.10198300,0.11156233,0.08280210,0.08051752,0.11015344,0.08089808,1.20519479e-01,3.25728741e-01,1.63212689e-01,8.95766852e-02
123,0.10160144,0.11181971,0.08264802,0.08059277,0.10974654,0.08085333,1.20861971e-01,3.23552068e-01,1.63011284e-01,8.92751198e-02
124,0.10155322,0.11125150,0.08261974,0.08029664,0.10966986,0.08078225,1.21001593e-01,3.23416328e-01,1.62368449e-01,8.93941320e-02
125,0.10118957,0.11151811,0.08250316,0.08047791,0.10923429,0.08074161,1.20788185e-01,3.21587369e-01,1.61923789e-01,8.88390180e-02
126,0.10122875,0.11132813,0.08253063,0.08048648,0.10926345,0.08070351,1.21296279e-01,3.23481996e-01,1.61324994e-01,8.86305369e-02
127,0.10103189,0.11144063,0.08240773,0.08034054,0.10896744,0.08065516,1.21105279e-01,3.18639052e-01,1.60352792e-01,8.84540949e-02
128,0.10079826,0.11060232,0.08236632,0.08030996,0.10869905,0.08060647,1.21068099e-01,3.18632391e-01,1.60138896e-01,8.83041351e-02
129,0.10064074,0.11120544,0.08229178,0.08012821,0.10850194,0.08054796,1.21419292e-01,3.20083702e-01,1.58926743e-01,8.78422680e-02
130,0.10048270,0.11070954,0.08224269,0.08019205,0.10827385,0.08049708,1.20982547e-01,3.16836143e-01,1.58049674e-01,8.78056050e-02
131,0.10016347,0.11074551,0.08213312,0.08025777,0.10789784,0.08045859,1.21325087e-01,3.13618040e-01,1.57888884e-01,8.73197215e-02
132,0.10016459,0.11114093,0.08211517,0.08030480,0.10788779,0.08042817,1.21249035e-01,3.14385554e-01,1.57752629e-01,8.70101685e-02
133,0.09990427,0.10972038,0.08205515,0.07994205,0.10757546,0.08036628,1.21293029e-01,3.13289783e-01,1.57083479e-01,8.67257555e-02
134,0.09966263,0.11059098,0.08194202,0.08016394,0.10728071,0.08032986,1.21830487e-01,3.11545187e-01,1.56135635e-01,8.64609832e-02
135,0.09964252,0.11107401,0.08194897,0.08017252,0.10720124,0.08029912,1.21851983e-01,3.09761506e-01,1.55229670e-01,8.60893036e-02
136,0.09956567,0.11073961,0.08189359,0.08013020,0.10706481,0.08026216,1.21705077e-01,3.08007689e-01,1.54729581e-01,8.58520256e-02
137,0.09938187,0.11063267,0.08181125,0.08021664,0.10683368,0.08023571,1.21996705e-01,3.07044239e-01,1.54029612e-01,8.58471088e-02
138,0.09931021,0.11038453,0.08179999,0.08019243,0.10669024,0.08020941,1.21854162e-01,3.04816953e-01,1.53266620e-01,8.52973341e-02
139,0.09917930,0.11107759,0.08175565,0.08029728,0.10653148,0.08019652,1.21982064e-01,3.04353048e-01,1.52575055e-01,8.52745580e-02
140,0.09894495,0.11017467,0.08166610,0.08010051,0.10624477,0.08016916,1.22043720e-01,3.03841745e-01,1.51758909e-01,8.48445236e-02
141,0.09875223,0.11134714,0.08162259,0.08023579,0.10600936,0.08015613,1.22186208e-01,3.02653211e-01,1.51179030e-01,8.45647299e-02
142,0.09868249,0.11006908,0.08156199,0.07985891,0.10588603,0.08010865,1.22325916e-01,2.99396201e-01,1.50581917e-01,8.43522411e-02
143,0.09876658,0.11021839,0.08158724,0.08003473,0.10588831,0.08008840,1.22027808e-01,2.97023400e-01,1.49928296e-01,8.39377910e-02
144,0.09849260,0.11031286,0.08149404,0.08008173,0.10560083,0.08006952,1.22134694e-01,2.96953901e-01,1.49389983e-01,8.37039840e-02
145,0.09839200,0.10988246,0.08143188,0.08000365,0.10541332,0.08004852,1.22277830e-01,2.94507519e-01,1.48164720e-01,8.34353875e-02
146,0.09846687,0.11011003,0.08148827,0.08011788,0.10545638,0.08003512,1.21974086e-01,2.93686047e-01,1.48138805e-01,8.29425076e-02
147,0.09814012,0.11026371,0.08136976,0.08004219,0.10509464,0.08002262,1.22482976e-01,2.93845199e-01,1.46871381e-01,8.28344004e-02
148,0.09789374,0.10923057,0.08125015,0.07985711,0.10480921,0.07998979,1.22357564e-01,2.90897811e-01,1.46450216e-01,8.27868679e-02
149,0.09803667,0.11040200,0.08131282,0.08015155,0.10488529,0.07998955,1.22969875e-01,2.88390904e-01,1.45789209e-01,8.21411007e-02
150,0.09784223,0.10928806,0.08124956,0.07987812,0.10464692,0.07996583,1.22499250e-01,2.87744311e-01,1.45388546e-01,8.20503708e-02
151,0.09799650,0.10991274,0.08131202,0.07996754,0.10476376,0.07995213,1.22593672e-01,2.85783627e-01,1.44747650e-01,8.16590357e-02
152,0.09773370,0.10972871,0.08119361,0.07986475,0.10445272,0.07992918,1.22380045e-01,2.85989551e-01,1.44007937e-01,8.15828878e-02
153,0.09765365,0.10967025,0.08116318,0.08004873,0.10431258,0.07992750,1.22422561e-01,2.84326590e-01,1.43450329e-01,8.11304383e-02
154,0.09742400,0.10921218,0.08107837,0.07979137,0.10407058,0.07990202,1.22731026e-01,2.83693781e-01,1.42943524e-01,8.07552638e-02
155,0.09729967,0.10919206,0.08102256,0.07981363,0.10389371,0.07988274,1.22867115e-01,2.83129359e-01,1.42001771e-01,8.06486130e-02
156,0.09744731,0.10994526,0.08107193,0.07994672,0.10397305,0.07987644,1.22800094e-01,2.79350536e-01,1.41527092e-01,8.01155571e-02
157,0.09724917,0.10923482,0.08101632,0.07979376,0.10373863,0.07985835,1.22561712e-01,2.78634098e-01,1.40931981e-01,7.97506531e-02
158,0.09709206,0.10933409,0.08093816,0.07988642,0.10353137,0.07984345,1.22772819e-01,2.76563924e-01,1.40128968e-01,7.96782323e-02
159,0.09709265,0.10941357,0.08096973,0.07982241,0.10349132,0.07982808,1.22927872e-01,2.75449041e-01,1.39213046e-01,7.95484477e-02
160,0.09703572,0.10984879,0.08093436,0.08011548,0.10340158,0.07984343,1.23106892e-01,2.74247848e-01,1.38935594e-01,7.92291787e-02
161,0.09690915,0.10952280,0.08086348,0.07997199,0.10323383,0.07984529,1.23130046e-01,2.72511373e-01,1.38525961e-01,7.87531863e-02
162,0.09662240,0.10880438,0.08079571,0.07981397,0.10290966,0.07982882,1.23430568e-01,2.70445054e-01,1.38206094e-01,7.82160073e-02
163,0.09685107,0.10992855,0.08088229,0.08009037,0.10309367,0.07984160,1.23178538e-01,2.69090964e-01,1.37460731e-01,7.79583362e-02
164,0.09652374,0.11036187,0.08072846,0.08013277,0.10273563,0.07985540,1.23405268e-01,2.69662276e-01,1.36756779e-01,7.77567487e-02
165,0.09661184,0.10882936,0.08077575,0.07977976,0.10275626,0.07983611,1.23061110e-01,2.65775596e-01,1.35899995e-01,7.76577716e-02
166,0.09654317,0.10928529,0.08073265,0.08000054,0.10267154,0.07983795,1.23294766e-01,2.64219724e-01,1.35647885e-01,7.73285669e-02
167,0.09661204,0.10900420,0.08074365,0.07973282,0.10268670,0.07981444,1.22988842e-01,2.65242565e-01,1.34823858e-01,7.70755456e-02
168,0.09633968,0.10927786,0.08067261,0.07989557,0.10237942,0.07981001,1.23135419e-01,2.62189916e-01,1.34442723e-01,7.68057382e-02
169,0.09641383,0.10917046,0.08066834,0.07967396,0.10242574,0.07978191,1.23251305e-01,2.62219241e-01,1.34061285e-01,7.62810241e-02
170,0.09639151,0.10962043,0.08069018,0.07999319,0.10235511,0.07979102,1.23354029e-01,2.60351480e-01,1.33425396e-01,7.60698270e-02
171,0.09606628,0.10970966,0.08054093,0.08005552,0.10202406,0.07980322,1.23936165e-01,2.60157759e-01,1.32678160e-01,7.59674303e-02
172,0.09622086,0.10978828,0.08060925,0.08006987,0.10212009,0.07981851,1.23401432e-01,2.58142682e-01,1.32047761e-01,7.57073108e-02
173,0.09599232,0.10892178,0.08053596,0.07994432,0.10187748,0.07981862,1.23626606e-01,2.57898976e-01,1.31901786e-01,7.52478065e-02
174,0.09612011,0.10865610,0.08058873,0.07956056,0.10195702,0.07978100,1.23303039e-01,2.56998358e-01,1.31397882e-01,7.47933533e-02
175,0.09599453,0.10900135,0.08051828,0.07988543,0.10179260,0.07977582,1.23475580e-01,2.54309816e-01,1.30532999e-01,7.49237506e-02
176,0.09590635,0.10958233,0.08047048,0.07995079,0.10167210,0.07977677,1.23343671e-01,2.52085140e-01,1.30393068e-01,7.47222176e-02
177,0.09594347,0.10883151,0.08049451,0.07984045,0.10168209,0.07977099,1.23709470e-01,2.53639762e-01,1.29261339e-01,7.44955738e-02
178,0.09581744,0.10878990,0.08044422,0.07976496,0.10150413,0.07976035,1.23638469e-01,2.50914443e-01,1.29039892e-01,7.38405345e-02
179,0.09574686,0.10956474,0.08042285,0.07991204,0.10141510,0.07976091,1.23779935e-01,2.48330665e-01,1.28835030e-01,7.34211407e-02
180,0.09563442,0.10945183,0.08041766,0.07982631,0.10127256,0.07975539,1.23714648e-01,2.48529072e-01,1.28085827e-01,7.31117703e-02
181,0.09566380,0.10835482,0.08038623,0.07956743,0.10125682,0.07972358,1.23564124e-01,2.46538883e-01,1.28101045e-01,7.29096479e-02
182,0.09553159,0.10892230,0.08035344,0.07967303,0.10111430,0.07970428,1.23768893e-01,2.47179692e-01,1.27297544e-01,7.29924016e-02
183,0.09542501,0.10874798,0.08028469,0.07975646,0.10097193,0.07969559,1.24137996e-01,2.45856005e-01,1.26569387e-01,7.27575421e-02
184,0.09549491,0.10794408,0.08033615,0.07950700,0.10100718,0.07966500,1.23825279e-01,2.43776874e-01,1.26199186e-01,7.22515124e-02
185,0.09553096,0.10932791,0.08029852,0.08003023,0.10100937,0.07968663,1.23375521e-01,2.43998473e-01,1.25707217e-01,7.21838239e-02
186,0.09540252,0.10875971,0.08027475,0.07975443,0.10085663,0.07968033,1.23726497e-01,2.42201731e-01,1.25164073e-01,7.18840005e-02
