epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,ema_val_rmse,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.1667434812363625,0.1558284316071115,0.07627515,0.069006399,0.19713301,0.072204069,0.023349041,7.04352329e-05,3.40841388e-05,0.0408787305
2,0.1470542837162,0.1391083307454286,0.0730618,0.066387615,0.17572841,0.071736259,0.0632158646,0.000216388761,5.24941351e-05,0.127879064
3,0.13834791528693247,0.1350777490420505,0.071582336,0.06566749,0.16673032,0.071180235,0.0728715586,0.000664575099,0.000156077309,0.18247766450000003
4,0.13502908127418367,0.13268293562192512,0.07094505599999999,0.065255568,0.16316447,0.070574791,0.0763498571,0.00118935489,0.000268251497,0.199451122
5,0.13268419858949748,0.13072958328999737,0.07043220099999999,0.064791874,0.16056447,0.069934816,0.078817718,0.00184111798,0.000409591381,0.20904591425000002
6,0.13082309591135977,0.12895868067014535,0.070038934,0.06447951299999999,0.15852504,0.069274492,0.0813199191,0.00259350411,0.000592846185,0.21663983299999998
7,0.12957676877521712,0.1276166688788345,0.069742477,0.06414386999999999,0.15714905,0.068604606,0.0830684318,0.00345645519,0.000826257501,0.221819821
8,0.12844706438431208,0.12681765042680299,0.069507396,0.06406888599999999,0.15593311,0.06796185199999999,0.0845373195,0.00439352976,0.00114321255,0.22636405599999998
9,0.12745991529875417,0.12573816902148202,0.069290606,0.063830998,0.15485474,0.06734849799999999,0.0858508683,0.00556319431,0.00157006613,0.229563648
10,0.12655648404841777,0.1250999871497155,0.069102593,0.063694001,0.1538816,0.06678324799999999,0.08782127,0.00681623956,0.00217990591,0.232062333
11,0.12575598326318815,0.12447477478602263,0.068929777,0.063593705,0.15300936,0.06627496399999999,0.0884271091,0.00832107275,0.00291283387,0.23478729075
12,0.12487373855642087,0.12386653024018335,0.068739524,0.063529137,0.15204053,0.06582783199999999,0.0902396377,0.00999216809,0.00378343352,0.236378899
13,0.12414223950287098,0.12332100872737792,0.068574814,0.06339692799999999,0.15123909,0.065435258,0.0914799468,0.0119535134,0.0047279105,0.23858011124999998
14,0.12326719752268762,0.12264622009859481,0.068414318,0.063286258,0.15029109,0.06508488,0.0922520577,0.0138786276,0.00576165114,0.24041878700000002
15,0.12240447811137001,0.12217066203238308,0.06822909799999999,0.063312711,0.14934225,0.064787688,0.0942643277,0.0162826431,0.00683240115,0.242249289
16,0.12171868109926377,0.12168153615883374,0.068082966,0.063172543,0.14859622,0.064525979,0.0948334315,0.0188485997,0.00806055521,0.24447545475
17,0.12101453912947452,0.12124957256901672,0.06793507,0.06315621199999999,0.14781824,0.064301552,0.0958335444,0.0215688648,0.00926490867,0.2458956125
18,0.1204421707754713,0.12043435810093675,0.067819381,0.063025893,0.14720407,0.064095878,0.0965971271,0.0243028775,0.0106098001,0.2477900985
19,0.11989128204760123,0.12032419789393475,0.067711938,0.06300175699999999,0.14660708,0.06392363599999999,0.0973405559,0.0275104362,0.0119667092,0.24863117125
20,0.11933019681930261,0.12011750873472214,0.067580695,0.062992727,0.14598464,0.063776006,0.0980838944,0.0308467417,0.0134587842,0.24978111149999999
21,0.11889954697953535,0.11956798903550121,0.067482513,0.062916938,0.14550883,0.063641816,0.0987246243,0.0341611714,0.0149642875,0.2504949825
22,0.11837552565498122,0.11917142430670374,0.067349562,0.062918457,0.14492225,0.063527716,0.0994538215,0.038094604,0.0166272511,0.2514196375
23,0.1179362935485773,0.11865986326205194,0.067245731,0.062850683,0.14443058,0.06342378,0.0999967369,0.041928171,0.0183425708,0.2516839675
24,0.11747738283973151,0.11856228658080671,0.067144399,0.062760712,0.143941,0.063327978,0.100787444,0.0463676299,0.0201146321,0.25258158999999997
25,0.11702087188906843,0.1182459971450239,0.067023278,0.062740041,0.14342549,0.06324226999999999,0.101517922,0.0504233412,0.022013389,0.2524672775
26,0.11665041494900236,0.1178332971116933,0.066952837,0.06275441899999999,0.14303808,0.063170086,0.102042846,0.0550274532,0.0239479881,0.2525036625
27,0.11620532622572201,0.11757143410383739,0.06683138,0.062692126,0.14253745,0.063096901,0.102536811,0.0599619118,0.0259577493,0.2526244025
28,0.11574741289626654,0.11712755496327328,0.066717903,0.06265341599999999,0.14203528,0.063027062,0.103260279,0.0647300613,0.028007174,0.252882335
29,0.1153236988381123,0.11698723534890297,0.066606008,0.062616386,0.14156941,0.062965672,0.103918079,0.0700929294,0.0301051992,0.2528553775
30,0.11490660589498153,0.11614838261459243,0.066540852,0.06249842199999999,0.14114599,0.062899837,0.104408143,0.0757314384,0.0323829451,0.252917475
31,0.11452248854828895,0.11598516874054632,0.066430833,0.06253830799999999,0.14074047,0.062841331,0.105116074,0.0813347336,0.0346874732,0.2529838725
32,0.11402902405860199,0.11541798693274115,0.06631702,0.062403677,0.14020702,0.062778219,0.105538707,0.0871439306,0.0369491576,0.2525681525
33,0.11364345762737328,0.11525916125286861,0.066226419,0.06237878499999999,0.13980666,0.06271958,0.105775049,0.0921539199,0.0392829435,0.252610195
34,0.11332392012075862,0.11520057061201963,0.066145065,0.062305782,0.13948683,0.062663202,0.1062045,0.0988138322,0.0419145997,0.2521829125
35,0.11281049405771977,0.11415338170312353,0.065992934,0.062257047999999995,0.13892897,0.06261125499999999,0.107030527,0.104185735,0.0442477595,0.2518111825
36,0.11237970458313448,0.11432031620237991,0.065896964,0.062302828,0.13849546,0.062566049,0.107226082,0.110640915,0.0468964721,0.25207528749999997
37,0.11199094539458376,0.11421738487520058,0.065797466,0.062130753999999996,0.13810389,0.06250747999999999,0.107790193,0.117128028,0.0493486884,0.25194516499999997
38,0.11164332555512135,0.11377858730317052,0.06570346299999999,0.06219171,0.13776291,0.062464086999999995,0.108178849,0.122388656,0.0520315927,0.2518970875
39,0.11115056945474056,0.11340329153373435,0.06558175399999999,0.06213018699999999,0.13726084,0.062422227,0.108740472,0.129369454,0.0547315437,0.2515072725
40,0.11082460363891178,0.11279475035840862,0.065491734,0.062044814999999996,0.13695156,0.062377748999999996,0.109094889,0.134789992,0.0572936872,0.2513687475
41,0.11049927505275337,0.11283068889493753,0.06538127399999999,0.061915147,0.13662869,0.062329022,0.109311783,0.141530051,0.0601075648,0.2513696675
42,0.1101652255710065,0.11296443045506672,0.065298149,0.062066893,0.13632577,0.06229710199999999,0.109401272,0.14864916,0.0628732356,0.25170699
