epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.15809845395202152,0.1437444465583625,0.074842852,0.06705685,0.18728204,0.0353710895,1.70053561e-05,3.9061915e-06,0.08120567425
2,0.13703999736378536,0.13899592593466864,0.07129248699999999,0.066454465,0.16365609,0.0757983518,0.000489538236,0.000172537154,0.18627222100000002
3,0.1329681489574851,0.1361404740773716,0.070439089,0.065769382,0.15900983,0.084027174,0.00167368271,0.000596534387,0.21583381950000002
4,0.13051576992489272,0.13316420601388138,0.06986490699999999,0.06510152599999999,0.15615078,0.0873097223,0.00349273661,0.00127909348,0.22510027200000002
5,0.12833849195832805,0.1308994083267215,0.069351996,0.064723351,0.15361404,0.0906657529,0.0059925452,0.00224413617,0.23213096475
6,0.12651009846307135,0.12887415836506408,0.068949713,0.064268596,0.15150778,0.0934451694,0.00921650914,0.00361515591,0.237519667
7,0.1247889987178,0.12699463478472764,0.06857339999999999,0.063963445,0.14952996,0.0957526447,0.0131246074,0.00545721254,0.24297506675
8,0.12325384006884328,0.1252117237778755,0.068257084,0.063679448,0.14778156,0.0976727805,0.0178418026,0.0077556515,0.24771630374999998
9,0.12182114136912972,0.12368129802759913,0.06794025699999999,0.063364868,0.14613618,0.0994889783,0.0234108763,0.0104371382,0.25285903249999997
10,0.12057166991237799,0.12272410492215495,0.06766465999999999,0.063279783,0.14470271,0.101297106,0.0298886767,0.0134236622,0.2575836125
11,0.11959931861091963,0.12179742869654148,0.067450782,0.06319464899999999,0.14358879,0.102388897,0.0371166049,0.0168575272,0.26146853000000003
12,0.11866758776826762,0.1214775180381577,0.06723839499999999,0.063110229,0.14251691,0.103430723,0.0454386394,0.0207446367,0.26404114749999996
13,0.11792482232144594,0.12083164829895832,0.067058733,0.06307291899999999,0.14165643,0.104510314,0.0543397587,0.0251898308,0.2658323275
14,0.11717261295499448,0.12045038367118763,0.06688717,0.063070245,0.14079368,0.105222091,0.0642296436,0.0300768498,0.2674914975
