epoch,train_loss,val_loss,train_rmse,val_rmse,w_d,w_p
161,0.20663773,0.16342194,0.35836296,0.09443631,1.00000000,1.99472416
162,0.20657449,0.16457989,0.35828260,0.09435103,1.00000000,1.99436695
163,0.20645013,0.16281404,0.35819061,0.09396115,1.00000000,1.99399808
164,0.20645537,0.16382355,0.35815102,0.09464608,1.00000000,1.99361755
165,0.20631255,0.16349322,0.35793817,0.09442608,1.00000000,1.99322536
166,0.20630363,0.16428663,0.35789085,0.09478363,1.00000000,1.99282153
167,0.20615200,0.16260152,0.35767727,0.09406320,1.00000000,1.99240606
168,0.20615683,0.16378112,0.35775893,0.09408788,1.00000000,1.99197895
169,0.20598081,0.16317980,0.35752026,0.09413549,1.00000000,1.99154021
170,0.20586173,0.16339685,0.35744003,0.09441091,1.00000000,1.99108985
171,0.20588478,0.16304433,0.35728756,0.09390483,1.00000000,1.99062786
172,0.20576695,0.16270161,0.35720717,0.09400336,1.00000000,1.99015427
173,0.20567771,0.16363429,0.35708817,0.09446450,1.00000000,1.98966906
174,0.20555089,0.16427525,0.35695701,0.09438947,1.00000000,1.98917226
175,0.20551144,0.16353526,0.35691701,0.09468698,1.00000000,1.98866386
176,0.20548330,0.16312355,0.35677055,0.09405051,1.00000000,1.98814387
177,0.20545051,0.16402715,0.35683032,0.09455629,1.00000000,1.98761230
178,0.20526195,0.16273102,0.35661393,0.09380399,1.00000000,1.98706916
179,0.20525702,0.16406341,0.35657345,0.09440777,1.00000000,1.98651445
180,0.20510821,0.16332735,0.35639380,0.09431281,1.00000000,1.98594818
181,0.20524944,0.16325977,0.35650027,0.09428067,1.00000000,1.98537036
182,0.20507669,0.16271998,0.35628549,0.09424143,1.00000000,1.98478099
183,0.20501653,0.16369778,0.35621407,0.09442287,1.00000000,1.98418009
184,0.20487674,0.16250523,0.35608293,0.09426692,1.00000000,1.98356766
185,0.20481977,0.16418276,0.35597487,0.09431340,1.00000000,1.98294370
186,0.20465849,0.16284719,0.35581841,0.09425995,1.00000000,1.98230824
187,0.20467395,0.16253349,0.35577781,0.09405722,1.00000000,1.98166126
188,0.20455333,0.16292378,0.35565216,0.09433226,1.00000000,1.98100280
189,0.20451369,0.16241683,0.35554067,0.09414434,1.00000000,1.98033284
190,0.20448148,0.16388023,0.35549671,0.09466697,1.00000000,1.97965141
191,0.20439718,0.16341600,0.35548808,0.09419239,1.00000000,1.97895850
192,0.20431235,0.16430907,0.35525558,0.09457713,1.00000000,1.97825413
193,0.20424142,0.16287419,0.35525025,0.09403208,1.00000000,1.97753832
194,0.20415177,0.16236047,0.35507469,0.09405092,1.00000000,1.97681105
195,0.20401222,0.16334563,0.35504031,0.09424433,1.00000000,1.97607236
196,0.20393033,0.16150992,0.35490186,0.09345121,1.00000000,1.97532224
197,0.20389178,0.16377639,0.35477279,0.09465408,1.00000000,1.97456071
198,0.20397614,0.16271499,0.35484186,0.09396689,1.00000000,1.97378777
199,0.20373525,0.16203206,0.35464095,0.09357225,1.00000000,1.97300345
200,0.20374878,0.16418922,0.35463114,0.09442123,1.00000000,1.97220773
201,0.20365128,0.16213692,0.35441191,0.09379267,1.00000000,1.97140065
202,0.20353873,0.16251824,0.35434331,0.09389370,1.00000000,1.97058220
203,0.20362087,0.16256201,0.35437458,0.09375732,1.00000000,1.96975240
204,0.20345487,0.16280567,0.35424619,0.09424071,1.00000000,1.96891126
205,0.20330831,0.16280938,0.35405737,0.09431713,1.00000000,1.96805878
206,0.20330728,0.16333202,0.35409826,0.09431245,1.00000000,1.96719499
207,0.20324476,0.16262995,0.35394131,0.09396252,1.00000000,1.96631989
208,0.20323993,0.16340663,0.35388165,0.09419670,1.00000000,1.96543350
209,0.20313708,0.16189170,0.35387541,0.09406120,1.00000000,1.96453582
210,0.20304307,0.16317714,0.35368919,0.09391656,1.00000000,1.96362687
211,0.20291474,0.16295577,0.35356135,0.09407906,1.00000000,1.96270665
212,0.20287674,0.16349470,0.35349402,0.09398596,1.00000000,1.96177519
213,0.20285717,0.16314822,0.35341611,0.09402937,1.00000000,1.96083249
214,0.20264474,0.16333785,0.35315562,0.09425271,1.00000000,1.95987856
215,0.20260085,0.16305320,0.35317908,0.09426245,1.00000000,1.95891343
216,0.20243199,0.16362865,0.35293754,0.09427368,1.00000000,1.95793709
217,0.20252768,0.16363887,0.35297150,0.09428295,1.00000000,1.95694956
218,0.20245675,0.16283713,0.35290453,0.09392735,1.00000000,1.95595086
219,0.20241051,0.16225117,0.35285252,0.09387366,1.00000000,1.95494100
220,0.20225463,0.16233720,0.35262185,0.09371978,1.00000000,1.95392000
221,0.20226290,0.16182787,0.35260049,0.09385355,1.00000000,1.95288785
222,0.20214506,0.16301732,0.35254029,0.09411850,1.00000000,1.95184459
223,0.20201170,0.16330240,0.35238263,0.09434632,1.00000000,1.95079022
224,0.20203714,0.16276530,0.35239209,0.09403400,1.00000000,1.94972475
225,0.20195141,0.16239336,0.35227689,0.09411912,1.00000000,1.94864821
226,0.20176744,0.16325468,0.35206227,0.09431385,1.00000000,1.94756060
227,0.20168648,0.16287423,0.35205343,0.09412502,1.00000000,1.94646193
228,0.20166491,0.16228133,0.35185410,0.09402198,1.00000000,1.94535223
229,0.20161906,0.16325529,0.35174773,0.09410114,1.00000000,1.94423151
230,0.20156856,0.16153081,0.35176607,0.09386777,1.00000000,1.94309978
231,0.20142187,0.16139236,0.35160019,0.09352185,1.00000000,1.94195705
232,0.20138280,0.16171327,0.35144323,0.09354093,1.00000000,1.94080335
233,0.20131022,0.16331931,0.35150006,0.09397097,1.00000000,1.93963868
234,0.20116620,0.16369699,0.35119794,0.09424060,1.00000000,1.93846306
235,0.20113536,0.16308796,0.35121687,0.09390895,1.00000000,1.93727651
236,0.20115702,0.16184850,0.35117469,0.09392832,1.00000000,1.93607905
237,0.20103292,0.16335216,0.35103158,0.09435744,1.00000000,1.93487068
238,0.20095949,0.16338549,0.35095478,0.09418696,1.00000000,1.93365142
239,0.20083415,0.16312418,0.35080466,0.09405294,1.00000000,1.93242130
240,0.20077690,0.16259702,0.35076734,0.09386463,1.00000000,1.93118032
241,0.20070862,0.16183868,0.35061119,0.09374403,1.00000000,1.92992850
242,0.20054990,0.16258728,0.35044936,0.09416164,1.00000000,1.92866586
243,0.20055250,0.16235072,0.35042616,0.09425706,1.00000000,1.92739241
244,0.20043901,0.16184495,0.35028197,0.09382918,1.00000000,1.92610818
245,0.20044086,0.16145331,0.35035399,0.09363003,1.00000000,1.92481317
246,0.20033000,0.16186392,0.35003491,0.09340100,1.00000000,1.92350741
247,0.20027232,0.16199756,0.35013187,0.09395080,1.00000000,1.92219091
248,0.20017874,0.16257616,0.34996349,0.09425819,1.00000000,1.92086369
249,0.20014964,0.16218683,0.34987417,0.09364365,1.00000000,1.91952577
250,0.20004395,0.16296736,0.34978146,0.09394378,1.00000000,1.91817716
251,0.19997073,0.16422362,0.34965568,0.09459146,1.00000000,1.91681788
252,0.19990742,0.16158465,0.34960747,0.09371689,1.00000000,1.91544795
253,0.19982406,0.16187368,0.34954743,0.09393341,1.00000000,1.91406738
254,0.19974519,0.16162737,0.34938314,0.09349626,1.00000000,1.91267621
255,0.19965039,0.16077974,0.34928365,0.09352993,1.00000000,1.91127443
256,0.19953266,0.16097234,0.34914405,0.09350107,1.00000000,1.90986208
257,0.19942745,0.16257951,0.34892921,0.09418630,1.00000000,1.90843916
258,0.19937521,0.16301149,0.34891184,0.09412056,1.00000000,1.90700571
259,0.19929851,0.16223933,0.34877739,0.09352333,1.00000000,1.90556173
260,0.19920178,0.16239050,0.34869649,0.09391151,1.00000000,1.90410725
261,0.19931683,0.16229611,0.34883884,0.09403731,1.00000000,1.90264228
262,0.19916975,0.16134581,0.34853506,0.09385815,1.00000000,1.90116685
263,0.19892975,0.16114575,0.34828470,0.09375402,1.00000000,1.89968097
264,0.19896291,0.16219408,0.34838332,0.09395290,1.00000000,1.89818466
265,0.19876218,0.16266676,0.34816733,0.09388149,1.00000000,1.89667794
266,0.19877726,0.16174867,0.34823318,0.09380591,1.00000000,1.89516084
267,0.19867036,0.16112847,0.34806549,0.09350697,1.00000000,1.89363337
268,0.19867050,0.16117471,0.34802341,0.09335225,1.00000000,1.89209555
269,0.19845209,0.16196581,0.34774518,0.09397196,1.00000000,1.89054740
270,0.19848163,0.16222476,0.34773022,0.09375125,1.00000000,1.88898894
271,0.19836375,0.16163369,0.34761633,0.09406030,1.00000000,1.88742019
272,0.19823259,0.16278058,0.34739370,0.09400029,1.00000000,1.88584118
273,0.19820875,0.16097961,0.34739195,0.09363393,1.00000000,1.88425192
274,0.19814845,0.16201611,0.34727521,0.09394521,1.00000000,1.88265243
275,0.19803881,0.16190403,0.34724876,0.09389252,1.00000000,1.88104274
276,0.19792009,0.16228584,0.34704419,0.09346830,1.00000000,1.87942286
277,0.19780614,0.16218048,0.34688783,0.09383464,1.00000000,1.87779282
278,0.19769516,0.16175475,0.34672645,0.09413477,1.00000000,1.87615264
279,0.19767393,0.16121110,0.34678780,0.09359418,1.00000000,1.87450234
280,0.19769598,0.16220466,0.34664570,0.09378877,1.00000000,1.87284194
281,0.19751490,0.16227661,0.34655243,0.09386811,1.00000000,1.87117146
282,0.19750087,0.16159425,0.34648057,0.09381144,1.00000000,1.86949092
283,0.19737295,0.16204498,0.34632505,0.09370083,1.00000000,1.86780036
284,0.19713199,0.16308969,0.34604536,0.09411076,1.00000000,1.86609977
285,0.19725614,0.16126893,0.34619243,0.09372772,1.00000000,1.86438921
286,0.19707925,0.16109103,0.34588984,0.09353655,1.00000000,1.86266867
287,0.19703315,0.16231047,0.34591840,0.09371030,1.00000000,1.86093819
288,0.19688591,0.16162055,0.34573365,0.09357465,1.00000000,1.85919778
289,0.19686591,0.16185033,0.34569517,0.09348555,1.00000000,1.85744748
290,0.19675469,0.16101513,0.34547127,0.09353728,1.00000000,1.85568730
291,0.19666078,0.16184595,0.34541439,0.09375378,1.00000000,1.85391726
292,0.19660505,0.16151756,0.34521710,0.09381900,1.00000000,1.85213740
293,0.19642146,0.16256724,0.34514327,0.09371505,1.00000000,1.85034773
294,0.19645109,0.16297452,0.34503497,0.09401049,1.00000000,1.84854827
295,0.19634195,0.16112641,0.34503629,0.09355497,1.00000000,1.84673905
296,0.19625953,0.16109544,0.34483777,0.09360037,1.00000000,1.84492010
297,0.19619200,0.16223251,0.34476569,0.09375191,1.00000000,1.84309143
298,0.19605779,0.16267621,0.34456417,0.09393223,1.00000000,1.84125307
299,0.19597655,0.16121282,0.34445035,0.09364815,1.00000000,1.83940505
300,0.19586731,0.16106638,0.34426981,0.09355893,1.00000000,1.83754739
301,0.19581148,0.16123076,0.34423589,0.09333593,1.00000000,1.83568010
302,0.19572520,0.16159991,0.34408373,0.09350399,1.00000000,1.83380323
303,0.19561212,0.16235042,0.34394568,0.09369299,1.00000000,1.83191679
304,0.19559200,0.16093020,0.34399975,0.09342260,1.00000000,1.83002080
305,0.19543119,0.16166928,0.34375967,0.09361055,1.00000000,1.82811529
306,0.19549106,0.16072498,0.34383617,0.09360246,1.00000000,1.82620029
307,0.19528201,0.16090999,0.34361951,0.09351010,1.00000000,1.82427583
308,0.19522297,0.16177091,0.34351002,0.09347909,1.00000000,1.82234191
309,0.19510236,0.16157915,0.34332457,0.09370223,1.00000000,1.82039858
310,0.19503271,0.16085150,0.34320581,0.09335830,1.00000000,1.81844585
311,0.19496342,0.16159089,0.34315582,0.09342564,1.00000000,1.81648376
312,0.19476554,0.15983671,0.34291369,0.09312737,1.00000000,1.81451232
313,0.19465646,0.16121256,0.34279096,0.09367496,1.00000000,1.81253157
314,0.19467368,0.16127149,0.34279124,0.09371546,1.00000000,1.81054152
315,0.19444028,0.16061198,0.34246675,0.09358712,1.00000000,1.80854221
316,0.19440799,0.16063192,0.34249301,0.09338760,1.00000000,1.80653366
317,0.19436637,0.16116653,0.34237565,0.09350101,1.00000000,1.80451590
318,0.19431813,0.16095931,0.34236527,0.09352375,1.00000000,1.80248895
319,0.19405364,0.16121511,0.34194822,0.09375351,1.00000000,1.80045285
320,0.19408158,0.16058264,0.34200909,0.09318456,1.00000000,1.79840760
321,0.19399358,0.16057124,0.34183704,0.09351019,1.00000000,1.79635326
322,0.19391032,0.16102008,0.34175160,0.09351576,1.00000000,1.79428983
323,0.19373750,0.16022734,0.34151883,0.09338861,1.00000000,1.79221734
324,0.19359160,0.16085767,0.34142422,0.09341281,1.00000000,1.79013584
325,0.19355439,0.16061281,0.34133666,0.09319862,1.00000000,1.78804533
326,0.19352985,0.16104222,0.34124693,0.09339947,1.00000000,1.78594585
327,0.19336137,0.16015263,0.34110927,0.09356045,1.00000000,1.78383743
328,0.19322148,0.15991458,0.34093380,0.09340187,1.00000000,1.78172009
329,0.19315492,0.16062778,0.34078916,0.09326957,1.00000000,1.77959386
330,0.19311129,0.16097562,0.34070335,0.09345990,1.00000000,1.77745876
331,0.19303253,0.16104002,0.34055886,0.09349252,1.00000000,1.77531484
332,0.19292348,0.15999552,0.34051006,0.09332710,1.00000000,1.77316211
333,0.19279660,0.16015456,0.34032272,0.09297582,1.00000000,1.77100060
334,0.19273816,0.16112744,0.34028860,0.09342786,1.00000000,1.76883034
335,0.19264872,0.16034817,0.34010716,0.09289492,1.00000000,1.76665136
336,0.19252355,0.16058765,0.34003536,0.09309531,1.00000000,1.76446369
337,0.19243810,0.15995783,0.33987213,0.09294512,1.00000000,1.76226736
338,0.19234436,0.16102366,0.33971253,0.09322241,1.00000000,1.76006238
339,0.19211866,0.16163697,0.33945780,0.09357172,1.00000000,1.75784881
340,0.19215302,0.16008626,0.33943857,0.09301658,1.00000000,1.75562665
341,0.19193424,0.16032965,0.33916209,0.09320035,1.00000000,1.75339594
342,0.19191242,0.16045002,0.33909020,0.09328121,1.00000000,1.75115672
343,0.19180131,0.15925008,0.33903999,0.09277053,1.00000000,1.74890900
344,0.19169152,0.16214295,0.33886592,0.09363836,1.00000000,1.74665282
345,0.19159026,0.16040640,0.33870877,0.09315010,1.00000000,1.74438821
