epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.19275475,0.17358808,0.10793901,0.09695356,0.19295144,3.41562393e-02,1.06714321e-05,1.12128418e-05,2.13664095e-02
2,0.16750980,0.15959509,0.10273009,0.09412208,0.16869247,7.13265572e-02,9.64359934e-05,2.58949350e-05,6.18073903e-02
3,0.15996491,0.15736705,0.10104645,0.09358365,0.16192913,7.91178959e-02,2.75561027e-04,6.39539546e-05,8.04466319e-02
4,0.15751962,0.15475003,0.10037867,0.09294715,0.15963120,8.16468697e-02,4.97180584e-04,1.25305850e-04,8.47742867e-02
5,0.15526703,0.15241179,0.09976439,0.09231901,0.15748797,8.36916161e-02,7.80833611e-04,2.03085582e-04,8.80742810e-02
6,0.15334004,0.15072168,0.09922792,0.09191689,0.15566507,8.61685807e-02,1.11499170e-03,2.96521129e-04,9.06873029e-02
7,0.15167687,0.14907582,0.09881924,0.09150820,0.15408866,8.77841848e-02,1.53419120e-03,4.14507914e-04,9.28842777e-02
8,0.15010942,0.14740331,0.09837744,0.09113155,0.15259225,8.92775122e-02,1.97471402e-03,5.66885100e-04,9.44432745e-02
9,0.14861123,0.14579566,0.09798040,0.09075469,0.15116953,9.10272263e-02,2.51145796e-03,7.57811179e-04,9.61614782e-02
10,0.14719774,0.14479985,0.09758906,0.09054417,0.14983178,9.23793045e-02,3.12202734e-03,9.87071605e-04,9.79042091e-02
11,0.14605318,0.14411168,0.09727577,0.09041326,0.14876418,9.36645161e-02,3.80814519e-03,1.26542558e-03,9.94686567e-02
12,0.14500040,0.14351822,0.09695939,0.09034013,0.14776858,9.49030758e-02,4.58258420e-03,1.59071282e-03,1.00447164e-01
13,0.14431571,0.14292968,0.09677531,0.09025282,0.14712634,9.59025983e-02,5.47204767e-03,1.97626015e-03,1.01127370e-01
14,0.14356206,0.14264507,0.09654668,0.09024275,0.14640451,9.67133304e-02,6.41556668e-03,2.39806353e-03,1.01688622e-01
15,0.14284901,0.14221005,0.09635573,0.09018288,0.14571234,9.74436116e-02,7.51367394e-03,2.87574205e-03,1.01962132e-01
