epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,ema_val_rmse,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.1780849899719345,0.17597152749648354,0.07820687,0.07219680299999999,0.20991544,0.072466212,0.00169460161,0.000507975026,0.000135282899,0.00330393445
2,0.17628403324869363,0.174092852212698,0.07788203499999999,0.07184786,0.2078555,0.072402673,0.00564911633,0.000250897693,9.71617851e-05,0.010911336875
3,0.1743886690988276,0.17183010799781367,0.077501445,0.071450379,0.20566554,0.072304155,0.0106983564,0.000493286647,0.000213878658,0.020131402125
4,0.1721081009928489,0.16913275633478608,0.07705870899999999,0.07099873899999999,0.20305471,0.072167893,0.0172116834,0.00104513243,0.000438766263,0.03066290675
5,0.169552853121192,0.165992400886528,0.07662228,0.07049616,0.20019455,0.071994881,0.0248831627,0.00170953017,0.000775223827,0.042304625500000005
6,0.16625660838890044,0.16233585841812198,0.076047678,0.06990438,0.1965089,0.07178351599999999,0.0336215382,0.00253257412,0.00114451318,0.054759574000000005
7,0.1628485458558193,0.1582231102352401,0.07555651599999999,0.06925641099999999,0.19280716,0.071534778,0.0426491862,0.0035306128,0.0015926799,0.0678476925
8,0.15940174171151514,0.15379075820099403,0.075030123,0.068544602,0.18907517,0.071248709,0.0505810136,0.00453543496,0.00203116339,0.08306382025
9,0.15581417956663202,0.14948380404176248,0.07447692,0.06788354999999999,0.1852146,0.070925939,0.057004547,0.00561621806,0.00249034214,0.09878341
10,0.15198303948381608,0.1455605615155451,0.073939796,0.067311839,0.18117426,0.070577409,0.0612662064,0.00680591862,0.00286305374,0.11864389924999999
11,0.1488579667510251,0.14226390028663088,0.073443839,0.066822259,0.17788914,0.07020104,0.0639546951,0.00801720301,0.00330926229,0.13628825475
12,0.1460958803726705,0.14007992293364055,0.07301329,0.066496297,0.17502773,0.069804833,0.0648199776,0.00970488769,0.0037287681,0.151193274
13,0.14383750997274458,0.13866757997344062,0.07258564599999999,0.06632622499999999,0.17270712,0.069396908,0.0672519403,0.0110034164,0.00408637714,0.16782903700000001
14,0.14289270582879002,0.13771847383233418,0.07240440199999999,0.06616639399999999,0.17181705,0.06899092899999999,0.0687171565,0.01268689,0.00466677971,0.1764005795
15,0.14204186115169434,0.13686678499540833,0.072238187,0.065972081,0.17095603,0.068595716,0.071625066,0.0148042029,0.00549687797,0.18032182474999997
16,0.1410400159477364,0.13615612417876455,0.072016378,0.06583450299999999,0.16982041,0.06822001899999999,0.0726497327,0.0163677207,0.00663128158,0.186964937
17,0.1403617728095379,0.135577861568682,0.071855441,0.06568842,0.16907252,0.06786648399999999,0.074107104,0.0187930224,0.00765547092,0.18809856025
18,0.139708775110218,0.13494791430063696,0.07178906,0.065574817,0.16839983,0.06753722499999999,0.0751620736,0.0214612661,0.00883275756,0.19117229624999998
19,0.13903998933377953,0.13431567470858752,0.071655752,0.06545884799999999,0.16763937,0.06723455899999999,0.0758357556,0.0245329493,0.0102246454,0.19152121025
