epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.18725852,0.16716471,0.10692041,0.09579422,0.18732458,3.52862630e-02,1.35744899e-05,4.72089155e-06,3.24111489e-02
2,0.16351038,0.16191548,0.10185040,0.09491147,0.16383932,7.54662439e-02,2.90053071e-04,9.10056849e-05,7.42227747e-02
3,0.15879404,0.15857674,0.10062842,0.09393054,0.15923132,8.36389254e-02,9.19787350e-04,3.06481363e-04,8.59227118e-02
4,0.15592176,0.15515305,0.09980810,0.09297905,0.15638382,8.69066628e-02,1.88268481e-03,6.48901831e-04,8.96035099e-02
5,0.15337384,0.15264082,0.09907571,0.09243899,0.15385978,9.02513709e-02,3.16979918e-03,1.11982886e-03,9.23938321e-02
6,0.15125655,0.15031949,0.09850098,0.09179047,0.15176535,9.30132284e-02,4.82350765e-03,1.76161544e-03,9.45334084e-02
7,0.14926637,0.14825272,0.09796336,0.09135789,0.14979958,9.53052499e-02,6.80938448e-03,2.62386818e-03,9.67002854e-02
8,0.14750662,0.14628241,0.09751174,0.09095180,0.14806271,9.72110155e-02,9.18463110e-03,3.71637009e-03,9.85848176e-02
9,0.14584918,0.14456234,0.09705906,0.09050618,0.14642738,9.90101646e-02,1.20234336e-02,5.00799039e-03,1.00627063e-01
10,0.14440639,0.14355535,0.09666581,0.09038459,0.14500331,1.00805157e-01,1.52943365e-02,6.46735693e-03,1.02500247e-01
11,0.14328517,0.14257712,0.09636072,0.09026459,0.14389659,1.01887234e-01,1.89665034e-02,8.16303395e-03,1.04038115e-01
12,0.14220662,0.14221132,0.09605809,0.09014657,0.14283112,1.02921239e-01,2.31553366e-02,1.00956546e-02,1.05053990e-01
13,0.14134119,0.14154121,0.09580247,0.09009373,0.14197563,1.03994915e-01,2.76746932e-02,1.23265104e-02,1.05761006e-01
14,0.14047348,0.14115765,0.09555868,0.09008778,0.14111839,1.04702835e-01,3.27154905e-02,1.47734185e-02,1.06415847e-01
15,0.13970921,0.14064797,0.09531107,0.08998965,0.14036489,1.06064969e-01,3.81886461e-02,1.73926942e-02,1.06921497e-01
16,0.13883269,0.14040547,0.09507085,0.08992324,0.13949997,1.07074356e-01,4.40772263e-02,2.02551731e-02,1.07384002e-01
17,0.13808141,0.14002369,0.09485554,0.08986656,0.13875910,1.07953733e-01,5.05572988e-02,2.32739418e-02,1.07649698e-01
