epoch,train_loss,val_loss,train_rmse,val_rmse
1,0.18828184,0.13348020,0.39183325,0.08515004
2,0.18130930,0.13196493,0.38388640,0.08474367
3,0.17854791,0.13224412,0.38124036,0.08473552
4,0.17543154,0.13344368,0.37856709,0.08513433
5,0.17186140,0.13406837,0.37515454,0.08549920
6,0.16850073,0.13408032,0.37150830,0.08542259
7,0.16542093,0.13353821,0.36798603,0.08537333
8,0.16256470,0.13306153,0.36472538,0.08517737
9,0.15986817,0.13358223,0.36171775,0.08551493
10,0.15731987,0.13377479,0.35891471,0.08573930
11,0.15505059,0.13496411,0.35638888,0.08594003
12,0.15296719,0.13577565,0.35402227,0.08605160
13,0.15099358,0.13722320,0.35173077,0.08629843
14,0.14913616,0.13865549,0.34953017,0.08638474
15,0.14745024,0.14023288,0.34754298,0.08640210
16,0.14593662,0.14121679,0.34576816,0.08670129
17,0.14460195,0.14342512,0.34423542,0.08750278
18,0.14342269,0.14405370,0.34290036,0.08726179
19,0.14240874,0.14418469,0.34175431,0.08720424
20,0.14148397,0.14448573,0.34073642,0.08698287
21,0.14056021,0.14586854,0.33971409,0.08753762
22,0.13971098,0.14657941,0.33877762,0.08758035
23,0.13885096,0.14767631,0.33782674,0.08810772
24,0.13804919,0.14689629,0.33694553,0.08775704
25,0.13725235,0.14959997,0.33603933,0.08846364
26,0.13650729,0.14881560,0.33519626,0.08809780
27,0.13576319,0.14987409,0.33435817,0.08805614
28,0.13504007,0.15054784,0.33352215,0.08832456
29,0.13432238,0.15053746,0.33269981,0.08832172
30,0.12965926,0.14532004,0.32715373,0.08609866
31,0.12642346,0.14396900,0.32316549,0.08564819
32,0.12408647,0.14436993,0.32023533,0.08631732
33,0.12204133,0.14470478,0.31756336,0.08647874
34,0.12012520,0.14398536,0.31500653,0.08614165
35,0.11846723,0.14402028,0.31276688,0.08634986
36,0.11696709,0.14375359,0.31072690,0.08621170
37,0.11561412,0.14450614,0.30889284,0.08664496
38,0.11438019,0.14388819,0.30721704,0.08660044
39,0.11325931,0.14439263,0.30568162,0.08678347
40,0.11218391,0.14377521,0.30422052,0.08685225
41,0.11121018,0.14383245,0.30289499,0.08662750
42,0.11026079,0.14451251,0.30160027,0.08683244
43,0.10933107,0.14295841,0.30031731,0.08640936
44,0.10848782,0.14449136,0.29917189,0.08689434
45,0.10767625,0.14437811,0.29803895,0.08695298
46,0.10692239,0.14370553,0.29700057,0.08672527
47,0.10615739,0.14433239,0.29593979,0.08703661
48,0.10542911,0.14395877,0.29492069,0.08665524
49,0.10472528,0.14495975,0.29393907,0.08741901
50,0.10410176,0.14426734,0.29304499,0.08722403
51,0.10342793,0.14503132,0.29208310,0.08732084
52,0.10281497,0.14531988,0.29121815,0.08736788
53,0.10223375,0.14512957,0.29039687,0.08713340
54,0.10167292,0.14543074,0.28958668,0.08747942
55,0.10112317,0.14588573,0.28878812,0.08756390
56,0.10057893,0.14590775,0.28799963,0.08753797
57,0.10005505,0.14545580,0.28721911,0.08725390
58,0.09957569,0.14630166,0.28651141,0.08735587
59,0.09904666,0.14503373,0.28575862,0.08735163
60,0.09856362,0.14624012,0.28504223,0.08773175
61,0.09810126,0.14667588,0.28435604,0.08778432
62,0.09764992,0.14549603,0.28367847,0.08739904
