epoch,train_loss,val_loss,train_rmse,val_rmse
1,0.27735547,0.22654070,0.49345789,0.11447605
2,0.26360765,0.22123210,0.47945981,0.11244843
3,0.24755218,0.21642635,0.46102210,0.11137608
4,0.23263425,0.21358200,0.44076969,0.11093191
5,0.22235553,0.21243202,0.42467194,0.11064262
6,0.21511854,0.21247446,0.41224534,0.11054687
7,0.20998660,0.21300583,0.40341701,0.11061716
8,0.20566965,0.21406813,0.39585985,0.11068056
9,0.20198661,0.21543224,0.38934901,0.11076211
10,0.19865085,0.21582983,0.38384221,0.11066101
11,0.19619577,0.21580918,0.37926204,0.11066805
12,0.19354142,0.21818288,0.37464784,0.11097012
13,0.19149840,0.22063710,0.37097605,0.11098118
14,0.18943081,0.21968496,0.36705849,0.11084445
15,0.18767205,0.21965838,0.36366404,0.11065597
16,0.18597195,0.21933356,0.36083652,0.11042845
17,0.18437350,0.21755780,0.35788299,0.11015858
18,0.18300809,0.21665270,0.35506641,0.11018678
19,0.18184076,0.21858803,0.35305110,0.11037529
20,0.18060924,0.21763210,0.35071455,0.11011586
21,0.17936057,0.21870084,0.34828924,0.11030661
22,0.17845212,0.21541538,0.34631130,0.10957217
23,0.17735328,0.21511286,0.34459810,0.10952945
24,0.17632197,0.21631227,0.34259804,0.10993419
25,0.17547990,0.21505861,0.34091891,0.10947890
26,0.17468343,0.21417416,0.33936412,0.10971135
27,0.17389571,0.21061892,0.33773585,0.10868967
28,0.17300095,0.21085393,0.33597006,0.10859481
29,0.17222172,0.21229333,0.33481076,0.10899039
30,0.17169422,0.21141230,0.33335585,0.10927102
31,0.17081379,0.21294490,0.33194863,0.10865241
32,0.17024054,0.20934359,0.33083448,0.10830385
33,0.16927176,0.20953544,0.32935473,0.10837505
34,0.16868986,0.21169645,0.32795341,0.10875210
35,0.16807643,0.21080237,0.32699629,0.10856799
36,0.16749372,0.20800457,0.32559704,0.10804849
37,0.16679928,0.20995284,0.32419046,0.10860211
38,0.16646143,0.20788690,0.32364543,0.10764906
39,0.16580120,0.20741578,0.32240959,0.10817918
40,0.16507369,0.20814662,0.32090010,0.10847956
41,0.16446149,0.20809220,0.31992983,0.10857405
42,0.16418157,0.20572928,0.31944509,0.10837637
43,0.16366635,0.20838460,0.31821087,0.10871940
44,0.16308844,0.20913446,0.31692837,0.10844320
45,0.16277079,0.20935756,0.31651492,0.10898571
46,0.16198537,0.20619612,0.31533096,0.10881063
47,0.16159711,0.20653401,0.31420615,0.10831040
48,0.16129455,0.20833424,0.31368585,0.10899835
49,0.16095251,0.20512709,0.31265442,0.10916721
50,0.16052561,0.20861135,0.31206729,0.10924858
51,0.15998517,0.20654503,0.31096633,0.10956287
52,0.15967234,0.20565190,0.31047954,0.10880850
53,0.15935022,0.20632408,0.30976324,0.10920365
54,0.15884658,0.20675936,0.30876062,0.10970671
55,0.15848178,0.20696899,0.30818453,0.10981831
56,0.15799927,0.20761907,0.30702516,0.10947022
57,0.15789523,0.20850557,0.30682338,0.11002193
58,0.15752832,0.20740616,0.30599818,0.11032647
59,0.15699576,0.20664184,0.30502767,0.10939338
60,0.15673458,0.20582112,0.30463632,0.10976451
61,0.15655617,0.20731154,0.30403716,0.11014726
62,0.15628270,0.20982352,0.30372391,0.11018092
63,0.15614537,0.20824404,0.30303438,0.11048537
64,0.15561842,0.20738408,0.30251085,0.11020350
65,0.15539041,0.20855385,0.30179669,0.11058011
66,0.15503988,0.20698978,0.30103716,0.11033558
67,0.15463895,0.20846921,0.30032453,0.11030257
68,0.15485051,0.21004948,0.30071209,0.11051152
69,0.15428317,0.20839304,0.29941879,0.11056870
70,0.15427774,0.20840419,0.29970001,0.11076582
71,0.15412300,0.20947509,0.29910061,0.11114939
72,0.15397961,0.20722137,0.29856940,0.10999101
73,0.15362250,0.20826729,0.29810228,0.11001606
74,0.15355742,0.20899371,0.29780606,0.11066360
75,0.15330735,0.20886634,0.29742895,0.11076843
76,0.15285695,0.21009919,0.29664437,0.11075272
77,0.15282591,0.20996201,0.29632539,0.11063891
78,0.15268380,0.20973949,0.29578547,0.11107025
79,0.15243031,0.20856735,0.29572449,0.11072264
80,0.15212501,0.20900851,0.29499970,0.11105057
81,0.15215734,0.20887723,0.29510292,0.11099076
82,0.15182104,0.21002960,0.29437988,0.11109797
