epoch,train_loss,val_loss,train_rmse,val_rmse,w_d,w_p
1,0.68405073,0.30614405,0.74510009,0.13181344,1.00000000,0.00000000
2,0.42008073,0.26432466,0.58309944,0.12005944,1.00000000,0.06666667
3,0.36383362,0.24578176,0.53812016,0.11564146,1.00000000,0.13333333
4,0.33519870,0.23369037,0.51179743,0.11264112,1.00000000,0.20000000
5,0.31704975,0.22449579,0.49312577,0.11068703,1.00000000,0.26666667
6,0.30280365,0.21783810,0.47756616,0.10902710,1.00000000,0.33333333
7,0.29281197,0.21256056,0.46582419,0.10773534,1.00000000,0.40000000
8,0.28444113,0.20626269,0.45552960,0.10637728,1.00000000,0.46666667
9,0.27795973,0.20347650,0.44729182,0.10540274,1.00000000,0.53333333
10,0.27286772,0.19869894,0.44036089,0.10448824,1.00000000,0.60000000
11,0.26850344,0.19508702,0.43451889,0.10357813,1.00000000,0.66666667
12,0.26435167,0.19223405,0.42898834,0.10269668,1.00000000,0.73333333
13,0.26128641,0.18928185,0.42453785,0.10174088,1.00000000,0.80000000
14,0.25840822,0.18748623,0.42060713,0.10133317,1.00000000,0.86666667
15,0.25569545,0.18451209,0.41697012,0.10066700,1.00000000,0.93333333
16,0.25340172,0.18214857,0.41385942,0.10001233,1.00000000,1.00000000
17,0.25141893,0.18144215,0.41136175,0.09934120,1.00000000,1.06666667
18,0.24968771,0.17863975,0.40916346,0.09896461,1.00000000,1.13333333
19,0.24814507,0.17709506,0.40740104,0.09856212,1.00000000,1.20000000
20,0.24680174,0.17671455,0.40587809,0.09818254,1.00000000,1.26666667
21,0.24582637,0.17568078,0.40502819,0.09802044,1.00000000,1.33333333
22,0.24486300,0.17534352,0.40394630,0.09753815,1.00000000,1.40000000
23,0.24416215,0.17688001,0.40329831,0.09795229,1.00000000,1.46666667
24,0.24396046,0.17347309,0.40313689,0.09729962,1.00000000,1.53333333
25,0.24385022,0.17466204,0.40281371,0.09724255,1.00000000,1.60000000
26,0.24370517,0.17556619,0.40260655,0.09780812,1.00000000,1.66666667
27,0.24377132,0.17423728,0.40275704,0.09752477,1.00000000,1.73333333
28,0.24377041,0.17393691,0.40257374,0.09716370,1.00000000,1.80000000
29,0.24407800,0.17249564,0.40278424,0.09696704,1.00000000,1.86666667
30,0.24445610,0.17305519,0.40326165,0.09719571,1.00000000,1.93333333
31,0.24496759,0.17397582,0.40359142,0.09734767,1.00000000,2.00000000
32,0.24351564,0.17236375,0.40261988,0.09709033,1.00000000,2.00000000
33,0.24205910,0.17094382,0.40127066,0.09687711,1.00000000,2.00000000
34,0.24069372,0.17226956,0.40002240,0.09708126,1.00000000,2.00000000
35,0.23972892,0.17201529,0.39895907,0.09679714,1.00000000,2.00000000
36,0.23854426,0.17026798,0.39793480,0.09639638,1.00000000,2.00000000
37,0.23747910,0.17002578,0.39679832,0.09664685,1.00000000,2.00000000
38,0.23671460,0.17020026,0.39592860,0.09609840,1.00000000,2.00000000
39,0.23565864,0.16940943,0.39483771,0.09642311,1.00000000,2.00000000
40,0.23459883,0.16852608,0.39362994,0.09602797,1.00000000,2.00000000
41,0.23390468,0.16857085,0.39280799,0.09596177,1.00000000,2.00000000
42,0.23298010,0.16711127,0.39178514,0.09576402,1.00000000,2.00000000
