epoch,train_loss,val_loss,train_rmse,val_rmse
1,0.75962738,0.25930627,0.78259944,0.12028113
2,0.29660744,0.17785049,0.49374708,0.09868732
3,0.22516773,0.16215969,0.43056471,0.09301903
4,0.19791443,0.15038239,0.40379420,0.08913406
5,0.18055306,0.14366342,0.38556921,0.08693120
6,0.16936495,0.13894686,0.37352136,0.08513507
7,0.16173768,0.13528048,0.36510445,0.08432788
8,0.15650438,0.13254658,0.35917254,0.08303617
9,0.15366578,0.13120891,0.35586531,0.08272984
10,0.15225779,0.13079565,0.35429381,0.08251119
