epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.15654375,0.14461234,0.09967697,0.09044578,0.16041409,7.97887418e-02,5.32420789e-04,1.49583920e-04,7.91610004e-02
2,0.14270770,0.14120044,0.09608332,0.09006515,0.14778592,9.37139670e-02,5.32769947e-04,1.49355465e-04,9.48795237e-02
3,0.13845673,0.13994986,0.09487596,0.08989221,0.14389659,1.00032392e-01,5.32200861e-04,1.49549091e-04,9.75237851e-02
4,0.13588408,0.13846162,0.09409157,0.08979465,0.14145510,1.04495543e-01,5.32372403e-04,1.49632606e-04,9.80834010e-02
5,0.13395766,0.13758339,0.09346885,0.08937509,0.13960739,1.07726510e-01,5.32573583e-04,1.49490740e-04,9.85214666e-02
6,0.13274294,0.13671376,0.09305418,0.08910019,0.13845533,1.10060798e-01,5.32359229e-04,1.49698040e-04,9.89304955e-02
7,0.13176442,0.13582482,0.09273896,0.08891515,0.13750560,1.11806515e-01,5.32325233e-04,1.49594824e-04,9.88752284e-02
8,0.13090432,0.13580183,0.09243041,0.08894035,0.13668374,1.13020739e-01,5.32140296e-04,1.49524168e-04,9.91193167e-02
9,0.13033937,0.13525756,0.09225324,0.08895390,0.13614623,1.13487031e-01,5.32645760e-04,1.49599527e-04,9.93278655e-02
10,0.12992028,0.13534534,0.09210184,0.08889474,0.13576171,1.14746604e-01,5.32393309e-04,1.49534627e-04,9.92556002e-02
11,0.12957995,0.13538853,0.09199054,0.08897620,0.13542113,1.14583751e-01,5.32169163e-04,1.49422554e-04,9.92209341e-02
12,0.12925958,0.13514776,0.09188240,0.08878186,0.13512213,1.15319993e-01,5.32428826e-04,1.49433722e-04,9.92327547e-02
13,0.12912994,0.13512601,0.09184441,0.08886981,0.13499658,1.15558124e-01,5.32545533e-04,1.49656264e-04,9.91770190e-02
14,0.12901781,0.13520121,0.09179550,0.08887829,0.13488621,1.15470244e-01,5.32406644e-04,1.49490559e-04,9.92511094e-02
15,0.12901786,0.13506894,0.09180745,0.08885739,0.13489541,1.15823958e-01,5.32497287e-04,1.49616216e-04,9.92265390e-02
16,0.11619263,0.11864488,0.08765677,0.08308824,0.12202781,1.17332171e-01,1.33428862e-01,6.56328754e-02,6.87505710e-02
17,0.10861371,0.11656182,0.08510017,0.08234437,0.11506261,1.21322567e-01,1.50770540e-01,8.92194260e-02,5.78834072e-02
18,0.10534371,0.11506478,0.08394228,0.08193188,0.11214804,1.24335517e-01,1.58803933e-01,9.40872227e-02,5.62655718e-02
19,0.10315956,0.11475073,0.08310798,0.08165771,0.11021928,1.26974512e-01,1.62212140e-01,9.68408664e-02,5.53102207e-02
20,0.10153700,0.11457311,0.08250894,0.08168141,0.10881671,1.29258579e-01,1.65151586e-01,9.89005860e-02,5.43731323e-02
21,0.10013601,0.11459292,0.08196701,0.08150885,0.10756624,1.31025051e-01,1.67249159e-01,1.00351013e-01,5.39593719e-02
22,0.09902524,0.11438914,0.08153633,0.08162044,0.10658789,1.32227185e-01,1.69399781e-01,1.01299691e-01,5.37494421e-02
23,0.09826279,0.11529830,0.08125843,0.08192059,0.10590717,1.33264899e-01,1.69353432e-01,1.02041121e-01,5.35405189e-02
24,0.09762410,0.11519356,0.08100723,0.08193071,0.10534717,1.34237719e-01,1.70963347e-01,1.02607629e-01,5.32216208e-02
25,0.09709270,0.11500203,0.08078444,0.08192713,0.10487008,1.34890786e-01,1.71222358e-01,1.02991792e-01,5.31582451e-02
26,0.09665207,0.11523617,0.08061046,0.08191800,0.10447251,1.35164709e-01,1.71826583e-01,1.03232183e-01,5.31978509e-02
27,0.09638636,0.11533117,0.08050363,0.08193596,0.10423610,1.35777849e-01,1.72368750e-01,1.03331418e-01,5.29858328e-02
28,0.09614452,0.11531615,0.08041002,0.08200054,0.10401142,1.36030505e-01,1.72584880e-01,1.03536827e-01,5.29186720e-02
29,0.09606255,0.11524687,0.08036044,0.08195791,0.10395310,1.36184450e-01,1.72914129e-01,1.03631458e-01,5.30387255e-02
30,0.09600010,0.11527351,0.08034315,0.08197391,0.10389239,1.36250584e-01,1.72476812e-01,1.03658444e-01,5.30227916e-02
31,0.09569050,0.11589920,0.08020025,0.08225845,0.10364253,1.36920129e-01,1.73587425e-01,1.03850941e-01,5.29889736e-02
32,0.09473252,0.11616899,0.07981023,0.08240108,0.10279769,1.38437824e-01,1.74482979e-01,1.04315733e-01,5.28976398e-02
33,0.09378497,0.11645570,0.07944127,0.08255902,0.10195012,1.39617158e-01,1.75129801e-01,1.04838568e-01,5.27968354e-02
34,0.09301694,0.11648354,0.07908426,0.08251238,0.10126197,1.40622501e-01,1.76100588e-01,1.05312336e-01,5.27104237e-02
35,0.09239051,0.11772375,0.07882430,0.08293436,0.10070953,1.41732750e-01,1.76102795e-01,1.05683652e-01,5.24516298e-02
36,0.09168921,0.11749997,0.07854510,0.08258212,0.10006695,1.42376933e-01,1.77048980e-01,1.05898943e-01,5.27094742e-02
37,0.09104405,0.11731309,0.07829339,0.08260401,0.09948834,1.43158974e-01,1.77749966e-01,1.06145939e-01,5.25930608e-02
38,0.09065156,0.11778074,0.07810464,0.08274461,0.09913432,1.43839054e-01,1.77394055e-01,1.06363929e-01,5.26831539e-02
39,0.09018826,0.11803513,0.07791749,0.08285762,0.09870879,1.44210925e-01,1.78173195e-01,1.06361696e-01,5.26422682e-02
40,0.08986648,0.11798228,0.07777230,0.08269251,0.09843551,1.44645784e-01,1.78366051e-01,1.06600954e-01,5.27492393e-02
41,0.08966183,0.11839760,0.07770315,0.08289223,0.09824313,1.44913605e-01,1.78651530e-01,1.06737597e-01,5.26750709e-02
42,0.08953622,0.11821581,0.07764657,0.08274045,0.09813534,1.44985846e-01,1.78977029e-01,1.06778003e-01,5.26680810e-02
43,0.08940088,0.11825708,0.07757866,0.08279569,0.09799650,1.44990727e-01,1.78516087e-01,1.06784799e-01,5.26651338e-02
44,0.08939420,0.11857213,0.07758016,0.08291146,0.09799656,1.44991497e-01,1.78765951e-01,1.06845552e-01,5.26329061e-02
45,0.08925915,0.11848204,0.07752065,0.08287559,0.09787046,1.45288807e-01,1.78369512e-01,1.06801037e-01,5.26242932e-02
46,0.08921373,0.11964604,0.07748009,0.08320623,0.09786144,1.45749562e-01,1.78923696e-01,1.06966604e-01,5.27548295e-02
47,0.08860768,0.12007732,0.07722113,0.08312584,0.09732007,1.46314326e-01,1.79420303e-01,1.07259331e-01,5.30252345e-02
48,0.08794981,0.12098329,0.07695135,0.08322115,0.09672713,1.47280078e-01,1.79460764e-01,1.07527602e-01,5.31073721e-02
49,0.08749855,0.12244271,0.07675737,0.08351548,0.09631433,1.47464030e-01,1.80179814e-01,1.07703544e-01,5.32460471e-02
50,0.08689627,0.12236468,0.07649617,0.08358890,0.09576747,1.48266383e-01,1.80189326e-01,1.07711625e-01,5.32742077e-02
51,0.08646487,0.12278091,0.07628455,0.08355726,0.09538117,1.48656337e-01,1.80409665e-01,1.07854513e-01,5.34468352e-02
52,0.08605902,0.12357690,0.07612579,0.08356569,0.09503386,1.49444151e-01,1.80880484e-01,1.08080390e-01,5.34789908e-02
53,0.08567124,0.12393494,0.07596827,0.08353783,0.09465924,1.49525879e-01,1.81157390e-01,1.08081023e-01,5.36290281e-02
54,0.08535569,0.12433228,0.07580736,0.08355389,0.09437607,1.50136172e-01,1.80742437e-01,1.08090698e-01,5.37680003e-02
55,0.08516347,0.12431582,0.07572560,0.08356219,0.09422944,1.50472049e-01,1.81725603e-01,1.08380984e-01,5.36748770e-02
56,0.08487118,0.12491810,0.07561049,0.08365281,0.09394778,1.50658800e-01,1.82001191e-01,1.08440464e-01,5.36281173e-02
57,0.08477509,0.12532442,0.07554071,0.08370496,0.09384198,1.50651891e-01,1.81704555e-01,1.08431905e-01,5.36357793e-02
58,0.08475732,0.12519986,0.07554965,0.08367685,0.09383693,1.50815928e-01,1.81432909e-01,1.08452922e-01,5.36320662e-02
59,0.08459908,0.12529603,0.07547505,0.08368203,0.09369997,1.50861827e-01,1.81924459e-01,1.08457734e-01,5.36533643e-02
60,0.08460801,0.12520869,0.07551754,0.08365419,0.09369550,1.50835633e-01,1.81656800e-01,1.08543590e-01,5.36304050e-02
