epoch,train_loss,val_loss,train_rmse,val_rmse,w_d,w_p
67,0.09245636,0.16349082,0.26716848,0.09389387,0.80000000,0.20000000
68,0.09206284,0.16510637,0.26621228,0.09434643,0.80000000,0.20000000
69,0.09182872,0.16392346,0.26567129,0.09390348,0.80000000,0.20000000
70,0.09152036,0.16502759,0.26502929,0.09390560,0.80000000,0.20000000
71,0.09110784,0.16440135,0.26413356,0.09362890,0.80000000,0.20000000
72,0.09086879,0.16471616,0.26357331,0.09439601,0.80000000,0.20000000
73,0.09048949,0.16274818,0.26275635,0.09351108,0.80000000,0.20000000
74,0.09027155,0.16726814,0.26219098,0.09490133,0.80000000,0.20000000
75,0.09000722,0.16670369,0.26177544,0.09538840,0.80000000,0.20000000
76,0.08966272,0.16596799,0.26090699,0.09415923,0.80000000,0.20000000
77,0.08946512,0.16464541,0.26045545,0.09427952,0.80000000,0.20000000
78,0.08914155,0.16663188,0.25981799,0.09492285,0.80000000,0.20000000
79,0.08891112,0.16515640,0.25924561,0.09432087,0.80000000,0.20000000
80,0.08872214,0.16782625,0.25880521,0.09432731,0.80000000,0.20000000
81,0.08841710,0.16427434,0.25811122,0.09332064,0.80000000,0.20000000
82,0.08816765,0.16499230,0.25757736,0.09412309,0.80000000,0.20000000
83,0.08791422,0.16824080,0.25699361,0.09512332,0.80000000,0.20000000
84,0.08780363,0.16684353,0.25678653,0.09397993,0.80000000,0.20000000
85,0.08755852,0.16450326,0.25626791,0.09396511,0.80000000,0.20000000
86,0.08736973,0.16491928,0.25577725,0.09422092,0.80000000,0.20000000
87,0.08716749,0.16876987,0.25532422,0.09477743,0.80000000,0.20000000
88,0.08695675,0.16516006,0.25485474,0.09367059,0.80000000,0.20000000
89,0.08687668,0.16962930,0.25469599,0.09415838,0.80000000,0.20000000
90,0.08654973,0.16630477,0.25392718,0.09380026,0.80000000,0.20000000
91,0.08638454,0.16562877,0.25348681,0.09430932,0.80000000,0.20000000
92,0.08626063,0.16827005,0.25321199,0.09468497,0.80000000,0.20000000
93,0.08602584,0.16624216,0.25262581,0.09434508,0.80000000,0.20000000
94,0.08583086,0.16788857,0.25224812,0.09454801,0.80000000,0.20000000
95,0.08565075,0.16875284,0.25189278,0.09459899,0.80000000,0.20000000
96,0.08545893,0.16798339,0.25138702,0.09479714,0.80000000,0.20000000
97,0.08535759,0.17040507,0.25113893,0.09504876,0.80000000,0.20000000
98,0.08522503,0.16812708,0.25079452,0.09406600,0.80000000,0.20000000
99,0.08499632,0.16741956,0.25021497,0.09391441,0.80000000,0.20000000
100,0.08493325,0.16874168,0.25020915,0.09470112,0.80000000,0.20000000
101,0.08461654,0.16837726,0.24939233,0.09430576,0.80000000,0.20000000
102,0.08456551,0.16786087,0.24931068,0.09410245,0.80000000,0.20000000
103,0.08444078,0.16746535,0.24906719,0.09463792,0.80000000,0.20000000
104,0.08435785,0.16957547,0.24888607,0.09491820,0.80000000,0.20000000
105,0.08412526,0.17063076,0.24831227,0.09546517,0.80000000,0.20000000
106,0.08408330,0.16944969,0.24819076,0.09500648,0.80000000,0.20000000
107,0.08372024,0.16934532,0.24741329,0.09400135,0.80000000,0.20000000
108,0.08365646,0.16972234,0.24724339,0.09422446,0.80000000,0.20000000
109,0.08365194,0.16844799,0.24715568,0.09461814,0.80000000,0.20000000
110,0.08339874,0.17100879,0.24657428,0.09505114,0.80000000,0.20000000
111,0.08329080,0.16716457,0.24630188,0.09467578,0.80000000,0.20000000
112,0.08320453,0.16843362,0.24608541,0.09471156,0.80000000,0.20000000
113,0.08302637,0.16943362,0.24576414,0.09421171,0.80000000,0.20000000
114,0.08299313,0.17244274,0.24558383,0.09482568,0.80000000,0.20000000
115,0.08279920,0.17148432,0.24517359,0.09525964,0.80000000,0.20000000
116,0.08277481,0.17044989,0.24509017,0.09521039,0.80000000,0.20000000
117,0.08259414,0.16898350,0.24466765,0.09468687,0.80000000,0.20000000
118,0.08256693,0.16966293,0.24461493,0.09467084,0.80000000,0.20000000
119,0.08238134,0.17541472,0.24420543,0.09538358,0.80000000,0.20000000
120,0.08239742,0.16912612,0.24421605,0.09537563,0.80000000,0.20000000
121,0.08218981,0.17270443,0.24375319,0.09523775,0.80000000,0.20000000
122,0.08210085,0.17006648,0.24340018,0.09462988,0.80000000,0.20000000
123,0.08190556,0.17131000,0.24314742,0.09447967,0.80000000,0.20000000
124,0.08199899,0.17051666,0.24317177,0.09558410,0.80000000,0.20000000
125,0.08173599,0.17058232,0.24264003,0.09531785,0.80000000,0.20000000
126,0.08170828,0.17439206,0.24255538,0.09538076,0.80000000,0.20000000
127,0.08155343,0.17168189,0.24221604,0.09554585,0.80000000,0.20000000
128,0.08140788,0.17124380,0.24193340,0.09450880,0.80000000,0.20000000
129,0.08143788,0.17203393,0.24199415,0.09576580,0.80000000,0.20000000
130,0.08124857,0.17081770,0.24159948,0.09464659,0.80000000,0.20000000
131,0.08129616,0.17164080,0.24159433,0.09552127,0.80000000,0.20000000
132,0.08118605,0.17172631,0.24129810,0.09474661,0.80000000,0.20000000
133,0.08101862,0.16857946,0.24096513,0.09466958,0.80000000,0.20000000
134,0.08087142,0.17342965,0.24061703,0.09550112,0.80000000,0.20000000
135,0.08096056,0.17282746,0.24067468,0.09515890,0.80000000,0.20000000
136,0.08088495,0.17588189,0.24058669,0.09627313,0.80000000,0.20000000
137,0.08074655,0.17280362,0.24033844,0.09451954,0.80000000,0.20000000
138,0.08063828,0.17426808,0.24001694,0.09537074,0.80000000,0.20000000
139,0.08051079,0.17203131,0.23971576,0.09487461,0.80000000,0.20000000
140,0.08038744,0.17319759,0.23957477,0.09534956,0.80000000,0.20000000
141,0.08030440,0.17267844,0.23926940,0.09487396,0.80000000,0.20000000
142,0.08028845,0.17283624,0.23919454,0.09541485,0.80000000,0.20000000
143,0.08021864,0.17356863,0.23893627,0.09557780,0.80000000,0.20000000
144,0.08029932,0.17262826,0.23919833,0.09548783,0.80000000,0.20000000
145,0.08007845,0.17180007,0.23858964,0.09527402,0.80000000,0.20000000
146,0.08002926,0.17403561,0.23856009,0.09557847,0.80000000,0.20000000
147,0.07997169,0.17492780,0.23835783,0.09543601,0.80000000,0.20000000
148,0.07982845,0.17455528,0.23798236,0.09567085,0.80000000,0.20000000
