epoch,train_loss,val_loss,train_rmse,val_rmse
1,0.76080260,0.25890464,0.78320197,0.12041472
2,0.29689644,0.17999183,0.49396171,0.09845091
3,0.22523114,0.16213524,0.43053123,0.09290783
4,0.19791188,0.15081959,0.40365740,0.08906402
5,0.18102072,0.14426330,0.38596146,0.08710237
6,0.16985293,0.13790456,0.37393288,0.08492375
7,0.16171256,0.13290418,0.36490120,0.08370697
8,0.15682706,0.13064054,0.35934885,0.08288840
9,0.15378345,0.13014886,0.35591552,0.08256537
10,0.15211195,0.12901947,0.35409536,0.08240326
