epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.18814390,0.16693908,0.10715426,0.09563170,0.18846391,3.96378478e-02,1.68171926e-05,4.67017689e-06,3.00097846e-02
2,0.16214723,0.15921378,0.10145676,0.09378477,0.16379790,7.35951637e-02,1.08771155e-04,2.78789314e-05,7.51579135e-02
3,0.15627253,0.15494426,0.09966346,0.09257082,0.15841463,8.36897384e-02,2.95597646e-04,7.76463048e-05,8.47816132e-02
4,0.15299280,0.15143792,0.09868218,0.09189240,0.15530044,8.80822736e-02,5.38964610e-04,1.54709522e-04,8.86502554e-02
5,0.15049376,0.14868588,0.09803570,0.09131188,0.15292711,9.09247474e-02,8.49286641e-04,2.53584465e-04,9.14037600e-02
6,0.14852392,0.14613474,0.09754818,0.09078633,0.15105123,9.22619868e-02,1.22307472e-03,3.77897743e-04,9.37021073e-02
7,0.14664293,0.14410929,0.09709449,0.09039740,0.14924637,9.35402311e-02,1.64078011e-03,5.27980364e-04,9.56060057e-02
8,0.14490163,0.14266848,0.09665558,0.09013876,0.14758113,9.46731164e-02,2.12376280e-03,7.03790414e-04,9.78434546e-02
9,0.14335744,0.14164585,0.09626653,0.09005523,0.14611521,9.56923296e-02,2.69356958e-03,9.14819292e-04,9.98582777e-02
10,0.14214386,0.14133684,0.09593476,0.09004094,0.14497557,9.73122619e-02,3.36031792e-03,1.18161663e-03,1.01268082e-01
11,0.14118268,0.14092913,0.09567307,0.09012645,0.14406170,9.82964155e-02,4.08325575e-03,1.51086428e-03,1.02114839e-01
12,0.14012810,0.14061229,0.09536241,0.08993574,0.14304942,1.00256695e-01,4.95158401e-03,1.89039657e-03,1.02499811e-01
13,0.13929219,0.14020783,0.09512323,0.09006274,0.14225030,1.01861099e-01,5.88558343e-03,2.31300535e-03,1.02810974e-01
14,0.13840934,0.14007339,0.09487309,0.09014290,0.14140207,1.03267832e-01,6.92960048e-03,2.78141465e-03,1.03168997e-01
15,0.13766304,0.13952200,0.09465788,0.08993798,0.14069179,1.05040348e-01,8.07170410e-03,3.29155442e-03,1.03525457e-01
16,0.13693188,0.13925908,0.09442256,0.08987268,0.13998286,1.06086006e-01,9.32593331e-03,3.84113052e-03,1.03913285e-01
17,0.13622975,0.13898087,0.09420801,0.08982077,0.13930406,1.07361557e-01,1.06338352e-02,4.42883904e-03,1.04290313e-01
18,0.13552994,0.13848186,0.09397840,0.08982014,0.13861629,1.08489468e-01,1.20581264e-02,5.06405902e-03,1.04412754e-01
19,0.13479695,0.13816122,0.09374543,0.08961265,0.13790896,1.09900154e-01,1.35104613e-02,5.70931202e-03,1.04771953e-01
20,0.13422175,0.13832096,0.09356885,0.08973811,0.13734703,1.10974270e-01,1.51085067e-02,6.41640933e-03,1.04689701e-01
21,0.13362671,0.13733115,0.09336558,0.08943973,0.13676210,1.12026860e-01,1.67707500e-02,7.17176529e-03,1.04893791e-01
22,0.13307002,0.13681875,0.09319713,0.08946341,0.13622176,1.12863727e-01,1.86250490e-02,7.95569914e-03,1.04992579e-01
23,0.13247704,0.13713336,0.09300071,0.08950839,0.13564018,1.13917515e-01,2.04459519e-02,8.78816367e-03,1.05005484e-01
24,0.13207484,0.13629678,0.09287917,0.08930263,0.13524858,1.14731874e-01,2.23286001e-02,9.66700595e-03,1.05078093e-01
25,0.13144374,0.13578905,0.09266330,0.08918990,0.13463288,1.15658420e-01,2.43255408e-02,1.05630796e-02,1.05037064e-01
26,0.13100509,0.13590503,0.09250825,0.08922683,0.13420002,1.16005573e-01,2.64429944e-02,1.15088278e-02,1.05093715e-01
27,0.13046917,0.13593053,0.09233961,0.08926418,0.13368264,1.17048756e-01,2.88009626e-02,1.24774287e-02,1.05141652e-01
28,0.13000085,0.13550675,0.09218597,0.08917446,0.13322860,1.17765043e-01,3.12506128e-02,1.35199015e-02,1.05147868e-01
29,0.12950838,0.13525717,0.09200504,0.08892343,0.13275689,1.18389191e-01,3.36712433e-02,1.45698805e-02,1.05138226e-01
30,0.12901205,0.13467724,0.09183965,0.08885653,0.13228199,1.19043378e-01,3.63254415e-02,1.56390943e-02,1.05238354e-01
31,0.12843501,0.13537705,0.09161878,0.08901401,0.13172461,1.19772149e-01,3.89040607e-02,1.67700226e-02,1.05203104e-01
32,0.12796369,0.13506436,0.09146542,0.08905504,0.13127774,1.20557201e-01,4.17189066e-02,1.79238749e-02,1.05175106e-01
