epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.15671037,0.14602202,0.09989618,0.09066829,0.16059847,7.90882755e-02,5.25810767e-04,1.69410035e-04,7.95098645e-02
2,0.14412250,0.14202980,0.09659514,0.08997493,0.14918930,9.37497678e-02,5.25615059e-04,1.68975276e-04,9.48046124e-02
3,0.14050066,0.14018419,0.09558600,0.08962642,0.14585296,9.93313970e-02,5.25453168e-04,1.69104375e-04,9.71569246e-02
4,0.13826344,0.13931545,0.09492526,0.08955465,0.14374855,1.02932762e-01,5.25267470e-04,1.69068669e-04,9.78129402e-02
5,0.13681072,0.13802072,0.09447879,0.08957432,0.14234615,1.05010804e-01,5.25398350e-04,1.69347073e-04,9.77852631e-02
6,0.13553609,0.13745436,0.09409263,0.08951766,0.14112009,1.07417066e-01,5.24958384e-04,1.69847417e-04,9.74872533e-02
7,0.13460371,0.13635075,0.09379484,0.08913138,0.14022057,1.08806696e-01,5.25771325e-04,1.68925581e-04,9.73205827e-02
8,0.13388608,0.13596090,0.09357223,0.08919950,0.13952268,1.09525478e-01,5.25498744e-04,1.69154798e-04,9.72693656e-02
9,0.13316831,0.13598502,0.09333717,0.08920828,0.13883999,1.10845312e-01,5.25354302e-04,1.69002231e-04,9.72014877e-02
10,0.13270676,0.13535367,0.09318497,0.08906767,0.13840390,1.11306556e-01,5.25368517e-04,1.69466845e-04,9.72135756e-02
11,0.13240353,0.13546855,0.09306653,0.08908793,0.13811703,1.11858733e-01,5.25706475e-04,1.69669235e-04,9.73834396e-02
12,0.13224088,0.13507478,0.09301905,0.08896683,0.13796040,1.11854303e-01,5.25301389e-04,1.69025777e-04,9.74460474e-02
13,0.13198981,0.13502350,0.09292987,0.08903720,0.13770952,1.12105222e-01,5.25072906e-04,1.69597058e-04,9.72597584e-02
14,0.13191738,0.13507531,0.09291283,0.08901925,0.13764964,1.12280749e-01,5.25573157e-04,1.69613713e-04,9.72679228e-02
15,0.13183522,0.13506733,0.09288551,0.08902054,0.13756338,1.12445990e-01,5.25193683e-04,1.69357721e-04,9.73110594e-02
16,0.11873167,0.11699961,0.08866043,0.08262494,0.12447199,1.13848741e-01,1.32712216e-01,6.61823535e-02,6.88384339e-02
17,0.11151182,0.11419280,0.08623897,0.08155217,0.11780451,1.16546336e-01,1.46915328e-01,8.86569629e-02,5.93075416e-02
18,0.10842056,0.11284589,0.08516357,0.08096983,0.11501188,1.18922006e-01,1.52118854e-01,9.34770363e-02,5.72548878e-02
19,0.10639880,0.11214222,0.08442822,0.08084876,0.11318803,1.20685348e-01,1.55900228e-01,9.59559230e-02,5.60107786e-02
20,0.10488113,0.11209240,0.08386431,0.08102496,0.11182625,1.22240597e-01,1.58312341e-01,9.76750620e-02,5.54190631e-02
21,0.10358073,0.11170110,0.08338014,0.08081890,0.11067034,1.23868662e-01,1.60522252e-01,9.88203522e-02,5.50858224e-02
22,0.10250864,0.11134858,0.08298066,0.08072024,0.10972241,1.25259127e-01,1.61723813e-01,9.96187114e-02,5.48489689e-02
23,0.10163712,0.11117881,0.08265686,0.08081081,0.10893244,1.26186459e-01,1.63252195e-01,1.00034334e-01,5.47188036e-02
24,0.10092620,0.11155259,0.08236590,0.08109825,0.10828696,1.27227742e-01,1.63721473e-01,1.00487769e-01,5.45099296e-02
25,0.10046642,0.11183426,0.08218843,0.08101451,0.10788096,1.27776422e-01,1.64480866e-01,1.00857317e-01,5.45942550e-02
26,0.10002110,0.11131256,0.08202500,0.08081526,0.10748048,1.28386579e-01,1.65137211e-01,1.01155355e-01,5.44181830e-02
27,0.09991561,0.11179032,0.08195475,0.08100574,0.10739216,1.28531506e-01,1.65515601e-01,1.01103759e-01,5.44672809e-02
28,0.09960793,0.11159660,0.08186592,0.08091939,0.10709350,1.28477800e-01,1.65494267e-01,1.01213962e-01,5.44822887e-02
29,0.09964714,0.11165407,0.08185389,0.08092201,0.10713607,1.28596842e-01,1.65245793e-01,1.01233308e-01,5.45408782e-02
