epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,ema_val_rmse,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.17628111583770262,0.17438256340551073,0.077907305,0.071899912,0.20787034,0.07243590899999999,0.0035643765,0.000360110288,9.09447746e-05,0.0068883883250000005
2,0.1729259600423925,0.17040894061798442,0.077246701,0.07121202199999999,0.20400322,0.072311309,0.012286142,0.000169924695,7.01927947e-05,0.022503172125000002
3,0.16871527988288634,0.1654681731345446,0.07649396299999998,0.07041564599999998,0.19924755,0.072122372,0.0237359564,0.000559179424,0.000213899316,0.04084087125
4,0.16396538258962762,0.15952980519923687,0.075739195,0.06946707599999999,0.19401242,0.07186957399999999,0.0372125864,0.0011399843,0.000440351186,0.061400722250000005
5,0.15852042271918282,0.15295134354433096,0.07490485799999999,0.068436186,0.18808469,0.071556394,0.0494778734,0.00183872191,0.000718734029,0.08245531025000001
6,0.1529471924886319,0.1467697982526238,0.074051159,0.06749146599999999,0.18210397,0.071188292,0.0585510229,0.00260430404,0.000987586365,0.10853830525
7,0.1481078904883436,0.14211718877275004,0.073312715,0.066797598,0.17702032,0.07077616699999999,0.063248519,0.00343619593,0.00123285196,0.13513001225
8,0.14403967821089178,0.13935584831352751,0.072638734,0.066435201,0.17277623,0.07032944099999999,0.0654654487,0.00433687517,0.00146694392,0.15852397425
9,0.14190317402968863,0.13785361400651008,0.072231985,0.06618658899999999,0.1706405,0.069863885,0.0683101944,0.00551717736,0.00171544445,0.17514939425
10,0.1405015202129113,0.1368417468406404,0.071956619,0.06594317799999999,0.16919475,0.069396635,0.0710863688,0.00694978352,0.00213710099,0.1836568415
11,0.13948885825687202,0.1358610012508539,0.07175812,0.06577820899999999,0.16809119,0.068938905,0.073594047,0.00799815555,0.00262444859,0.18865510700000002
12,0.13831561757625,0.13492624474191792,0.0715155,0.065592191,0.1668043,0.068493509,0.0749027603,0.00974086876,0.00334624569,0.19264848899999998
13,0.137437091607968,0.1341007343839369,0.07131655999999999,0.065421909,0.16581446,0.06806853199999999,0.0772267268,0.0113577743,0.00415240193,0.19590135025
14,0.1364908853566973,0.13306854463515808,0.071102269,0.065212504,0.16477559,0.06766689299999999,0.0775217204,0.0129608142,0.00511959541,0.20111787650000001
15,0.1356162981512,0.1323014427287907,0.0708932,0.065042929,0.16378836,0.06728943899999999,0.0794384063,0.0148839159,0.00609031635,0.20367964275
16,0.1348633731599881,0.13156611181181752,0.070743211,0.064967049,0.16293954,0.06694529099999999,0.0788435375,0.0171944085,0.00721291038,0.20604336925
17,0.1340158242812685,0.13094836654422431,0.07057430099999999,0.064817592,0.16205048,0.066625034,0.0809956938,0.0193907316,0.00858157045,0.2107939345
18,0.1336442936925827,0.1302739074854365,0.07048647899999999,0.064706264,0.16162957,0.06633563999999999,0.0806980326,0.0214907317,0.00996343512,0.21222378125
19,0.13294925800688034,0.1295552169727131,0.07035776299999999,0.06458428899999999,0.16088022,0.066073105,0.0820932202,0.0248846997,0.0114770296,0.21469710050000002
20,0.13213529025646262,0.12905457714977409,0.070164745,0.06448209599999999,0.15998656,0.06583307499999999,0.0825441889,0.0277671993,0.0130863373,0.2178676345
21,0.1317348939249987,0.12853015933269896,0.070102312,0.064407833,0.15958592,0.065622214,0.0834027648,0.0308338973,0.0145148973,0.22012023025
22,0.1311954732556126,0.12798334926333083,0.069968255,0.064322958,0.15897034,0.06543221299999999,0.0843793855,0.0329479026,0.0165007012,0.2207780845
23,0.13058857348595362,0.12763312319158912,0.069882365,0.06432036799999999,0.1583645,0.065266306,0.0840496854,0.0367047829,0.0182826763,0.2244556485
24,0.13033512326349728,0.12728023966549235,0.06983398099999999,0.064273587,0.15810191,0.065117647,0.0853979471,0.0409375464,0.0201097779,0.224625324
25,0.12983329502933927,0.12674989733206565,0.06975351599999999,0.064134525,0.15760922,0.064979257,0.0851128323,0.0443363795,0.0220571069,0.226677396
26,0.12943720855314042,0.12639148029518008,0.06968182199999999,0.06411666099999999,0.1571574,0.064857779,0.0852900413,0.0479052537,0.0244577528,0.22617996899999998
27,0.12888490581986792,0.1261160828852361,0.069567428,0.064059989,0.15660806,0.064748012,0.086219914,0.0527456993,0.0264929075,0.22881515549999998
28,0.1287289521865182,0.12565845532494363,0.069489994,0.063986482,0.15644073,0.064647177,0.0869173149,0.0570856951,0.0287606088,0.230708426
29,0.1283609166922297,0.12526888312579998,0.069400779,0.0638946,0.15602096,0.06455149399999999,0.0874786123,0.0601361747,0.0309315324,0.22847610825
30,0.1279762592243102,0.1249168934491533,0.069366794,0.06388841899999999,0.15568071,0.064468852,0.0870640874,0.0652890004,0.0333486714,0.23141879125
31,0.127597706050472,0.12460333826052775,0.06926388,0.063798343,0.1552639,0.064387085,0.0873118388,0.0688813801,0.0360888736,0.23102027725000002
32,0.12683007044880512,0.12410041048086631,0.069145839,0.063742308,0.15449737,0.06431261199999999,0.0883067751,0.075512486,0.0381793698,0.23224860025
33,0.12674200677993402,0.12391810262025471,0.06912089799999999,0.063695471,0.15441421,0.064242367,0.088405228,0.0787742783,0.0406838858,0.2331959165
34,0.1267005480784997,0.12369284397788297,0.069113779,0.063653114,0.15441225,0.064177848,0.0877469659,0.0858901595,0.0435222887,0.23328945675
35,0.12629994350662813,0.12324731373024761,0.068998223,0.063556318,0.15401091,0.064111047,0.0895847667,0.0886300299,0.0460784138,0.234244612
36,0.1258780116728157,0.12296492253173799,0.068947256,0.06352625999999999,0.15360127,0.064051106,0.0893541512,0.0953500445,0.0482274824,0.2355225285
