epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.15847842,0.14844525,0.10037266,0.09130624,0.16211812,7.72866274e-02,4.04615605e-04,1.16677222e-04,7.74288786e-02
2,0.14515905,0.14314475,0.09684131,0.09032870,0.15007827,9.33732378e-02,4.04843044e-04,1.16744664e-04,9.23599846e-02
3,0.14046959,0.14103317,0.09553445,0.08989845,0.14578006,9.77527882e-02,4.04733899e-04,1.16802133e-04,9.59529800e-02
4,0.13787079,0.13959772,0.09481988,0.08970558,0.14336525,1.01138578e-01,4.04738526e-04,1.16714980e-04,9.68073873e-02
5,0.13622468,0.13936838,0.09433466,0.08973096,0.14181530,1.03863236e-01,4.04894372e-04,1.16827348e-04,9.69064396e-02
6,0.13525012,0.13831166,0.09404984,0.08938554,0.14088557,1.05781077e-01,4.04525301e-04,1.16738630e-04,9.67405370e-02
7,0.13433325,0.13798539,0.09378525,0.08951034,0.13999164,1.07156685e-01,4.04551942e-04,1.16743396e-04,9.65003625e-02
8,0.13358942,0.13709135,0.09357162,0.08935188,0.13926752,1.08443326e-01,4.04709310e-04,1.16804264e-04,9.61100952e-02
9,0.13307891,0.13652810,0.09341505,0.08912262,0.13877532,1.09296000e-01,4.04697141e-04,1.16805817e-04,9.59944452e-02
10,0.13252992,0.13678465,0.09324678,0.08935475,0.13823358,1.10096807e-01,4.04662365e-04,1.16720216e-04,9.56716390e-02
11,0.13224813,0.13646324,0.09313741,0.08930096,0.13796673,1.10645824e-01,4.04413732e-04,1.16597739e-04,9.57881744e-02
12,0.13201207,0.13649587,0.09307568,0.08921653,0.13774578,1.10970519e-01,4.04707731e-04,1.16792999e-04,9.56881066e-02
13,0.13184393,0.13652579,0.09302138,0.08927507,0.13757133,1.11319994e-01,4.04842763e-04,1.16809715e-04,9.55396228e-02
14,0.13177646,0.13643736,0.09300451,0.08924266,0.13750679,1.11318938e-01,4.04446144e-04,1.16652347e-04,9.55463068e-02
15,0.13179606,0.13644917,0.09299639,0.08924953,0.13753225,1.11442984e-01,4.04753252e-04,1.16733473e-04,9.56314087e-02
16,0.13143485,0.13670968,0.09289574,0.08925157,0.13719178,1.12064849e-01,4.04634554e-04,1.16704155e-04,9.55433902e-02
17,0.11851046,0.12136046,0.08868886,0.08393966,0.12425521,1.14844175e-01,1.32101146e-01,6.00374204e-02,6.94030081e-02
