epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.19331568,0.17401110,0.10810082,0.09702700,0.19339472,3.31110126e-02,1.11727544e-05,1.17170789e-05,2.07875276e-02
2,0.16981762,0.15997796,0.10331071,0.09430089,0.17030109,6.97204445e-02,1.94312670e-04,5.37934837e-05,6.07385681e-02
3,0.16313622,0.15775456,0.10187584,0.09383941,0.16391352,7.69459640e-02,5.58988653e-04,1.34073314e-04,7.87710859e-02
4,0.16048969,0.15558161,0.10123861,0.09340939,0.16132737,7.93144456e-02,1.04431044e-03,2.55304426e-04,8.38175477e-02
5,0.15814240,0.15349687,0.10067366,0.09288618,0.15902646,8.07171821e-02,1.65225603e-03,4.05738441e-04,8.77937453e-02
6,0.15622089,0.15194496,0.10016396,0.09245568,0.15714864,8.24924969e-02,2.42134893e-03,6.07320361e-04,9.08898036e-02
7,0.15461373,0.15056095,0.09977248,0.09210461,0.15557944,8.37909247e-02,3.32451353e-03,8.67255004e-04,9.33747721e-02
8,0.15343347,0.14940419,0.09946282,0.09186329,0.15442930,8.49283431e-02,4.39611039e-03,1.24141236e-03,9.50535706e-02
9,0.15218171,0.14813571,0.09912985,0.09156926,0.15320661,8.64795803e-02,5.66971552e-03,1.73486154e-03,9.67485123e-02
10,0.15102104,0.14701714,0.09883023,0.09126421,0.15207366,8.77507690e-02,7.12779987e-03,2.35676434e-03,9.84172084e-02
11,0.14998767,0.14594392,0.09854125,0.09098624,0.15106581,8.88372375e-02,8.75857792e-03,3.08093592e-03,9.99188410e-02
12,0.14885248,0.14494188,0.09822924,0.09076962,0.14995459,9.00070801e-02,1.06058565e-02,3.89525107e-03,1.01359964e-01
13,0.14798006,0.14420593,0.09799715,0.09060657,0.14910459,9.10899333e-02,1.26733238e-02,4.80150890e-03,1.02687580e-01
14,0.14699287,0.14367449,0.09772502,0.09052963,0.14813704,9.21625254e-02,1.48871544e-02,5.75548388e-03,1.03814899e-01
15,0.14629939,0.14322723,0.09752865,0.09046952,0.14745659,9.28645801e-02,1.74498648e-02,6.83448609e-03,1.04540274e-01
16,0.14554198,0.14286684,0.09733529,0.09043153,0.14671882,9.39324878e-02,2.00805120e-02,8.00305778e-03,1.05492332e-01
17,0.14507059,0.14241645,0.09719902,0.09032663,0.14626232,9.46567531e-02,2.30867951e-02,9.27030392e-03,1.06002849e-01
18,0.14431965,0.14256834,0.09697249,0.09041334,0.14552767,9.59722903e-02,2.60436068e-02,1.06290909e-02,1.06373661e-01
19,0.14385316,0.14204480,0.09681733,0.09032316,0.14507158,9.65662677e-02,2.93829646e-02,1.20999540e-02,1.06604903e-01
20,0.14333383,0.14192651,0.09667573,0.09028979,0.14456556,9.72702203e-02,3.31122249e-02,1.37000487e-02,1.06815959e-01
21,0.14301284,0.14165097,0.09658571,0.09029680,0.14425358,9.78026708e-02,3.66620624e-02,1.53901939e-02,1.06949670e-01
22,0.14248577,0.14164005,0.09641905,0.09028766,0.14374359,9.89027604e-02,4.09834398e-02,1.71675134e-02,1.07199267e-01
23,0.14205157,0.14146533,0.09628253,0.09024984,0.14332117,9.96919521e-02,4.48166210e-02,1.90469513e-02,1.07305638e-01
24,0.14167861,0.14093572,0.09615829,0.09006651,0.14295817,1.00305378e-01,4.89767305e-02,2.09552770e-02,1.07169051e-01
25,0.14137632,0.14091168,0.09607980,0.09013282,0.14267112,1.00964955e-01,5.37731350e-02,2.30258629e-02,1.07368205e-01
26,0.14114042,0.14060706,0.09601005,0.09000125,0.14244776,1.01403880e-01,5.84478545e-02,2.51922362e-02,1.07300404e-01
27,0.14059061,0.14061331,0.09583934,0.09008611,0.14191646,1.02225746e-01,6.36503554e-02,2.73130136e-02,1.07442748e-01
28,0.14034402,0.14005830,0.09576905,0.08990100,0.14168387,1.02707087e-01,6.88498015e-02,2.95634952e-02,1.07286417e-01
29,0.14005213,0.13977055,0.09568342,0.08975448,0.14140815,1.03172474e-01,7.43610350e-02,3.19618857e-02,1.07330935e-01
30,0.13973270,0.14013752,0.09559123,0.08993093,0.14110758,1.03772149e-01,7.95594329e-02,3.43797149e-02,1.07213063e-01
31,0.13947127,0.13967550,0.09550609,0.08985845,0.14086609,1.04438649e-01,8.55073650e-02,3.69223449e-02,1.07254529e-01
32,0.13910420,0.13932003,0.09540571,0.08956501,0.14051901,1.04813620e-01,9.19825454e-02,3.94697548e-02,1.07071939e-01
33,0.13876966,0.13924640,0.09529691,0.08971391,0.14020699,1.05585444e-01,9.80368155e-02,4.20511417e-02,1.06970619e-01
34,0.13847560,0.13908569,0.09520627,0.08962483,0.13993445,1.05651181e-01,1.04034725e-01,4.49074241e-02,1.06850163e-01
35,0.13818806,0.13873453,0.09510885,0.08955697,0.13967740,1.06717477e-01,1.10824384e-01,4.77398250e-02,1.06888122e-01
36,0.13779270,0.13861896,0.09501002,0.08946969,0.13931090,1.07004804e-01,1.17707093e-01,5.06132739e-02,1.06855399e-01
37,0.13745919,0.13818419,0.09489480,0.08939489,0.13900456,1.07332873e-01,1.24807444e-01,5.36035975e-02,1.06699147e-01
38,0.13719788,0.13827831,0.09482602,0.08942915,0.13877655,1.07969522e-01,1.31616179e-01,5.67019893e-02,1.06566321e-01
39,0.13669906,0.13750891,0.09465525,0.08920233,0.13831005,1.08531410e-01,1.39530333e-01,5.97269383e-02,1.06301799e-01
40,0.13641463,0.13756392,0.09458606,0.08926170,0.13806598,1.09145086e-01,1.47582533e-01,6.27255816e-02,1.06303021e-01
41,0.13613902,0.13734591,0.09449515,0.08919607,0.13783086,1.09378631e-01,1.54032961e-01,6.61076948e-02,1.06346177e-01
42,0.13586844,0.13619515,0.09440569,0.08885362,0.13759689,1.09685908e-01,1.61674455e-01,6.92593794e-02,1.06219922e-01
43,0.13547108,0.13625585,0.09429968,0.08884668,0.13724726,1.10215836e-01,1.71908357e-01,7.25425252e-02,1.05977211e-01
44,0.13520133,0.13633776,0.09420671,0.08889001,0.13702656,1.10641068e-01,1.79596368e-01,7.60635706e-02,1.06006581e-01
45,0.13473185,0.13571354,0.09408785,0.08880545,0.13660690,1.10786929e-01,1.87218832e-01,7.95103134e-02,1.06006514e-01
46,0.13442466,0.13503292,0.09396029,0.08869370,0.13635328,1.11482698e-01,1.95817688e-01,8.28399232e-02,1.05707335e-01
47,0.13403752,0.13533076,0.09383491,0.08873312,0.13602210,1.11557622e-01,2.03829014e-01,8.64234957e-02,1.05716366e-01
48,0.13365630,0.13481129,0.09374304,0.08862638,0.13569813,1.12311232e-01,2.13342914e-01,8.96099851e-02,1.05424367e-01
49,0.13317918,0.13450430,0.09360559,0.08849870,0.13528676,1.12671381e-01,2.22669700e-01,9.32589341e-02,1.05511478e-01
50,0.13276637,0.13416950,0.09345730,0.08846599,0.13493895,1.13106178e-01,2.31673128e-01,9.69426803e-02,1.05218896e-01
51,0.13229103,0.13405285,0.09330139,0.08841081,0.13452803,1.13780794e-01,2.39277608e-01,1.00517814e-01,1.05163536e-01
52,0.13203802,0.13436318,0.09320434,0.08844009,0.13435319,1.13999793e-01,2.50319324e-01,1.03931285e-01,1.05145512e-01
53,0.13157881,0.13370339,0.09307599,0.08830073,0.13397030,1.14341940e-01,2.60382244e-01,1.07838276e-01,1.05097036e-01
54,0.13120439,0.13342774,0.09295905,0.08828487,0.13367648,1.14744848e-01,2.69401972e-01,1.11430593e-01,1.05084201e-01
55,0.13085289,0.13306988,0.09283208,0.08819875,0.13340029,1.14928716e-01,2.77004980e-01,1.15345567e-01,1.05037511e-01
56,0.13042833,0.13285804,0.09270109,0.08803762,0.13306248,1.15388373e-01,2.86869643e-01,1.19006270e-01,1.04983789e-01
57,0.13001026,0.13318934,0.09256654,0.08824575,0.13272571,1.15463388e-01,2.94466382e-01,1.22587755e-01,1.05021300e-01
58,0.12975469,0.13270478,0.09247762,0.08814194,0.13255963,1.15556755e-01,3.03673614e-01,1.26479836e-01,1.05045857e-01
59,0.12929566,0.13276868,0.09229872,0.08808421,0.13220726,1.16197659e-01,3.15487122e-01,1.30273218e-01,1.04878822e-01
60,0.12893160,0.13197142,0.09217290,0.08786200,0.13192909,1.16540606e-01,3.21388315e-01,1.34197686e-01,1.04888811e-01
61,0.12846760,0.13234347,0.09201300,0.08785801,0.13155521,1.16907335e-01,3.29885709e-01,1.37536508e-01,1.04977266e-01
62,0.12803109,0.13168475,0.09187596,0.08774051,0.13123004,1.17262824e-01,3.37431856e-01,1.42086760e-01,1.04727339e-01
63,0.12765263,0.13153887,0.09174846,0.08763679,0.13095292,1.17704168e-01,3.47010861e-01,1.45683416e-01,1.04735065e-01
64,0.12719063,0.13101967,0.09155675,0.08762534,0.13058012,1.17624830e-01,3.52161250e-01,1.49307601e-01,1.04817134e-01
65,0.12671350,0.13148366,0.09139067,0.08754512,0.13021322,1.18318048e-01,3.60071620e-01,1.53088670e-01,1.04740317e-01
66,0.12623316,0.13145423,0.09121083,0.08758064,0.12982481,1.18483780e-01,3.65901311e-01,1.56606890e-01,1.04960349e-01
67,0.12608549,0.13069960,0.09116127,0.08735566,0.12979540,1.18285757e-01,3.76114343e-01,1.60832511e-01,1.05077780e-01
68,0.12547191,0.13066313,0.09094247,0.08727302,0.12928032,1.18880105e-01,3.80051347e-01,1.63790593e-01,1.04884062e-01
69,0.12493579,0.13002852,0.09074566,0.08715888,0.12884278,1.19284669e-01,3.87300392e-01,1.67506724e-01,1.04844896e-01
70,0.12449895,0.12953206,0.09061117,0.08698026,0.12851867,1.19725877e-01,3.94894667e-01,1.70823656e-01,1.04710336e-01
71,0.12430348,0.12906648,0.09053236,0.08686333,0.12842483,1.19324980e-01,4.00340742e-01,1.74868963e-01,1.05046455e-01
72,0.12378299,0.12957627,0.09035956,0.08692787,0.12802528,1.19649952e-01,4.08805854e-01,1.78393713e-01,1.04888185e-01
73,0.12316712,0.12861260,0.09014969,0.08649386,0.12750737,1.20450492e-01,4.12496695e-01,1.81982745e-01,1.04634989e-01
74,0.12287287,0.12870243,0.09001763,0.08672011,0.12732332,1.20430743e-01,4.19355229e-01,1.85442801e-01,1.04598126e-01
75,0.12240576,0.12858283,0.08988058,0.08661379,0.12696019,1.20597607e-01,4.26219832e-01,1.88759647e-01,1.04651388e-01
76,0.12200728,0.12831646,0.08974370,0.08643903,0.12667225,1.20591445e-01,4.30880236e-01,1.92642293e-01,1.04513593e-01
77,0.12148725,0.12818413,0.08956809,0.08654247,0.12625164,1.21043269e-01,4.37734774e-01,1.95262531e-01,1.04483192e-01
78,0.12122282,0.12754292,0.08943110,0.08618085,0.12608527,1.20947411e-01,4.42316833e-01,1.98824217e-01,1.04374183e-01
79,0.12074223,0.12745077,0.08927114,0.08625078,0.12573168,1.21148560e-01,4.50758830e-01,2.01933007e-01,1.04419652e-01
80,0.12032881,0.12672776,0.08915756,0.08607487,0.12539609,1.21267833e-01,4.52837230e-01,2.04905203e-01,1.04288010e-01
81,0.11992353,0.12667851,0.08898137,0.08592785,0.12510595,1.21760158e-01,4.60056165e-01,2.07996583e-01,1.03986769e-01
82,0.11945859,0.12623985,0.08884395,0.08570153,0.12474579,1.21620803e-01,4.64562296e-01,2.11083894e-01,1.03981036e-01
83,0.11906841,0.12592393,0.08871876,0.08566482,0.12445391,1.21995829e-01,4.69113753e-01,2.14234572e-01,1.03823363e-01
84,0.11866124,0.12540426,0.08856829,0.08556631,0.12413517,1.22060803e-01,4.72042066e-01,2.16594000e-01,1.03902897e-01
85,0.11815338,0.12509516,0.08836686,0.08538113,0.12370736,1.22491104e-01,4.75637772e-01,2.19158610e-01,1.03792638e-01
86,0.11789240,0.12453460,0.08827739,0.08529738,0.12351657,1.22384225e-01,4.82086830e-01,2.21275344e-01,1.03601862e-01
87,0.11728618,0.12420830,0.08809045,0.08518901,0.12304512,1.22579694e-01,4.87294704e-01,2.24803230e-01,1.03346353e-01
88,0.11689622,0.12444513,0.08794046,0.08520434,0.12270436,1.22857490e-01,4.86460623e-01,2.26994371e-01,1.03269217e-01
89,0.11658916,0.12351193,0.08782785,0.08494766,0.12248967,1.22910379e-01,4.93678445e-01,2.29225138e-01,1.03385944e-01
90,0.11619854,0.12407446,0.08769817,0.08496180,0.12220287,1.23120691e-01,4.96558733e-01,2.31552590e-01,1.03207692e-01
91,0.11576810,0.12368130,0.08756507,0.08481600,0.12185828,1.23165331e-01,5.00900362e-01,2.34316903e-01,1.03115308e-01
92,0.11529505,0.12279066,0.08739190,0.08469025,0.12144937,1.23395923e-01,5.04607876e-01,2.36110479e-01,1.02794444e-01
93,0.11494323,0.12247342,0.08724589,0.08446094,0.12113904,1.23786695e-01,5.05442346e-01,2.37396003e-01,1.02744287e-01
94,0.11450773,0.12280343,0.08708069,0.08446733,0.12077936,1.23805787e-01,5.09798928e-01,2.38686973e-01,1.02683268e-01
95,0.11436110,0.12193100,0.08705045,0.08421438,0.12070214,1.23676613e-01,5.12836061e-01,2.41179590e-01,1.02456225e-01
96,0.11380500,0.12232572,0.08683047,0.08429937,0.12020970,1.23743850e-01,5.15383149e-01,2.42800731e-01,1.02311377e-01
97,0.11340157,0.12130939,0.08674109,0.08410801,0.11986373,1.23872995e-01,5.16871271e-01,2.44563822e-01,1.02108148e-01
98,0.11313358,0.12127959,0.08661274,0.08409439,0.11964284,1.24354737e-01,5.20446293e-01,2.45294371e-01,1.02000166e-01
99,0.11277765,0.12109475,0.08648295,0.08401728,0.11932751,1.24003738e-01,5.20557444e-01,2.46644624e-01,1.02255768e-01
100,0.11245279,0.12077541,0.08639749,0.08383624,0.11904700,1.24219091e-01,5.22923703e-01,2.47712411e-01,1.02100659e-01
101,0.11197505,0.12070687,0.08624141,0.08373723,0.11864653,1.24540127e-01,5.25461175e-01,2.49811276e-01,1.01778643e-01
102,0.11165468,0.12005336,0.08611131,0.08353563,0.11833275,1.24732225e-01,5.26487009e-01,2.50308084e-01,1.01542308e-01
103,0.11148176,0.11980138,0.08605187,0.08349210,0.11821753,1.24693184e-01,5.30091342e-01,2.51608344e-01,1.01519389e-01
104,0.11094922,0.11972258,0.08585366,0.08347634,0.11770182,1.24832847e-01,5.31546135e-01,2.51561012e-01,1.01461411e-01
105,0.11076573,0.11953944,0.08581184,0.08339751,0.11754203,1.24636776e-01,5.29482419e-01,2.52685674e-01,1.01588980e-01
106,0.11035519,0.11953277,0.08564814,0.08334245,0.11716331,1.25084023e-01,5.31398086e-01,2.53660476e-01,1.01108076e-01
107,0.10995279,0.11896848,0.08552983,0.08315464,0.11682265,1.25170724e-01,5.34101267e-01,2.54957524e-01,1.01243522e-01
108,0.10980699,0.11915083,0.08544612,0.08319670,0.11668456,1.24919061e-01,5.36970509e-01,2.55125900e-01,1.00955958e-01
109,0.10961703,0.11880335,0.08540513,0.08297019,0.11649469,1.24902616e-01,5.33224747e-01,2.55587447e-01,1.00797845e-01
110,0.10915226,0.11929631,0.08522264,0.08308399,0.11604838,1.25086848e-01,5.37859630e-01,2.56030144e-01,1.00799651e-01
111,0.10901367,0.11856434,0.08522289,0.08280284,0.11590166,1.25167998e-01,5.37380049e-01,2.55815854e-01,1.00416841e-01
112,0.10867241,0.11871900,0.08505066,0.08269987,0.11559323,1.25376872e-01,5.38953668e-01,2.56567853e-01,1.00598337e-01
113,0.10843050,0.11763140,0.08496613,0.08279832,0.11536063,1.25128615e-01,5.35762471e-01,2.57475229e-01,1.00466057e-01
114,0.10808718,0.11762597,0.08486240,0.08250321,0.11500522,1.25417299e-01,5.37989618e-01,2.56602679e-01,1.00237114e-01
115,0.10784237,0.11753443,0.08477648,0.08242320,0.11476664,1.25550146e-01,5.36214759e-01,2.57029107e-01,1.00096348e-01
