epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,ema_val_rmse,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.1667201300418775,0.15573053424505612,0.076270201,0.06900826099999999,0.19701607,0.072201437,0.0235940771,6.29066108e-05,3.25443553e-05,0.04137233975
2,0.1469232182475531,0.13893426952866725,0.07304096099999999,0.066400684,0.17487464,0.07172424,0.0652747953,0.000667807867,0.000206425435,0.1308885085
3,0.13824992318843016,0.1350642917229457,0.07156479399999999,0.065718821,0.16527106,0.071152305,0.0755831197,0.00212461758,0.000555845735,0.18880612500000002
4,0.13494981447282978,0.13268137948271314,0.070930993,0.065312723,0.1615516,0.070526435,0.0792152399,0.00407625912,0.00106947073,0.20689634725
5,0.13259356493677976,0.13066087717597927,0.070414743,0.06483251599999999,0.15884233,0.069863682,0.0817317878,0.00677664133,0.00177239993,0.2170063525
6,0.13071358289986862,0.12885037905276928,0.07001753499999999,0.064514016,0.1566962,0.069177955,0.084336998,0.0101361999,0.00278104733,0.22504306075000002
7,0.12945796854576766,0.1274776097338136,0.069718544,0.064173235,0.15524273,0.068479691,0.0861692957,0.0141579206,0.00430728256,0.23059016724999998
8,0.12832580434908755,0.12663872546434032,0.06948360299999999,0.06409976299999999,0.15396003,0.067807957,0.0877040707,0.0190251801,0.00655687409,0.23542987599999998
9,0.12733128506470492,0.1255280844079022,0.069264783,0.063853594,0.15282382,0.067168381,0.0890514229,0.0247894673,0.00951228862,0.2388910515
10,0.12642603216879233,0.12487864701893048,0.069077008,0.06370931,0.15180098,0.06657548099999999,0.0910999594,0.0313370841,0.0131950222,0.2415737205
11,0.12562006060037864,0.12419421676692968,0.068900615,0.063604156,0.15088477,0.066041647,0.0917492961,0.0391674053,0.017252143,0.24454527725000003
12,0.1247330242205849,0.12359456046767762,0.068709109,0.06353819499999999,0.14987791,0.065571296,0.0936145633,0.047790985,0.0217347271,0.24625646625
13,0.12399848152177115,0.1230212358367993,0.068542677,0.063398069,0.14904371,0.0651553,0.0949288639,0.0575099446,0.0266493398,0.24859252124999998
14,0.12310506369774137,0.12233614771041257,0.068377463,0.063288554,0.14805239,0.06478311699999999,0.0957310871,0.0672388353,0.0316835765,0.250517715
15,0.12222420953688777,0.12185611809224889,0.068188134,0.063312459,0.1470608,0.064468509,0.0978435065,0.0793459814,0.0368362894,0.2524231225
