epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.19296679,0.17425579,0.10799615,0.09703124,0.19366555,3.18956376e-02,1.08729494e-05,1.15593255e-05,2.03473771e-02
2,0.16846924,0.16016311,0.10294696,0.09409779,0.17240328,6.34067499e-02,4.08821134e-05,1.18714412e-05,5.65016539e-02
3,0.16109472,0.15750644,0.10130970,0.09344012,0.16720841,6.97289484e-02,1.09420028e-04,2.75079399e-05,7.11463809e-02
4,0.15865623,0.15502534,0.10064905,0.09283237,0.16516679,7.19398298e-02,1.89226993e-04,4.66349281e-05,7.46336628e-02
5,0.15646959,0.15287734,0.10005559,0.09224950,0.16330729,7.38535024e-02,2.80487758e-04,6.64456742e-05,7.73573926e-02
6,0.15458956,0.15137378,0.09953240,0.09188807,0.16173016,7.60166431e-02,3.89864079e-04,9.12851175e-05,7.94605322e-02
7,0.15295644,0.14992712,0.09912694,0.09151927,0.16034732,7.74510338e-02,5.06191384e-04,1.23367834e-04,8.12488795e-02
8,0.15142952,0.14838055,0.09869754,0.09116560,0.15902560,7.87362492e-02,6.33083514e-04,1.60680185e-04,8.25518244e-02
9,0.14994914,0.14701124,0.09830795,0.09084814,0.15777716,8.01928200e-02,7.77177115e-04,2.02117035e-04,8.40598915e-02
10,0.14859773,0.14624708,0.09793764,0.09070594,0.15665750,8.13164265e-02,9.23795658e-04,2.52449695e-04,8.55474447e-02
11,0.14753298,0.14579406,0.09765390,0.09063339,0.15580086,8.23627427e-02,1.09473752e-03,3.15711570e-04,8.67383986e-02
12,0.14653555,0.14527031,0.09735938,0.09055041,0.15495073,8.34333519e-02,1.27666279e-03,3.93630517e-04,8.74518877e-02
13,0.14587530,0.14465504,0.09718518,0.09043496,0.15440178,8.42900678e-02,1.48634693e-03,4.85851644e-04,8.79793971e-02
14,0.14513362,0.14447621,0.09696327,0.09043740,0.15374628,8.50202984e-02,1.71577493e-03,5.89816289e-04,8.84108602e-02
15,0.14445034,0.14391691,0.09678356,0.09034237,0.15312288,8.57014639e-02,1.98381541e-03,7.07242177e-04,8.86127207e-02
16,0.14374801,0.14346358,0.09657524,0.09024266,0.15253135,8.67682375e-02,2.26043887e-03,8.38662371e-04,8.90800580e-02
17,0.14317895,0.14313661,0.09641685,0.09014463,0.15203364,8.74432325e-02,2.57775143e-03,9.83097722e-04,8.92259827e-02
18,0.14247057,0.14324902,0.09620850,0.09022922,0.15140279,8.86101163e-02,2.87558418e-03,1.14105940e-03,8.93074429e-02
19,0.14200634,0.14254063,0.09606228,0.09008072,0.15098103,8.92572422e-02,3.23643495e-03,1.30865649e-03,8.94073779e-02
20,0.14150497,0.14235143,0.09593117,0.09001155,0.15054218,8.98954490e-02,3.61124489e-03,1.49091984e-03,8.96063131e-02
21,0.14102504,0.14216246,0.09580160,0.09005873,0.15009781,9.05944417e-02,3.99896235e-03,1.68490240e-03,8.96151424e-02
22,0.14057324,0.14217216,0.09567279,0.09006500,0.14969596,9.13404214e-02,4.45325962e-03,1.88787202e-03,8.96991220e-02
23,0.14011428,0.14170278,0.09551910,0.08996334,0.14928713,9.21237194e-02,4.87027719e-03,2.10304549e-03,8.97646749e-02
24,0.13964381,0.14108463,0.09539715,0.08981234,0.14882579,9.26297698e-02,5.34135936e-03,2.32643001e-03,8.96246577e-02
25,0.13924883,0.14100211,0.09528404,0.08982743,0.14847109,9.33360973e-02,5.86855883e-03,2.56653809e-03,8.96937964e-02
26,0.13896772,0.14044427,0.09518609,0.08968309,0.14821314,9.39000958e-02,6.35796106e-03,2.82043579e-03,8.95971989e-02
27,0.13844496,0.14043654,0.09504892,0.08973628,0.14772243,9.44708947e-02,6.88759420e-03,3.07775430e-03,8.95927142e-02
28,0.13811861,0.13981716,0.09496836,0.08958506,0.14741564,9.49050479e-02,7.44753412e-03,3.34497547e-03,8.95843326e-02
29,0.13764959,0.13918717,0.09483414,0.08939230,0.14697214,9.55387718e-02,8.00088552e-03,3.62762519e-03,8.95176431e-02
30,0.13735684,0.13948439,0.09474469,0.08957244,0.14669711,9.61758779e-02,8.61431195e-03,3.91235764e-03,8.92884533e-02
31,0.13704383,0.13892680,0.09464566,0.08951405,0.14641191,9.65691345e-02,9.26022096e-03,4.21506446e-03,8.95176297e-02
32,0.13654443,0.13838320,0.09451185,0.08921464,0.14594110,9.71484983e-02,9.91153249e-03,4.50347442e-03,8.94312554e-02
33,0.13611323,0.13820885,0.09435657,0.08931155,0.14553215,9.80333579e-02,1.05366448e-02,4.82073532e-03,8.92427840e-02
34,0.13572047,0.13790816,0.09424743,0.08919970,0.14515902,9.84069907e-02,1.12171374e-02,5.15111600e-03,8.92288683e-02
35,0.13528458,0.13761562,0.09411542,0.08917144,0.14477612,9.92329912e-02,1.19565394e-02,5.47840430e-03,8.93050940e-02
36,0.13491220,0.13774794,0.09401077,0.08913486,0.14443418,9.97354703e-02,1.26975869e-02,5.83063216e-03,8.91672263e-02
37,0.13451070,0.13707786,0.09386153,0.08907145,0.14405761,1.00235460e-01,1.34961482e-02,6.17365763e-03,8.91920830e-02
38,0.13415234,0.13745664,0.09374221,0.08911545,0.14374362,1.01047717e-01,1.42299402e-02,6.54752675e-03,8.91825314e-02
39,0.13367651,0.13646076,0.09358157,0.08883236,0.14329692,1.01673340e-01,1.51134167e-02,6.90298534e-03,8.90091556e-02
40,0.13334511,0.13690588,0.09345480,0.08897577,0.14300333,1.02149926e-01,1.59793934e-02,7.27634388e-03,8.90002791e-02
41,0.13293950,0.13711201,0.09332766,0.08903461,0.14265446,1.02767501e-01,1.67804595e-02,7.65208683e-03,8.91159913e-02
42,0.13257728,0.13597765,0.09320028,0.08867132,0.14232772,1.03351114e-01,1.77282363e-02,8.05783857e-03,8.91282167e-02
43,0.13227786,0.13606220,0.09310124,0.08867142,0.14204653,1.03748741e-01,1.87109878e-02,8.46401466e-03,8.88846405e-02
44,0.13200799,0.13609723,0.09300504,0.08872170,0.14182238,1.04480068e-01,1.95694911e-02,8.86601415e-03,8.89834093e-02
45,0.13153197,0.13594913,0.09285649,0.08876264,0.14139442,1.04741433e-01,2.06788517e-02,9.27006292e-03,8.91643656e-02
46,0.13125098,0.13585426,0.09271908,0.08871309,0.14114169,1.05231878e-01,2.15162403e-02,9.69458462e-03,8.90631844e-02
47,0.13090238,0.13597159,0.09260344,0.08875851,0.14083981,1.05646702e-01,2.25627475e-02,1.01209128e-02,8.92854579e-02
48,0.13058897,0.13582631,0.09250885,0.08863407,0.14056883,1.06118130e-01,2.37622890e-02,1.05446542e-02,8.91003931e-02
49,0.13026411,0.13567633,0.09239128,0.08860560,0.14027894,1.06560527e-01,2.48240425e-02,1.10118169e-02,8.91896256e-02
50,0.13005894,0.13562537,0.09228842,0.08863552,0.14009744,1.07089310e-01,2.58399540e-02,1.14770837e-02,8.90541090e-02
51,0.12966675,0.13550338,0.09217123,0.08857225,0.13976362,1.07498971e-01,2.69194984e-02,1.19184492e-02,8.91733156e-02
52,0.12937754,0.13602685,0.09205235,0.08860591,0.13951002,1.07972666e-01,2.82789339e-02,1.23793985e-02,8.92332177e-02
53,0.12913042,0.13597722,0.09195753,0.08866541,0.13930686,1.08151796e-01,2.93042879e-02,1.28504449e-02,8.90994372e-02
54,0.12879098,0.13542462,0.09182699,0.08855083,0.13901389,1.08723088e-01,3.05563354e-02,1.33400385e-02,8.92634508e-02
55,0.12851813,0.13564430,0.09173521,0.08866240,0.13877002,1.08939548e-01,3.16506448e-02,1.38656514e-02,8.92263827e-02
56,0.12825193,0.13532681,0.09163580,0.08846085,0.13854394,1.09264509e-01,3.31435859e-02,1.43514333e-02,8.91230752e-02
57,0.12795808,0.13569033,0.09151144,0.08863182,0.13830017,1.09844109e-01,3.43027343e-02,1.48686995e-02,8.92159735e-02
58,0.12768362,0.13544636,0.09141401,0.08866841,0.13806053,1.10202281e-01,3.55025056e-02,1.53789167e-02,8.91363873e-02
59,0.12738336,0.13558467,0.09130790,0.08863012,0.13781131,1.10462172e-01,3.72664577e-02,1.59001941e-02,8.91818989e-02
60,0.12707671,0.13484939,0.09118995,0.08837016,0.13754612,1.11086794e-01,3.84985559e-02,1.64357173e-02,8.91476448e-02
61,0.12684840,0.13580457,0.09109037,0.08856321,0.13737078,1.11404281e-01,3.99615272e-02,1.69897555e-02,8.92051331e-02
62,0.12650102,0.13538338,0.09098649,0.08848717,0.13707106,1.11602618e-01,4.12393328e-02,1.75473987e-02,8.91926613e-02
63,0.12613859,0.13532588,0.09084453,0.08839065,0.13677715,1.12374380e-01,4.29289954e-02,1.80785781e-02,8.91103924e-02
64,0.12586737,0.13540423,0.09072813,0.08847727,0.13654985,1.12581942e-01,4.42340087e-02,1.85974162e-02,8.91711183e-02
65,0.12545861,0.13641976,0.09058907,0.08855606,0.13621365,1.13110663e-01,4.58895097e-02,1.91907464e-02,8.90778508e-02
66,0.12503822,0.13670478,0.09041407,0.08864906,0.13585721,1.13514731e-01,4.72228673e-02,1.97059172e-02,8.92686519e-02
67,0.12487326,0.13581439,0.09035226,0.08842966,0.13572170,1.13902042e-01,4.89970621e-02,2.03348646e-02,8.91681921e-02
68,0.12464788,0.13624268,0.09027966,0.08844866,0.13555667,1.14336278e-01,5.00960441e-02,2.08892597e-02,8.91784701e-02
69,0.12412364,0.13584322,0.09007941,0.08838027,0.13509653,1.14830595e-01,5.18432238e-02,2.14815403e-02,8.91509716e-02
70,0.12392855,0.13577387,0.09001208,0.08827178,0.13497657,1.15124090e-01,5.31630905e-02,2.20646780e-02,8.91269706e-02
71,0.12365321,0.13547804,0.08990933,0.08826353,0.13473227,1.15325036e-01,5.43844396e-02,2.26698936e-02,8.92495589e-02
72,0.12337794,0.13678307,0.08980760,0.08842472,0.13452878,1.15600445e-01,5.62200904e-02,2.32287132e-02,8.92131432e-02
73,0.12307283,0.13621133,0.08971487,0.08817705,0.13427470,1.16055383e-01,5.77982759e-02,2.39173282e-02,8.90849686e-02
74,0.12276618,0.13645532,0.08956175,0.08842279,0.13402955,1.16267222e-01,5.93884338e-02,2.45223274e-02,8.91834824e-02
75,0.12250977,0.13666532,0.08947960,0.08832879,0.13383626,1.16589721e-01,6.08289874e-02,2.51267355e-02,8.92041665e-02
76,0.12217156,0.13690768,0.08934164,0.08827115,0.13354676,1.16856408e-01,6.22128260e-02,2.57436733e-02,8.91882839e-02
77,0.12184816,0.13753539,0.08925547,0.08862023,0.13328676,1.17307440e-01,6.38904636e-02,2.63285859e-02,8.91891589e-02
78,0.12180338,0.13655990,0.08919525,0.08824997,0.13327441,1.17406566e-01,6.51895927e-02,2.70076865e-02,8.90469704e-02
79,0.12140035,0.13684601,0.08905742,0.08832242,0.13295757,1.17665681e-01,6.71574683e-02,2.75992043e-02,8.91049135e-02
80,0.12112868,0.13696865,0.08894015,0.08841265,0.13274283,1.17910872e-01,6.86106325e-02,2.82933480e-02,8.91189068e-02
81,0.12099743,0.13693375,0.08886227,0.08827734,0.13264632,1.18139761e-01,7.03822373e-02,2.89461804e-02,8.89765025e-02
82,0.12072303,0.13629273,0.08878679,0.08816095,0.13242932,1.18447827e-01,7.17298663e-02,2.95118512e-02,8.89984228e-02
83,0.12045624,0.13701331,0.08870127,0.08818281,0.13220476,1.18694742e-01,7.31975957e-02,3.02011866e-02,8.88804024e-02
84,0.12017019,0.13630051,0.08858890,0.08806408,0.13200673,1.18850714e-01,7.50198101e-02,3.08687104e-02,8.88653683e-02
85,0.11991667,0.13656459,0.08848117,0.08820677,0.13179208,1.19167127e-01,7.64305830e-02,3.14767820e-02,8.89793072e-02
86,0.11968444,0.13635360,0.08837759,0.08809290,0.13161481,1.19308929e-01,7.80947123e-02,3.21235732e-02,8.89622797e-02
87,0.11946804,0.13618362,0.08835387,0.08805081,0.13145781,1.19227004e-01,8.04704937e-02,3.28453548e-02,8.86984130e-02
88,0.11915596,0.13640143,0.08819758,0.08813555,0.13120494,1.19623954e-01,8.11123139e-02,3.34364182e-02,8.87437486e-02
89,0.11896553,0.13573952,0.08813975,0.08797794,0.13106904,1.19691832e-01,8.30525441e-02,3.41737784e-02,8.90759917e-02
90,0.11867678,0.13653168,0.08805196,0.08804656,0.13085259,1.20039403e-01,8.53030548e-02,3.49289938e-02,8.85965765e-02
91,0.11839903,0.13667656,0.08792318,0.08803613,0.13061662,1.20165918e-01,8.62127575e-02,3.55554263e-02,8.87354530e-02
92,0.11815365,0.13577429,0.08782184,0.08791276,0.13041987,1.20385759e-01,8.81213613e-02,3.61364741e-02,8.86748976e-02
93,0.11810036,0.13550229,0.08778827,0.08781262,0.13042811,1.20454055e-01,8.92929585e-02,3.69182307e-02,8.87124367e-02
94,0.11759957,0.13611151,0.08761405,0.08782588,0.13000932,1.20886960e-01,9.13164129e-02,3.74669996e-02,8.85100720e-02
95,0.11741572,0.13657699,0.08755953,0.08799258,0.12986346,1.20822262e-01,9.21511678e-02,3.82646181e-02,8.84811243e-02
96,0.11725114,0.13640773,0.08750338,0.08799563,0.12975324,1.20883490e-01,9.35280151e-02,3.89489478e-02,8.84718326e-02
97,0.11679523,0.13528963,0.08733953,0.08780717,0.12938869,1.21223504e-01,9.55140425e-02,3.95701411e-02,8.83601054e-02
98,0.11665036,0.13549643,0.08729080,0.08776154,0.12928071,1.21453839e-01,9.69851582e-02,4.02687572e-02,8.82206519e-02
99,0.11645755,0.13532246,0.08721329,0.08766032,0.12915359,1.21251019e-01,9.80232340e-02,4.09063081e-02,8.84501110e-02
100,0.11623492,0.13596476,0.08712274,0.08777687,0.12899028,1.21395002e-01,9.97255907e-02,4.16013929e-02,8.85521781e-02
101,0.11594947,0.13523499,0.08703285,0.08765262,0.12878012,1.21692827e-01,1.01763670e-01,4.23272056e-02,8.82300484e-02
102,0.11577861,0.13498762,0.08698054,0.08753949,0.12863406,1.21550555e-01,1.02583842e-01,4.30381608e-02,8.82518380e-02
103,0.11551189,0.13490730,0.08686555,0.08760614,0.12842770,1.21976033e-01,1.03636144e-01,4.38231543e-02,8.80395552e-02
104,0.11513154,0.13541583,0.08675222,0.08769685,0.12811809,1.21848190e-01,1.04834835e-01,4.43920665e-02,8.82108635e-02
105,0.11500086,0.13497302,0.08669099,0.08743993,0.12802278,1.21872168e-01,1.06245659e-01,4.51569969e-02,8.80564500e-02
106,0.11466186,0.13457179,0.08660060,0.08741687,0.12777944,1.22308109e-01,1.07675974e-01,4.57385907e-02,8.79892992e-02
107,0.11439142,0.13461046,0.08646117,0.08739320,0.12756312,1.22243486e-01,1.09162804e-01,4.64594309e-02,8.80262275e-02
108,0.11420910,0.13469191,0.08643644,0.08747853,0.12741557,1.22340580e-01,1.10089629e-01,4.71526115e-02,8.78430022e-02
109,0.11398749,0.13469784,0.08633414,0.08735528,0.12725294,1.22487809e-01,1.11332093e-01,4.77573020e-02,8.77299594e-02
110,0.11350832,0.13464704,0.08615146,0.08741168,0.12684022,1.22575094e-01,1.12673621e-01,4.84251481e-02,8.78991346e-02
111,0.11334397,0.13429009,0.08611696,0.08714163,0.12674985,1.22777200e-01,1.13929137e-01,4.90676895e-02,8.77373735e-02
112,0.11321242,0.13426655,0.08605071,0.08706754,0.12665554,1.22854511e-01,1.15076404e-01,4.97816328e-02,8.77207576e-02
113,0.11287130,0.13428428,0.08593316,0.08729147,0.12638114,1.22947827e-01,1.16185595e-01,5.04893847e-02,8.76452118e-02
114,0.11254465,0.13382612,0.08584227,0.08694129,0.12610693,1.23301423e-01,1.17392189e-01,5.11616769e-02,8.73159969e-02
115,0.11230982,0.13368486,0.08576565,0.08690257,0.12592524,1.23324422e-01,1.18355416e-01,5.17660378e-02,8.72335252e-02
116,0.11211357,0.13323363,0.08567683,0.08677077,0.12578014,1.23152876e-01,1.19599579e-01,5.25031295e-02,8.74964618e-02
117,0.11169530,0.13310358,0.08551842,0.08673879,0.12543552,1.23470910e-01,1.20930706e-01,5.30480333e-02,8.72339053e-02
118,0.11153769,0.13324971,0.08546720,0.08684111,0.12533765,1.23494243e-01,1.21987038e-01,5.37269874e-02,8.73748942e-02
119,0.11137605,0.13290375,0.08543335,0.08672521,0.12520847,1.23401552e-01,1.23016952e-01,5.44621966e-02,8.71095502e-02
120,0.11092845,0.13285145,0.08529305,0.08667527,0.12484727,1.23684794e-01,1.23940634e-01,5.50066628e-02,8.71135089e-02
