epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.16114987,0.14898583,0.10122300,0.09172692,0.16123211,7.94436033e-02,4.87058275e-04,1.42750154e-04,8.12753384e-02
2,0.14826140,0.14398192,0.09792355,0.09052735,0.14837533,9.50986757e-02,4.87105155e-04,1.42712561e-04,1.01636411e-01
3,0.14467967,0.14260330,0.09690594,0.09040671,0.14480229,9.97178350e-02,4.87056780e-04,1.42635909e-04,1.05435533e-01
4,0.14255723,0.14137763,0.09630184,0.09026684,0.14268367,1.02712453e-01,4.87025583e-04,1.42446035e-04,1.06423344e-01
5,0.14117752,0.14050817,0.09592826,0.09000015,0.14130660,1.05268712e-01,4.86776986e-04,1.42620745e-04,1.06899031e-01
6,0.14008044,0.14056985,0.09560466,0.09020189,0.14021141,1.07012893e-01,4.87321455e-04,1.42753241e-04,1.07272264e-01
7,0.13931125,0.14020006,0.09541041,0.09006609,0.13944338,1.08149247e-01,4.87372822e-04,1.42378418e-04,1.07556344e-01
8,0.13880338,0.13985877,0.09524128,0.08995603,0.13893594,1.08991497e-01,4.87178799e-04,1.42863793e-04,1.07281618e-01
9,0.13822601,0.13942090,0.09509126,0.08990886,0.13835917,1.09796763e-01,4.86982325e-04,1.42604199e-04,1.07298579e-01
10,0.13786221,0.13949254,0.09496846,0.08992336,0.13799569,1.10491507e-01,4.87010398e-04,1.42435949e-04,1.07110001e-01
11,0.13767473,0.13936457,0.09493277,0.08986304,0.13780864,1.10699946e-01,4.86633100e-04,1.42633083e-04,1.07140452e-01
12,0.13744983,0.13921315,0.09485530,0.08980477,0.13758380,1.11004722e-01,4.87152604e-04,1.42237130e-04,1.07206889e-01
13,0.13747714,0.13903380,0.09486736,0.08978815,0.13761132,1.11247581e-01,4.87009538e-04,1.42524646e-04,1.06929885e-01
14,0.13731523,0.13904638,0.09481124,0.08979982,0.13744924,1.11086158e-01,4.86898170e-04,1.42555691e-04,1.07208708e-01
15,0.13728539,0.13903541,0.09481266,0.08979784,0.13741936,1.11153170e-01,4.86586547e-04,1.42564368e-04,1.07113251e-01
