epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.15713335,0.14658371,0.10004056,0.09100985,0.15722558,8.49865748e-02,5.55747373e-04,1.80013996e-04,8.64259449e-02
2,0.14485702,0.14183187,0.09681080,0.09011540,0.14497843,1.00939217e-01,5.55590232e-04,1.79655912e-04,1.03664071e-01
3,0.14120009,0.14048126,0.09581322,0.08995513,0.14132927,1.06865181e-01,5.55204337e-04,1.79684043e-04,1.07134030e-01
4,0.13901566,0.13963001,0.09516574,0.08988313,0.13914854,1.10728093e-01,5.55189317e-04,1.79980107e-04,1.08236228e-01
5,0.13762340,0.13834676,0.09473409,0.08982447,0.13775794,1.12867546e-01,5.55227595e-04,1.80096479e-04,1.08730908e-01
6,0.13642984,0.13777063,0.09436785,0.08978787,0.13656526,1.15086028e-01,5.54703044e-04,1.80452939e-04,1.08630012e-01
7,0.13559038,0.13674151,0.09409846,0.08934967,0.13572649,1.16548107e-01,5.55723148e-04,1.79598479e-04,1.08459994e-01
8,0.13487730,0.13646869,0.09387814,0.08948071,0.13501351,1.17251592e-01,5.55296373e-04,1.80134091e-04,1.08136193e-01
9,0.13432196,0.13659304,0.09369716,0.08950308,0.13445867,1.18498571e-01,5.55372761e-04,1.79610796e-04,1.07935060e-01
10,0.13383172,0.13577879,0.09354565,0.08935177,0.13396892,1.19026727e-01,5.55313132e-04,1.80192042e-04,1.07835018e-01
11,0.13352169,0.13581235,0.09343889,0.08935283,0.13365908,1.19643286e-01,5.55644992e-04,1.80152704e-04,1.07926674e-01
12,0.13335735,0.13551905,0.09339154,0.08925868,0.13349499,1.19635661e-01,5.55054122e-04,1.79770576e-04,1.07937424e-01
13,0.13315123,0.13547980,0.09331240,0.08932726,0.13328885,1.19839020e-01,5.54970698e-04,1.80175643e-04,1.07833082e-01
14,0.13304379,0.13549483,0.09329073,0.08929899,0.13318154,1.20009026e-01,5.55465148e-04,1.80290392e-04,1.07747319e-01
15,0.13292334,0.13550152,0.09325424,0.08930557,0.13306115,1.20168918e-01,5.54937583e-04,1.79990598e-04,1.07870582e-01
16,0.12012604,0.11728405,0.08917287,0.08298473,0.12028474,1.24918707e-01,1.49441886e-01,5.43562449e-02,1.02527930e-01
17,0.11295529,0.11389881,0.08680441,0.08170211,0.11312884,1.30612820e-01,1.67434738e-01,7.85987645e-02,9.65602162e-02
18,0.10985154,0.11240371,0.08574702,0.08109048,0.11003214,1.33906708e-01,1.74317587e-01,8.55906341e-02,9.18875046e-02
19,0.10781581,0.11165319,0.08502496,0.08099918,0.10800048,1.36536931e-01,1.79506622e-01,8.96871977e-02,8.80515391e-02
20,0.10647501,0.11153943,0.08453629,0.08114355,0.10666256,1.38678233e-01,1.82147226e-01,9.26491465e-02,8.53924358e-02
21,0.10518925,0.11110277,0.08406996,0.08092362,0.10537987,1.40460145e-01,1.84792543e-01,9.45792094e-02,8.35969574e-02
22,0.10419955,0.11068171,0.08370677,0.08080683,0.10439269,1.42124526e-01,1.86719978e-01,9.59550271e-02,8.21600678e-02
23,0.10338371,0.11021116,0.08342362,0.08081554,0.10357859,1.43310762e-01,1.88897518e-01,9.71558078e-02,8.09727899e-02
24,0.10279071,0.11063942,0.08318495,0.08104346,0.10298684,1.44422099e-01,1.89679818e-01,9.80149203e-02,7.98026736e-02
