epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,ema_val_rmse,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
24,0.14811558,0.14341921,0.09784795,0.09067443,0.15083555,0.09167097,9.01524703e-02,4.28864055e-02,2.02826477e-02,9.65242562e-02
25,0.14768158,0.14299481,0.09772081,0.09050589,0.15044503,0.09151479,9.08376091e-02,4.69459114e-02,2.21254574e-02,9.71405203e-02
26,0.14712050,0.14230453,0.09761487,0.09051869,0.14991927,0.09137986,9.10546878e-02,5.10280417e-02,2.38392608e-02,9.75130077e-02
27,0.14646572,0.14202898,0.09743814,0.09027708,0.14931498,0.09124267,9.17810760e-02,5.59880577e-02,2.57802772e-02,9.82357191e-02
28,0.14594013,0.14170011,0.09731365,0.09027083,0.14882492,0.09111824,9.21904781e-02,5.95942682e-02,2.76630986e-02,9.85267892e-02
29,0.14564152,0.14137635,0.09723585,0.09030212,0.14855713,0.09101230,9.26617542e-02,6.51916417e-02,2.95358338e-02,9.85818807e-02
30,0.14502955,0.14116424,0.09707908,0.09015867,0.14800153,0.09090465,9.31759430e-02,7.03610903e-02,3.17497072e-02,9.90938406e-02
31,0.14461929,0.14114026,0.09692666,0.09022903,0.14764520,0.09081489,9.38092366e-02,7.52912077e-02,3.37564105e-02,9.95944539e-02
32,0.14424239,0.14074487,0.09684608,0.09005997,0.14730241,0.09072026,9.42472456e-02,7.95423490e-02,3.60329297e-02,9.96399981e-02
33,0.14388082,0.14036933,0.09674576,0.08994606,0.14698811,0.09062351,9.48487007e-02,8.72028982e-02,3.85367654e-02,9.97239439e-02
34,0.14340369,0.13987885,0.09663112,0.08984853,0.14656387,0.09053322,9.46430086e-02,8.98196583e-02,4.06718380e-02,1.00200529e-01
35,0.14306469,0.13954089,0.09650568,0.08970804,0.14627663,0.09043848,9.55917287e-02,9.73120553e-02,4.30163617e-02,1.00227822e-01
36,0.14268942,0.13976821,0.09640657,0.08991339,0.14596483,0.09037293,9.58180420e-02,1.02978637e-01,4.54907520e-02,1.00261269e-01
37,0.14247222,0.13904614,0.09635553,0.08961531,0.14580589,0.09028761,9.62874088e-02,1.07896441e-01,4.81558122e-02,1.00128294e-01
38,0.14202269,0.13917751,0.09623434,0.08966585,0.14541095,0.09021370,9.61458161e-02,1.14069275e-01,5.06059629e-02,1.00288028e-01
39,0.14141167,0.13903365,0.09607864,0.08971043,0.14488025,0.09015590,9.70711635e-02,1.20946868e-01,5.34449149e-02,1.00408620e-01
40,0.14120344,0.13836612,0.09598334,0.08948897,0.14473894,0.09008180,9.74025609e-02,1.26935626e-01,5.60591782e-02,1.00448215e-01
41,0.14077003,0.13764714,0.09585428,0.08927966,0.14437037,0.08999314,9.76977744e-02,1.32823417e-01,5.87927306e-02,1.00228781e-01
42,0.14041283,0.13777133,0.09575956,0.08932655,0.14410581,0.08992000,9.82330690e-02,1.38136283e-01,6.14756006e-02,1.00481654e-01
43,0.13974839,0.13736615,0.09557589,0.08918568,0.14352283,0.08984283,9.85615775e-02,1.45776087e-01,6.43500453e-02,1.00435996e-01
44,0.13953856,0.13693994,0.09548101,0.08904996,0.14341624,0.08976242,9.89435551e-02,1.54152755e-01,6.70415709e-02,1.00574667e-01
45,0.13914933,0.13636914,0.09539203,0.08893434,0.14307948,0.08967833,9.82716588e-02,1.57629818e-01,6.99742434e-02,1.00169950e-01
46,0.13848100,0.13632203,0.09519656,0.08892278,0.14253629,0.08960288,9.98046116e-02,1.65895427e-01,7.26590316e-02,1.00363773e-01
47,0.13809293,0.13542043,0.09507514,0.08869403,0.14223703,0.08951487,9.97896334e-02,1.72070364e-01,7.56814401e-02,1.00123451e-01
48,0.13758430,0.13535488,0.09493302,0.08872612,0.14184143,0.08943784,1.00316538e-01,1.77713437e-01,7.82362140e-02,1.00209535e-01
49,0.13723585,0.13475211,0.09481244,0.08851234,0.14159163,0.08934828,1.00382859e-01,1.84768037e-01,8.15247495e-02,1.00236789e-01
50,0.13663938,0.13448803,0.09462696,0.08857558,0.14110631,0.08927240,1.01405592e-01,1.92096111e-01,8.38835964e-02,1.00041608e-01
51,0.13614620,0.13423727,0.09448904,0.08837410,0.14072047,0.08918624,1.01120341e-01,1.97360117e-01,8.71122862e-02,9.99139768e-02
52,0.13576506,0.13431506,0.09437152,0.08834657,0.14046357,0.08910204,1.01617775e-01,2.04135105e-01,8.99086721e-02,9.98706541e-02
53,0.13523648,0.13374953,0.09424692,0.08836339,0.14004949,0.08903488,1.02193211e-01,2.08447404e-01,9.29968440e-02,9.97947843e-02
54,0.13478542,0.13247045,0.09409421,0.08799719,0.13969712,0.08893985,1.02114778e-01,2.14238783e-01,9.55648294e-02,9.97001653e-02
55,0.13415382,0.13238390,0.09388046,0.08811211,0.13923019,0.08886409,1.02480506e-01,2.24560400e-01,9.81943687e-02,9.94754081e-02
56,0.13365429,0.13236027,0.09374315,0.08781888,0.13885417,0.08876518,1.03482978e-01,2.27903764e-01,1.01064453e-01,9.96124178e-02
57,0.13321589,0.13174223,0.09360916,0.08773417,0.13852157,0.08866774,1.03571462e-01,2.32502944e-01,1.03791865e-01,9.94679805e-02
58,0.13280515,0.13146347,0.09348074,0.08766241,0.13823661,0.08857285,1.03347261e-01,2.39399019e-01,1.06575693e-01,9.92708708e-02
59,0.13214185,0.13124620,0.09327920,0.08765735,0.13769958,0.08848603,1.04229304e-01,2.42357753e-01,1.08914757e-01,9.91408491e-02
60,0.13167536,0.13017821,0.09308732,0.08736072,0.13736194,0.08838195,1.03944398e-01,2.49494873e-01,1.11476845e-01,9.95003300e-02
61,0.13132541,0.13051759,0.09303133,0.08737514,0.13713084,0.08828727,1.04166398e-01,2.54060164e-01,1.14394329e-01,9.90053242e-02
62,0.13047193,0.13057582,0.09277541,0.08731426,0.13644536,0.08819533,1.05064229e-01,2.57134497e-01,1.17131735e-01,9.91983208e-02
63,0.13025856,0.12968919,0.09270385,0.08712396,0.13634483,0.08809374,1.04362383e-01,2.65701500e-01,1.19634894e-01,9.87920795e-02
64,0.12965040,0.12870395,0.09250080,0.08695224,0.13583916,0.08798932,1.05257795e-01,2.66792697e-01,1.21839700e-01,9.87152332e-02
65,0.12922919,0.12888654,0.09235336,0.08699102,0.13556319,0.08789544,1.05262341e-01,2.73142145e-01,1.23935520e-01,9.86503303e-02
66,0.12878602,0.12815721,0.09222584,0.08672944,0.13525825,0.08778671,1.05162169e-01,2.76297341e-01,1.27031165e-01,9.85768432e-02
67,0.12796105,0.12729183,0.09198399,0.08660370,0.13453900,0.08767441,1.06188264e-01,2.79165380e-01,1.28954466e-01,9.82497531e-02
68,0.12774496,0.12754089,0.09189326,0.08646923,0.13446543,0.08756159,1.06062933e-01,2.83102401e-01,1.31487991e-01,9.84172517e-02
69,0.12736517,0.12714717,0.09178452,0.08645761,0.13418296,0.08745740,1.05906761e-01,2.86174924e-01,1.33673423e-01,9.80398477e-02
70,0.12668854,0.12662650,0.09155668,0.08620418,0.13363224,0.08733986,1.06532440e-01,2.90728423e-01,1.35510091e-01,9.82867417e-02
71,0.12648995,0.12635897,0.09151883,0.08612729,0.13352855,0.08722657,1.06271568e-01,2.93351208e-01,1.37767629e-01,9.76801473e-02
72,0.12611307,0.12565042,0.09138006,0.08602187,0.13324564,0.08711157,1.06822453e-01,2.94660342e-01,1.39925054e-01,9.80068359e-02
73,0.12556947,0.12574771,0.09117489,0.08586621,0.13286687,0.08698834,1.07018811e-01,2.99700943e-01,1.41633351e-01,9.77422768e-02
74,0.12513806,0.12478757,0.09105215,0.08569211,0.13250953,0.08686535,1.07166857e-01,3.04606632e-01,1.43515735e-01,9.75278252e-02
75,0.12431811,0.12482913,0.09080222,0.08565558,0.13179432,0.08675105,1.07755283e-01,3.05851228e-01,1.44848720e-01,9.71280838e-02
76,0.12395589,0.12434766,0.09068142,0.08557726,0.13154221,0.08663880,1.07441816e-01,3.08338512e-01,1.47004816e-01,9.70427611e-02
77,0.12355277,0.12355931,0.09055571,0.08533812,0.13121277,0.08651425,1.07581027e-01,3.12344408e-01,1.48130733e-01,9.68593886e-02
78,0.12342616,0.12468467,0.09052294,0.08545739,0.13117596,0.08641080,1.07535773e-01,3.13761977e-01,1.50295567e-01,9.70772078e-02
79,0.12281753,0.12365323,0.09033551,0.08523663,0.13066297,0.08629507,1.07483009e-01,3.16792166e-01,1.51838278e-01,9.65570174e-02
80,0.12237455,0.12268751,0.09017293,0.08495678,0.13026672,0.08616709,1.08221327e-01,3.17586553e-01,1.52134560e-01,9.66375084e-02
81,0.12196881,0.12232851,0.09002223,0.08480687,0.12994103,0.08603699,1.08200000e-01,3.19704436e-01,1.54014221e-01,9.65207124e-02
82,0.12157780,0.12227245,0.08992433,0.08499010,0.12965507,0.08592968,1.07909504e-01,3.22209918e-01,1.55891673e-01,9.62592207e-02
83,0.12133299,0.12225199,0.08984807,0.08480712,0.12942297,0.08582015,1.07815369e-01,3.22454419e-01,1.56302842e-01,9.60630608e-02
84,0.12077648,0.12187446,0.08964605,0.08462650,0.12894639,0.08570443,1.08276706e-01,3.23090839e-01,1.57387380e-01,9.64288121e-02
85,0.12045725,0.12134067,0.08952715,0.08453367,0.12868071,0.08558723,1.08608421e-01,3.24774361e-01,1.58397489e-01,9.58188719e-02
86,0.12003144,0.12102673,0.08939738,0.08430153,0.12832006,0.08546223,1.08822842e-01,3.25921217e-01,1.59437161e-01,9.54924972e-02
87,0.11942157,0.12087616,0.08920465,0.08425330,0.12776496,0.08534121,1.08780383e-01,3.32611362e-01,1.60029702e-01,9.56685319e-02
88,0.11935959,0.12035947,0.08916998,0.08412766,0.12770457,0.08521781,1.08879553e-01,3.27178450e-01,1.60690353e-01,9.54846951e-02
89,0.11886983,0.11982306,0.08902132,0.08405836,0.12725072,0.08509743,1.08541447e-01,3.28837249e-01,1.61576627e-01,9.52309077e-02
90,0.11855586,0.11901387,0.08888473,0.08365123,0.12697803,0.08495268,1.09621232e-01,3.31311212e-01,1.61662732e-01,9.52235890e-02
91,0.11830055,0.11942787,0.08880239,0.08384736,0.12678328,0.08484198,1.09274322e-01,3.30085614e-01,1.63340168e-01,9.45638530e-02
92,0.11802960,0.11837517,0.08872060,0.08350184,0.12654985,0.08470560,1.09091225e-01,3.34696630e-01,1.63886211e-01,9.44427087e-02
93,0.11762637,0.11852794,0.08856150,0.08346304,0.12612439,0.08458088,1.08989527e-01,3.32143146e-01,1.64039795e-01,9.45816522e-02
94,0.11729461,0.11919390,0.08848707,0.08357071,0.12580214,0.08447818,1.09338270e-01,3.33140430e-01,1.63789857e-01,9.45531504e-02
95,0.11690727,0.11843747,0.08834894,0.08341229,0.12544331,0.08437030,1.09782207e-01,3.34120953e-01,1.63969062e-01,9.40341064e-02
96,0.11673962,0.11773968,0.08828346,0.08320649,0.12525488,0.08425036,1.09949945e-01,3.30575878e-01,1.65158388e-01,9.39283540e-02
97,0.11639039,0.11863108,0.08816114,0.08326738,0.12490990,0.08414763,1.10042488e-01,3.34041991e-01,1.64520595e-01,9.36199988e-02
98,0.11613486,0.11754638,0.08807438,0.08305522,0.12467021,0.08403803,1.09659829e-01,3.36279138e-01,1.64918272e-01,9.37286192e-02
99,0.11606329,0.11749027,0.08807936,0.08295684,0.12458604,0.08392593,1.09525186e-01,3.32982356e-01,1.65276253e-01,9.34731243e-02
100,0.11532795,0.11708665,0.08781822,0.08293271,0.12388049,0.08382287,1.10452187e-01,3.32978272e-01,1.65655086e-01,9.31748796e-02
101,0.11530776,0.11650246,0.08777437,0.08269650,0.12382472,0.08370545,1.10256093e-01,3.35727753e-01,1.65067458e-01,9.30127723e-02
102,0.11507044,0.11684625,0.08775499,0.08285564,0.12359386,0.08361678,1.09998516e-01,3.33305735e-01,1.65174042e-01,9.28197398e-02
103,0.11464193,0.11603444,0.08756858,0.08250563,0.12318416,0.08350161,1.10558953e-01,3.33241899e-01,1.65918298e-01,9.25887570e-02
104,0.11435735,0.11584856,0.08747401,0.08259682,0.12281830,0.08340507,1.10950734e-01,3.32136482e-01,1.64682304e-01,9.23074401e-02
105,0.11432977,0.11602865,0.08745352,0.08244916,0.12282050,0.08330435,1.11221922e-01,3.33497725e-01,1.64825751e-01,9.20416858e-02
106,0.11407302,0.11590036,0.08737152,0.08240531,0.12246961,0.08320801,1.10234756e-01,3.30796318e-01,1.64055138e-01,9.20200800e-02
107,0.11402850,0.11532502,0.08735151,0.08217911,0.12242906,0.08309968,1.11205378e-01,3.29821957e-01,1.64346609e-01,9.15655907e-02
108,0.11362521,0.11521063,0.08723694,0.08210634,0.12198195,0.08299295,1.10686742e-01,3.31662100e-01,1.63751671e-01,9.14491070e-02
109,0.11338051,0.11536019,0.08716006,0.08216132,0.12173755,0.08290427,1.10916242e-01,3.29516663e-01,1.64087148e-01,9.14870526e-02
110,0.11334522,0.11457295,0.08710724,0.08192237,0.12162557,0.08280005,1.10988314e-01,3.28508353e-01,1.63184729e-01,9.10047995e-02
111,0.11267215,0.11436706,0.08692928,0.08188531,0.12094045,0.08270177,1.11061292e-01,3.28577190e-01,1.62903788e-01,9.11244616e-02
112,0.11288882,0.11462360,0.08693147,0.08210111,0.12110612,0.08263205,1.10979496e-01,3.26738717e-01,1.62733722e-01,9.03914129e-02
113,0.11255113,0.11443231,0.08689670,0.08173828,0.12073886,0.08253657,1.11191352e-01,3.27864752e-01,1.61944222e-01,9.03344422e-02
114,0.11258590,0.11418015,0.08684579,0.08175163,0.12071748,0.08244905,1.10858945e-01,3.26836811e-01,1.61814599e-01,9.01895937e-02
115,0.11223598,0.11398005,0.08671808,0.08169893,0.12033684,0.08236628,1.11571133e-01,3.23289765e-01,1.61365785e-01,9.01717907e-02
116,0.11175130,0.11416073,0.08656876,0.08166747,0.11987127,0.08228951,1.11815478e-01,3.25730680e-01,1.61388164e-01,8.95890825e-02
117,0.11182413,0.11402484,0.08660461,0.08170257,0.11981338,0.08222275,1.11867888e-01,3.18898815e-01,1.60051843e-01,8.96217824e-02
118,0.11176713,0.11333801,0.08653189,0.08160111,0.11971436,0.08214938,1.11345576e-01,3.19298761e-01,1.60106643e-01,8.91344637e-02
119,0.11143354,0.11346191,0.08643949,0.08141501,0.11937399,0.08206746,1.11602562e-01,3.21389710e-01,1.58781915e-01,8.90058588e-02
120,0.11121318,0.11353963,0.08638866,0.08157438,0.11910487,0.08200758,1.12127317e-01,3.18078340e-01,1.58874688e-01,8.85755124e-02
121,0.11121752,0.11333847,0.08633467,0.08149258,0.11903831,0.08194779,1.11776737e-01,3.17892681e-01,1.58089786e-01,8.82610918e-02
122,0.11094475,0.11254358,0.08630700,0.08122853,0.11871032,0.08186848,1.12308763e-01,3.14620303e-01,1.57620565e-01,8.79682108e-02
123,0.11083796,0.11335997,0.08621892,0.08135007,0.11855204,0.08180765,1.12042878e-01,3.14738743e-01,1.56821247e-01,8.79344939e-02
124,0.11084520,0.11279356,0.08619141,0.08130412,0.11851617,0.08175106,1.12155642e-01,3.12506874e-01,1.56822824e-01,8.78423335e-02
125,0.11031187,0.11331322,0.08607147,0.08139982,0.11796314,0.08170410,1.12466095e-01,3.15853426e-01,1.55533007e-01,8.73430217e-02
126,0.11045091,0.11291651,0.08604402,0.08123612,0.11802594,0.08165134,1.11778500e-01,3.12691445e-01,1.55350167e-01,8.69776499e-02
127,0.11036556,0.11252082,0.08602044,0.08122663,0.11791367,0.08159926,1.12563834e-01,3.10660527e-01,1.54707839e-01,8.69158331e-02
128,0.11018308,0.11261908,0.08600200,0.08112260,0.11767638,0.08154264,1.11960242e-01,3.08548924e-01,1.54625989e-01,8.66687597e-02
129,0.10994975,0.11252895,0.08590333,0.08111320,0.11739192,0.08149113,1.12450309e-01,3.07849656e-01,1.53717082e-01,8.64378493e-02
130,0.10979928,0.11245901,0.08584806,0.08097967,0.11716496,0.08143167,1.12350445e-01,3.07006850e-01,1.52716480e-01,8.64031886e-02
131,0.10995361,0.11241309,0.08592853,0.08117674,0.11724859,0.08139332,1.11917076e-01,3.05750635e-01,1.52148229e-01,8.55284560e-02
132,0.10952687,0.11173318,0.08575931,0.08091958,0.11678350,0.08133741,1.12477029e-01,3.04793350e-01,1.50788941e-01,8.56645716e-02
133,0.10972310,0.11192779,0.08580332,0.08107367,0.11694404,0.08129849,1.12403626e-01,3.03334391e-01,1.50624534e-01,8.52691701e-02
134,0.10944024,0.11241500,0.08570371,0.08108751,0.11660756,0.08126967,1.12940380e-01,2.99096062e-01,1.50358968e-01,8.52567399e-02
135,0.10955831,0.11151702,0.08576536,0.08092409,0.11664822,0.08122123,1.11978101e-01,2.98920342e-01,1.49323102e-01,8.48163439e-02
136,0.10925822,0.11123797,0.08563826,0.08067406,0.11634597,0.08115644,1.12827427e-01,2.98952371e-01,1.49353871e-01,8.45116400e-02
137,0.10903590,0.11226402,0.08555007,0.08091789,0.11604744,0.08112460,1.13168358e-01,2.96550412e-01,1.47917814e-01,8.43236994e-02
138,0.10900107,0.11155773,0.08554323,0.08073025,0.11595987,0.08107537,1.12929508e-01,2.95910783e-01,1.47453175e-01,8.40918320e-02
139,0.10910468,0.11135385,0.08558161,0.08072215,0.11601063,0.08102859,1.12950950e-01,2.93488723e-01,1.47270342e-01,8.33440317e-02
140,0.10891980,0.11172198,0.08549047,0.08081183,0.11576964,0.08099833,1.13090953e-01,2.94553911e-01,1.46264250e-01,8.36112258e-02
141,0.10883071,0.11180393,0.08551146,0.08087327,0.11561544,0.08097581,1.12840566e-01,2.86820691e-01,1.45735936e-01,8.29874740e-02
142,0.10876893,0.11159290,0.08547663,0.08079078,0.11553187,0.08094961,1.13162937e-01,2.89472438e-01,1.44843045e-01,8.31579335e-02
143,0.10852630,0.11119378,0.08539447,0.08076714,0.11522238,0.08092096,1.12845262e-01,2.84578866e-01,1.44398980e-01,8.26599583e-02
144,0.10864544,0.11102744,0.08543263,0.08058232,0.11530044,0.08088023,1.12807481e-01,2.86534037e-01,1.44014709e-01,8.24518954e-02
145,0.10837085,0.11205100,0.08531335,0.08084159,0.11499629,0.08086803,1.13703656e-01,2.83380940e-01,1.43346235e-01,8.21116641e-02
146,0.10833014,0.11140885,0.08529539,0.08066567,0.11488774,0.08083726,1.13349152e-01,2.86199978e-01,1.42153588e-01,8.15521083e-02
147,0.10823481,0.11100849,0.08526970,0.08057058,0.11475908,0.08080347,1.13613296e-01,2.82189447e-01,1.42145105e-01,8.14649364e-02
148,0.10821437,0.11128027,0.08527708,0.08074259,0.11466507,0.08078677,1.12952834e-01,2.81285570e-01,1.41388628e-01,8.09949420e-02
149,0.10793107,0.11127453,0.08515205,0.08074618,0.11435382,0.08077265,1.13294108e-01,2.79004705e-01,1.40600825e-01,8.09541849e-02
150,0.10796727,0.11131876,0.08520991,0.08068596,0.11432803,0.08075626,1.13796141e-01,2.75087537e-01,1.39781380e-01,8.03391888e-02
151,0.10795088,0.11090270,0.08521668,0.08053663,0.11424951,0.08072507,1.13148824e-01,2.74297820e-01,1.39894018e-01,8.02610560e-02
152,0.10797976,0.11152055,0.08521217,0.08074603,0.11426660,0.08071639,1.13772220e-01,2.76631631e-01,1.39154915e-01,7.97976573e-02
153,0.10776457,0.11126333,0.08510640,0.08059491,0.11397652,0.08069563,1.12944342e-01,2.70985540e-01,1.38523859e-01,7.95359123e-02
154,0.10761650,0.11100487,0.08505662,0.08068689,0.11380843,0.08068469,1.13849138e-01,2.72092878e-01,1.38116286e-01,7.89779125e-02
155,0.10735585,0.11092837,0.08499114,0.08047047,0.11351140,0.08065471,1.14269484e-01,2.70411425e-01,1.37027415e-01,7.89930984e-02
156,0.10768573,0.11075430,0.08506935,0.08044182,0.11378418,0.08062270,1.13760162e-01,2.68666969e-01,1.36572553e-01,7.86798702e-02
157,0.10778501,0.11086173,0.08508612,0.08041708,0.11380999,0.08059495,1.13168083e-01,2.65941230e-01,1.36009599e-01,7.83770217e-02
158,0.10759828,0.11124116,0.08503055,0.08062439,0.11361808,0.08058787,1.13665875e-01,2.65461572e-01,1.35714697e-01,7.84161725e-02
159,0.10733210,0.11082839,0.08498353,0.08046390,0.11328717,0.08056437,1.13597729e-01,2.64407806e-01,1.34642575e-01,7.79582966e-02
160,0.10713987,0.11074641,0.08485128,0.08053259,0.11308112,0.08055283,1.14266534e-01,2.62163122e-01,1.34337655e-01,7.78009883e-02
161,0.10752866,0.11008485,0.08496030,0.08030434,0.11336416,0.08051855,1.13595248e-01,2.59803031e-01,1.33546181e-01,7.73634247e-02
162,0.10728073,0.11097051,0.08493007,0.08061452,0.11313423,0.08051686,1.13928226e-01,2.62349443e-01,1.33040350e-01,7.72729087e-02
163,0.10734856,0.11069849,0.08494481,0.08045047,0.11314571,0.08050321,1.13265703e-01,2.59963633e-01,1.32535942e-01,7.68178864e-02
164,0.10701261,0.11092668,0.08484244,0.08076200,0.11276391,0.08051856,1.13855461e-01,2.58921521e-01,1.31917146e-01,7.65667934e-02
165,0.10696983,0.11088287,0.08485358,0.08048902,0.11268683,0.08050813,1.14094175e-01,2.55747562e-01,1.31212726e-01,7.61432138e-02
166,0.10724616,0.11099996,0.08490597,0.08048695,0.11290584,0.08049681,1.13937565e-01,2.56102609e-01,1.30628920e-01,7.57264455e-02
167,0.10699757,0.11119259,0.08484389,0.08055022,0.11263705,0.08049172,1.13731346e-01,2.52048437e-01,1.30518679e-01,7.54457765e-02
168,0.10677164,0.11044247,0.08475785,0.08029134,0.11237458,0.08046145,1.14182340e-01,2.53130935e-01,1.29897088e-01,7.53580669e-02
169,0.10673215,0.11015038,0.08474738,0.08034764,0.11231901,0.08044027,1.13927008e-01,2.52147157e-01,1.29908691e-01,7.49420478e-02
170,0.10683150,0.11055955,0.08478658,0.08034217,0.11234724,0.08042157,1.14122851e-01,2.50241034e-01,1.28148329e-01,7.47781775e-02
171,0.10658101,0.11027416,0.08468429,0.08032777,0.11207828,0.08040111,1.14358381e-01,2.48800622e-01,1.28228610e-01,7.46101230e-02
172,0.10669695,0.10999435,0.08472340,0.08013210,0.11214111,0.08036555,1.14103996e-01,2.45198707e-01,1.28247595e-01,7.41832564e-02
173,0.10660022,0.11002734,0.08467761,0.08013542,0.11202738,0.08033524,1.14048777e-01,2.46687770e-01,1.27490117e-01,7.38213344e-02
174,0.10657691,0.11056821,0.08469560,0.08046332,0.11198348,0.08033902,1.14550079e-01,2.46578496e-01,1.26952978e-01,7.36570681e-02
175,0.10670156,0.11035181,0.08471680,0.08041245,0.11206210,0.08033845,1.14468033e-01,2.44256930e-01,1.26147444e-01,7.36289473e-02
176,0.10652339,0.11024269,0.08468778,0.08021049,0.11183872,0.08031818,1.14372275e-01,2.41703663e-01,1.25750006e-01,7.29084158e-02
177,0.10656053,0.11020613,0.08466090,0.08020708,0.11185896,0.08029722,1.14523124e-01,2.42057555e-01,1.25000629e-01,7.29418642e-02
178,0.10652280,0.11063510,0.08464828,0.08036854,0.11177181,0.08029609,1.13698097e-01,2.41116964e-01,1.25056655e-01,7.26586730e-02
179,0.10617176,0.10997336,0.08451052,0.08024377,0.11140903,0.08028287,1.14541519e-01,2.40262595e-01,1.24777793e-01,7.21935429e-02
180,0.10628548,0.11028550,0.08457930,0.08028438,0.11147915,0.08027385,1.14433565e-01,2.37941367e-01,1.24160223e-01,7.22652418e-02
181,0.10616846,0.11075657,0.08451793,0.08027453,0.11133832,0.08026529,1.14847308e-01,2.35105549e-01,1.23694141e-01,7.19360684e-02
182,0.10634321,0.11014381,0.08455493,0.08021077,0.11145651,0.08024997,1.14333016e-01,2.34361695e-01,1.23065560e-01,7.15357348e-02
183,0.10611498,0.11031791,0.08450845,0.08021582,0.11122156,0.08023700,1.14747099e-01,2.34230890e-01,1.22695362e-01,7.13430678e-02
184,0.10617812,0.11063663,0.08455366,0.08032120,0.11126118,0.08023830,1.14664293e-01,2.34353570e-01,1.22129820e-01,7.12379689e-02
185,0.10607109,0.11059923,0.08451491,0.08052591,0.11110033,0.08025864,1.14135688e-01,2.30019749e-01,1.21625332e-01,7.07892032e-02
186,0.10588580,0.11009323,0.08439205,0.08027743,0.11091741,0.08024987,1.14569984e-01,2.31341329e-01,1.21739669e-01,7.05064245e-02
