epoch,train_loss,val_loss,train_rmse,val_rmse
1,0.56140424,0.21489492,0.67822669,0.10933520
2,0.22731578,0.16376411,0.43403627,0.09334947
3,0.16521392,0.14383409,0.36970451,0.08787582
4,0.13999957,0.13498382,0.33994243,0.08460745
5,0.12518435,0.13478145,0.32104870,0.08375633
6,0.11563896,0.12533252,0.30863639,0.08063474
7,0.10919405,0.12320816,0.29959750,0.08013112
8,0.10520990,0.12311468,0.29404146,0.07954675
9,0.10255261,0.12059721,0.29039743,0.07879706
10,0.10125379,0.12255397,0.28865688,0.07895345
