epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.15869831,0.14545836,0.10042566,0.09082629,0.15878618,8.29772139e-02,6.46603758e-04,1.75424611e-04,8.46915364e-02
2,0.14631392,0.14215174,0.09723392,0.09046584,0.14643176,9.77427485e-02,6.46472544e-04,1.75217351e-04,1.02603849e-01
3,0.14267790,0.14060107,0.09628862,0.09026980,0.14280440,1.02789002e-01,6.46324557e-04,1.75269053e-04,1.06340221e-01
4,0.14073727,0.13984225,0.09572432,0.09003416,0.14086778,1.06701121e-01,6.46622506e-04,1.75354340e-04,1.07522986e-01
5,0.13937018,0.13952118,0.09530783,0.08993516,0.13950261,1.09097857e-01,6.46598574e-04,1.75622072e-04,1.07883361e-01
6,0.13835677,0.13870013,0.09500613,0.08986056,0.13849000,1.10708916e-01,6.47107098e-04,1.75377807e-04,1.08036660e-01
7,0.13754962,0.13823542,0.09476094,0.08962819,0.13768316,1.12008014e-01,6.46033481e-04,1.75063740e-04,1.07789916e-01
8,0.13689737,0.13830266,0.09454607,0.08982656,0.13703141,1.13256442e-01,6.46352264e-04,1.75354951e-04,1.07698649e-01
9,0.13628086,0.13756289,0.09433762,0.08962880,0.13641541,1.14310804e-01,6.46707623e-04,1.75095038e-04,1.07677841e-01
10,0.13594912,0.13745005,0.09424987,0.08956617,0.13608393,1.14602041e-01,6.46376348e-04,1.75489555e-04,1.07684511e-01
11,0.13568646,0.13734243,0.09416230,0.08949209,0.13582158,1.15395677e-01,6.46164496e-04,1.75373342e-04,1.07581377e-01
12,0.13536532,0.13714209,0.09404873,0.08948742,0.13550018,1.15538608e-01,6.46268957e-04,1.75864937e-04,1.07276381e-01
13,0.13523326,0.13708274,0.09401677,0.08950675,0.13536874,1.15880739e-01,6.46341917e-04,1.75263046e-04,1.07473018e-01
14,0.13516744,0.13719417,0.09399615,0.08953212,0.13530293,1.15987776e-01,6.46777644e-04,1.75370575e-04,1.07338124e-01
15,0.13510210,0.13710903,0.09397269,0.08951201,0.13523741,1.15738773e-01,6.46180978e-04,1.74954360e-04,1.07540069e-01
16,0.12342445,0.11937658,0.09029377,0.08325061,0.12357839,1.19934140e-01,1.45737445e-01,4.98299542e-02,1.04216244e-01
17,0.11671691,0.11633160,0.08817205,0.08226467,0.11688174,1.24878557e-01,1.62838974e-01,7.40960510e-02,9.70537120e-02
18,0.11376997,0.11399148,0.08717237,0.08151262,0.11394008,1.27773027e-01,1.69225113e-01,8.15746690e-02,9.22687068e-02
19,0.11163030,0.11259221,0.08646220,0.08116898,0.11180371,1.29383009e-01,1.74996600e-01,8.58418383e-02,8.89697461e-02
20,0.11014527,0.11212344,0.08590606,0.08108679,0.11032262,1.31246014e-01,1.79098763e-01,8.87914114e-02,8.68483216e-02
21,0.10888157,0.11172220,0.08545380,0.08078246,0.10906210,1.33228654e-01,1.81086984e-01,9.10464972e-02,8.50313561e-02
