epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,ema_val_rmse,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.17790386400000002,0.1748820250786,0.08292000000000001,0.0764094,0.20465474,0.07754637,0.00751439107,0.000208639283,6.75937732e-05,0.01411739095
2,0.17071006753694712,0.16618275737697355,0.081527745,0.0749269575,0.19666427,0.0772949175,0.0269412796,0.000174910896,5.70934795e-05,0.045053644500000004
3,0.16197729239199976,0.1557938732617565,0.0800793675,0.07319613,0.18725984,0.0769373175,0.0476449429,0.0006282276,0.000199797501,0.080988537
4,0.15336723190659554,0.14691167730748414,0.0787071975,0.071795715,0.17820311,0.0764948925,0.0599284271,0.00119016554,0.000360229918,0.12097385599999999
5,0.14688254534721648,0.14244932687857176,0.07758777,0.0711076725,0.1715647,0.0759943575,0.0652806361,0.00183019414,0.000507371991,0.15853219400000002
6,0.14385553189121852,0.14053932392077853,0.0769987575,0.07071171750000001,0.16855835,0.0754581075,0.0694227195,0.00260472459,0.000673929517,0.17931675725
7,0.14169738966790713,0.1390265141203085,0.076527105,0.07038411,0.16627346,0.07490348250000001,0.0729189896,0.00345661523,0.000895320326,0.18852943825
8,0.14046515803034848,0.1377441750809791,0.07623219,0.070119615,0.16495582,0.0743458875,0.075929674,0.004394919,0.00119209919,0.19450921699999998
9,0.13915955858986712,0.13652113438992813,0.075948705,0.069856275,0.16354093,0.0737952525,0.0772716481,0.00552152796,0.00159587345,0.20056620274999998
10,0.13791980683392713,0.13526259318178852,0.075683055,0.06963549,0.16221214,0.0732519225,0.0787561584,0.00666450548,0.00209565522,0.2046385005
11,0.13674351112603228,0.1342123693584943,0.0754019325,0.06943302750000001,0.16093188,0.0727317675,0.0803705531,0.00810737076,0.00274010182,0.20928185900000001
12,0.13579776389178178,0.13330015281160426,0.0751975275,0.0692497725,0.15992629,0.0722408325,0.0811471516,0.0095286165,0.00349998578,0.21320743775
13,0.13474397622408202,0.1323871027626641,0.07498706249999999,0.06911131499999999,0.15879156,0.071780805,0.0819410362,0.0111725763,0.00441210615,0.21669611375000003
14,0.13414322810485715,0.13158462688608827,0.074862855,0.0689887875,0.15818024,0.0713649375,0.0829102956,0.0129585878,0.00543302741,0.2200857975
15,0.1333745858547125,0.13103049336773304,0.07469505,0.06889569749999999,0.1573483,0.0709883025,0.0833901677,0.0150653038,0.00658291901,0.22258652024999998
16,0.13266878269227714,0.13045693380192913,0.074524695,0.068760135,0.15660333,0.07064487,0.0846117599,0.0170675723,0.00785652408,0.22548965125
17,0.1321451390996965,0.12982550935013712,0.07444953,0.06872434499999999,0.15605576,0.07034232,0.0846477556,0.0199639572,0.00913346541,0.2262057935
18,0.13159084046120728,0.12943929530976978,0.0743310675,0.06862919249999999,0.15549941,0.0700749225,0.0851385581,0.0224773454,0.0106173148,0.22920523425
19,0.1311523129246085,0.12877975151571713,0.07420310999999999,0.068529705,0.15499823,0.069833775,0.0860919264,0.0251838532,0.0121234583,0.22932412400000002
