epoch,train_loss,val_loss,train_rmse,val_rmse
1,0.36164639,0.12811018,0.53688353,0.08410529
2,0.15595560,0.11553042,0.35539330,0.07807558
3,0.12026842,0.11506711,0.31201965,0.07686521
4,0.10504710,0.11103918,0.29054514,0.07575999
5,0.09521575,0.10988928,0.27531513,0.07561609
6,0.08832805,0.11051573,0.26432223,0.07526235
7,0.08330281,0.10974616,0.25599288,0.07515211
8,0.08014521,0.11033671,0.25071328,0.07521603
9,0.07806124,0.11084598,0.24713702,0.07547856
10,0.07716651,0.11033224,0.24567466,0.07536817
