epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
1,0.15886985,0.14760455,0.10045989,0.09116213,0.16248250,7.76496600e-02,4.04635256e-04,1.16701644e-04,7.62879529e-02
2,0.14463670,0.14295337,0.09673338,0.09011212,0.14964197,9.37844621e-02,4.04787653e-04,1.16871329e-04,9.45875439e-02
3,0.14065896,0.14173919,0.09559262,0.08998953,0.14598534,9.79073386e-02,4.04641142e-04,1.16860949e-04,9.65269935e-02
4,0.13814672,0.14009251,0.09489124,0.08978926,0.14360864,1.01058387e-01,4.04658062e-04,1.16677118e-04,9.65544549e-02
5,0.13655187,0.13885876,0.09441522,0.08946378,0.14210121,1.03670779e-01,4.04552349e-04,1.16742932e-04,9.65500763e-02
6,0.13534048,0.13860823,0.09404231,0.08958118,0.14093716,1.05585910e-01,4.04786028e-04,1.16769874e-04,9.64867703e-02
7,0.13431907,0.13853901,0.09373412,0.08949096,0.13995286,1.07107451e-01,4.04704951e-04,1.16662583e-04,9.65880729e-02
8,0.13369364,0.13764102,0.09352327,0.08930236,0.13933540,1.08261048e-01,4.04610807e-04,1.16667774e-04,9.63033390e-02
9,0.13310356,0.13727393,0.09334620,0.08920101,0.13877389,1.09154584e-01,4.04571663e-04,1.16910475e-04,9.65196458e-02
10,0.13253782,0.13721340,0.09316030,0.08917751,0.13820638,1.09909086e-01,4.04926730e-04,1.16620045e-04,9.63908329e-02
11,0.13225032,0.13704758,0.09306872,0.08911222,0.13795339,1.10640771e-01,4.04498139e-04,1.16803234e-04,9.65487519e-02
12,0.13197628,0.13682692,0.09296565,0.08906371,0.13768398,1.11025360e-01,4.04566502e-04,1.16637949e-04,9.67002760e-02
13,0.13192321,0.13668781,0.09295365,0.08905198,0.13764822,1.11305381e-01,4.04798522e-04,1.16757247e-04,9.66233595e-02
14,0.13171107,0.13666531,0.09288239,0.08905471,0.13742668,1.11211918e-01,4.04523144e-04,1.16749221e-04,9.67705800e-02
15,0.13168580,0.13666302,0.09287804,0.08905961,0.13740168,1.11331306e-01,4.04538047e-04,1.16801882e-04,9.67330893e-02
16,0.13129213,0.13678680,0.09274329,0.08903894,0.13704296,1.12171329e-01,4.04528675e-04,1.16684864e-04,9.69187884e-02
17,0.13035546,0.13565030,0.09243174,0.08873711,0.13614891,1.13706072e-01,4.04883473e-04,1.16715528e-04,9.72145039e-02
18,0.12950592,0.13564865,0.09213059,0.08892443,0.13533786,1.15016061e-01,4.04641911e-04,1.16873675e-04,9.73388998e-02
19,0.12872828,0.13528003,0.09185163,0.08876170,0.13461558,1.16253414e-01,4.04415323e-04,1.16680114e-04,9.77608340e-02
20,0.12815394,0.13572118,0.09163531,0.08887219,0.13407669,1.17098953e-01,4.04816922e-04,1.16670927e-04,9.79078416e-02
21,0.12765644,0.13527667,0.09144280,0.08888620,0.13360490,1.18118624e-01,4.04707939e-04,1.16669824e-04,9.79687608e-02
22,0.12712047,0.13535273,0.09124793,0.08887982,0.13310710,1.18907163e-01,4.04655195e-04,1.16826592e-04,9.81233518e-02
23,0.12678742,0.13532576,0.09111093,0.08887059,0.13279041,1.19500168e-01,4.04556018e-04,1.16795506e-04,9.82315471e-02
24,0.12643978,0.13481223,0.09098386,0.08870397,0.13246487,1.19864701e-01,4.04609550e-04,1.16734374e-04,9.82886413e-02
25,0.12621160,0.13496693,0.09089949,0.08883678,0.13225429,1.20489685e-01,4.04792408e-04,1.16726994e-04,9.82768853e-02
26,0.11915130,0.12485623,0.08852073,0.08508540,0.12501967,1.20809870e-01,1.08859806e-01,3.33979123e-02,8.56093948e-02
27,0.11507928,0.12408431,0.08714513,0.08489397,0.12096398,1.20624835e-01,1.38966924e-01,5.88027531e-02,7.29531546e-02
28,0.11377474,0.12329008,0.08671455,0.08465176,0.11971991,1.20842851e-01,1.39817472e-01,6.52867579e-02,6.93179224e-02
29,0.11306243,0.12304905,0.08647694,0.08454126,0.11905298,1.20859371e-01,1.41806877e-01,6.76013881e-02,6.79470985e-02
30,0.11288865,0.12301655,0.08644466,0.08452322,0.11889939,1.21111539e-01,1.41899643e-01,6.83699984e-02,6.74266782e-02
31,0.11031252,0.11928273,0.08558128,0.08306005,0.11655550,1.21889781e-01,1.46416139e-01,7.60497033e-02,6.40470702e-02
32,0.10622861,0.11671735,0.08414902,0.08219853,0.11284639,1.24081169e-01,1.53609762e-01,8.53171923e-02,5.97829948e-02
33,0.10389286,0.11562851,0.08329397,0.08198453,0.11074761,1.25642117e-01,1.59215717e-01,8.95069275e-02,5.79138280e-02
34,0.10227988,0.11500924,0.08268450,0.08183652,0.10933269,1.27382209e-01,1.62054385e-01,9.23653193e-02,5.69177581e-02
35,0.10097341,0.11498329,0.08222203,0.08164195,0.10819700,1.29295725e-01,1.64633920e-01,9.41125200e-02,5.62541754e-02
36,0.09999517,0.11513941,0.08183056,0.08158537,0.10735655,1.30459760e-01,1.66647721e-01,9.56075277e-02,5.56723285e-02
37,0.09923470,0.11498957,0.08156603,0.08171603,0.10667732,1.31475163e-01,1.67718966e-01,9.66911094e-02,5.53177339e-02
38,0.09861359,0.11604095,0.08128987,0.08195143,0.10615903,1.32761008e-01,1.68149992e-01,9.75629539e-02,5.51791499e-02
39,0.09800580,0.11506587,0.08107249,0.08168829,0.10561733,1.33409412e-01,1.69925974e-01,9.81407829e-02,5.50316351e-02
40,0.09774108,0.11576333,0.08096497,0.08183376,0.10538960,1.33714537e-01,1.69191233e-01,9.85269844e-02,5.49882271e-02
41,0.09742651,0.11586657,0.08084912,0.08195806,0.10510597,1.34149378e-01,1.69730985e-01,9.89543150e-02,5.48337825e-02
42,0.09718643,0.11525088,0.08075397,0.08169941,0.10488976,1.34563475e-01,1.69620781e-01,9.90884897e-02,5.46787862e-02
43,0.09713336,0.11522796,0.08073103,0.08167915,0.10485404,1.34883846e-01,1.70487570e-01,9.90708353e-02,5.46705490e-02
44,0.09703561,0.11540519,0.08069477,0.08173619,0.10477053,1.34957949e-01,1.70606581e-01,9.91540219e-02,5.46779692e-02
45,0.09700415,0.11540800,0.08067932,0.08174768,0.10472128,1.34623815e-01,1.70127599e-01,9.92506343e-02,5.46333060e-02
46,0.09690007,0.11557110,0.08062569,0.08189199,0.10467494,1.35355291e-01,1.70246071e-01,9.97434113e-02,5.45435651e-02
47,0.09600096,0.11641679,0.08027909,0.08195772,0.10387181,1.36461433e-01,1.71788141e-01,1.00411192e-01,5.45320315e-02
48,0.09541813,0.11572087,0.08005341,0.08187165,0.10336112,1.37489963e-01,1.72201408e-01,1.00896816e-01,5.41443555e-02
49,0.09478658,0.11676948,0.07980567,0.08198993,0.10279462,1.38348413e-01,1.72763213e-01,1.01552251e-01,5.40400649e-02
50,0.09433677,0.11764485,0.07962129,0.08232331,0.10240624,1.38856290e-01,1.73310467e-01,1.02020163e-01,5.39466746e-02
